"RouteID","StationId","EstimateTime","Memo"
"113","4002","77",""
"113","4003","77",""
"113","4004","78",""
"113","4005","79",""
"113","4006","80",""
"113","4007","81",""
"113","4008","81",""
"113","4009","83",""
"113","4010","84",""
"113","4011","85",""
"113","4012","85",""
"113","4013","86",""
"113","4014","86",""
"113","4015","87",""
"113","4016","1",""
"113","4017","2",""
"113","4018","2",""
"113","4019","3",""
"113","4020","4",""
"113","4021","4",""
"113","4022","5",""
"113","4023","6",""
"113","4024","7",""
"113","4025","7",""
"113","4026","8",""
"113","4027","9",""
"113","4028","10",""
"113","4029","11",""
"113","4030","13",""
"113","4031","14",""
"113","38997","15",""
"113","4032","15",""
"113","4033","16",""
"113","4034","17",""
"113","4035","18",""
"113","4036","20",""
"113","4037","20",""
"113","4038","22",""
"113","4039","23",""
"113","4040","23",""
"113","4041","25",""
"113","4042","25",""
"113","4043","26",""
"113","4044","27",""
"113","4045","28",""
"113","4046","29",""
"113","4047","32",""
"113","39650","32",""
"113","4048","33",""
"113","4049","35",""
"113","4050","35",""
"113","4051","38",""
"113","4052","39",""
"113","4053","39",""
"113","4054","42",""
"113","4055","45",""
"113","4082","48",""
"113","4083","49",""
"113","4084","50",""
"113","4085","52",""
"113","4086","54",""
"113","4087","55",""
"113","4088","56",""
"113","4089","57",""
"113","4090","59",""
"113","4091","60",""
"113","4092","62",""
"113","4093","63",""
"113","4094","64",""
"113","4095","65",""
"113","4096","65",""
"113","4097","67",""
"113","4098","67",""
"113","4099","69",""
"113","4100","70",""
"113","4101","71",""
"113","4102","72",""
"113","4103","72",""
"113","4104","73",""
"113","38998","74",""
"113","4106","75",""
"113","4107","76",""
"113","4108","77",""
"113","4109","78",""
"113","4110","79",""
"113","4111","81",""
"113","4112","81",""
"113","4113","82",""
"113","4114","82",""
"113","4115","83",""
"113","4116","84",""
"113","4117","85",""
"113","4118","85",""
"113","4119","86",""
"113","4120","1",""
"113","4121","2",""
"113","4122","2",""
"113","4124","4",""
"113","4125","4",""
"113","4126","5",""
"113","4127","7",""
"113","4128","7",""
"113","4129","9",""
"113","4130","9",""
"113","4131","11",""
"113","4132","13",""
"113","4133","15",""
"113","4134","15",""
"113","4135","17",""
"131","42274","250",""
"131","0372","250",""
"131","0373","250",""
"131","0374","250",""
"131","0375","250",""
"131","0376","250",""
"131","0377","250",""
"131","0378","250",""
"131","0379","250",""
"131","0380","250",""
"131","0381","250",""
"131","0382","250",""
"131","0383","250",""
"131","0384","250",""
"131","0385","250",""
"131","0386","250",""
"131","0387","250",""
"131","0388","250",""
"131","42275","250",""
"131","0389","250",""
"131","0390","250",""
"131","0391","250",""
"131","0392","250",""
"131","0393","250",""
"131","0394","250",""
"131","0395","250",""
"131","41313","250",""
"131","0396","250",""
"131","41314","250",""
"131","0397","250",""
"131","0398","250",""
"131","0399","250",""
"131","0400","250",""
"131","0401","250",""
"131","0402","250",""
"131","0403","250",""
"131","42276","250",""
"131","0404","250",""
"131","0405","250",""
"131","0406","250",""
"131","0407","250",""
"131","0408","250",""
"131","0409","250",""
"131","0410","250",""
"131","0411","250",""
"131","0412","250",""
"131","0413","250",""
"131","0414","250",""
"131","0415","250",""
"131","0416","250",""
"131","0417","250",""
"131","0418","250",""
"131","0419","250",""
"131","0420","250",""
"141","0289","16",""
"141","6602","20",""
"141","6603","21",""
"141","6604","22",""
"141","6605","22",""
"141","6606","23",""
"141","0017","24",""
"141","6607","25",""
"141","6608","26",""
"141","6609","27",""
"141","6610","27",""
"141","6611","28",""
"141","6612","28",""
"141","6613","29",""
"141","6614","30",""
"141","6615","33",""
"141","6616","34",""
"141","6617","35",""
"141","6618","37",""
"141","6619","38",""
"141","6620","42",""
"141","6621","42",""
"141","6622","45",""
"141","6626","48",""
"141","6627","49",""
"141","6628","51",""
"141","6629","51",""
"141","6630","52",""
"141","6631","54",""
"141","6632","54",""
"141","6633","55",""
"141","6634","2",""
"141","6635","2",""
"141","6636","3",""
"141","6637","3",""
"141","6639","4",""
"141","0018","5",""
"141","6640","1",""
"141","6641","2",""
"141","6642","3",""
"141","6643","3",""
"141","6644","4",""
"141","6645","6",""
"141","6646","6",""
"141","6647","7",""
"141","6648","9",""
"141","6649","9",""
"141","6650","12",""
"141","6651","12",""
"141","6652","13",""
"1112","10226","23",""
"1112","10225","23",""
"1112","10227","24",""
"1112","10228","25",""
"1112","10229","26",""
"1112","10230","29",""
"1112","10231","30",""
"1112","10232","32",""
"1112","10233","33",""
"1112","10234","35",""
"1112","10235","36",""
"1112","10236","37",""
"1112","10237","38",""
"1112","10238","39",""
"1112","10239","40",""
"1112","10240","40",""
"1112","10241","42",""
"1112","10242","42",""
"1112","10243","43",""
"1112","10244","43",""
"1112","10245","44",""
"1112","40122","44",""
"1112","10247","46",""
"1112","10248","47",""
"1112","10201","2",""
"1112","10202","4",""
"1112","10203","4",""
"1112","10204","5",""
"1112","10205","6",""
"1112","10206","6",""
"1112","10207","7",""
"1112","10208","7",""
"1112","10209","8",""
"1112","10210","8",""
"1112","10211","8",""
"1112","10212","9",""
"1112","10213","10",""
"1112","10214","10",""
"1112","10215","12",""
"1112","10216","13",""
"1112","10217","15",""
"1112","10218","16",""
"1112","10219","17",""
"1112","10220","18",""
"1112","10221","19",""
"1112","10222","20",""
"1112","10223","20",""
"1112","10224","21",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","1",""
"211","1428","2",""
"211","1429","3",""
"211","1430","3",""
"211","1431","5",""
"211","1432","5",""
"211","1433","6",""
"211","1434","7",""
"211","1435","9",""
"211","1436","10",""
"211","1437","11",""
"211","1438","13",""
"211","1439","15",""
"211","1440","16",""
"211","1442","17",""
"211","1443","2",""
"211","1444","2",""
"211","1445","4",""
"211","1446","5",""
"211","1447","6",""
"211","1448","6",""
"211","1449","7",""
"211","1450","8",""
"211","1451","9",""
"211","1452","10",""
"211","1453","12",""
"211","1454","12",""
"211","1455","13",""
"211","1456","15",""
"211","1457","16",""
"211","1458","16",""
"211","1459","17",""
"211","1460","1",""
"211","1461","2",""
"211","1462","3",""
"211","1463","3",""
"211","1464","5",""
"211","1465","5",""
"211","1466","7",""
"211","1467","8",""
"211","1468","12",""
"211","1469","13",""
"211","1470","14",""
"211","1471","16",""
"211","1472","19",""
"211","1473","20",""
"211","1474","20",""
"211","1475","21",""
"211","1476","23",""
"211","1477","24",""
"211","1478","6",""
"211","1479","7",""
"211","1480","10",""
"211","50575","10",""
"211","50574","11",""
"211","1483","18",""
"211","1484","2",""
"211","1485","2",""
"211","1486","4",""
"211","1487","5",""
"211","1488","8",""
"211","1489","8",""
"211","1490","9",""
"211","1491","11",""
"211","1492","14",""
"211","1493","15",""
"211","1494","15",""
"211","1495","16",""
"211","1496","17",""
"211","1497","18",""
"211","1498","2",""
"211","1499","2",""
"211","1500","3",""
"211","1501","4",""
"211","1502","4",""
"211","39067","5",""
"211","1503","8",""
"211","1504","8",""
"211","1505","9",""
"211","1506","11",""
"211","1507","13",""
"211","1508","14",""
"211","1509","15",""
"211","1510","1",""
"211","1511","2",""
"211","1512","3",""
"211","1513","3",""
"211","1514","5",""
"211","1515","6",""
"211","1516","7",""
"211","1517","8",""
"211","1518","9",""
"211","1519","10",""
"211","1520","11",""
"211","1521","13",""
"211","1522","13",""
"211","1523","14",""
"211","1524","15",""
"211","1525","17",""
"211","1526","17",""
"211","1527","18",""
"211","1528","18",""
"211","1529","19",""
"211","1530","20",""
"211","1531","21",""
"211","1532","22",""
"211","1533","24",""
"211","1534","25",""
"211","1535","25",""
"211","1537","28",""
"211","1538","28",""
"5312","7470","2",""
"5312","7471","4",""
"5312","7472","5",""
"5312","7473","7",""
"5312","7474","7",""
"5312","7475","9",""
"5312","7476","12",""
"5312","7477","15",""
"5312","7478","15",""
"5312","7479","16",""
"5312","7480","18",""
"5312","7481","19",""
"5312","7482","20",""
"5312","7483","21",""
"5312","7484","22",""
"5312","7485","22",""
"5312","7486","1",""
"5312","7487","4",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","2",""
"5312","7454","2",""
"5312","7455","3",""
"5312","7456","3",""
"5312","7457","4",""
"5312","7458","5",""
"5312","7459","8",""
"5312","7460","9",""
"5312","7461","10",""
"5312","7462","10",""
"5312","7463","12",""
"5312","7464","14",""
"5312","7465","15",""
"5312","7466","17",""
"5312","7467","18",""
"5312","7468","19",""
"5312","7469","1",""
"226","10661","-1","未發車"
"226","10662","-1","未發車"
"226","10663","1",""
"226","10664","2",""
"226","10665","4",""
"226","10666","5",""
"226","10667","6",""
"226","10668","7",""
"226","10669","9",""
"226","10670","9",""
"226","10671","10",""
"226","10672","11",""
"226","10673","12",""
"226","10674","13",""
"226","10675","15",""
"226","10676","17",""
"226","10677","18",""
"226","41368","24",""
"226","41370","4",""
"226","10678","6",""
"226","10679","7",""
"226","10680","8",""
"226","10681","9",""
"226","10682","9",""
"226","10683","10",""
"226","10684","10",""
"226","10685","10",""
"226","10686","11",""
"226","10687","11",""
"226","10688","11",""
"226","10689","12",""
"226","10690","12",""
"226","10691","13",""
"226","10692","13",""
"226","10693","14",""
"226","10694","14",""
"226","10695","15",""
"226","10696","15",""
"226","10697","16",""
"226","10698","17",""
"226","10699","17",""
"226","10700","18",""
"226","10701","18",""
"226","10702","18",""
"226","10703","19",""
"226","10704","20",""
"226","10705","20",""
"226","10706","21",""
"226","10707","21",""
"226","10708","22",""
"226","10709","22",""
"226","10710","23",""
"226","10711","23",""
"226","10712","24",""
"226","10713","24",""
"226","10714","25",""
"226","10715","25",""
"226","10716","26",""
"226","41371","30",""
"226","41369","3",""
"226","10717","8",""
"226","10718","9",""
"226","10719","10",""
"226","10720","12",""
"226","10721","13",""
"226","10722","14",""
"226","10723","14",""
"226","10724","1",""
"226","10725","3",""
"226","10726","5",""
"226","10727","6",""
"226","10728","7",""
"226","10729","7",""
"226","10730","8",""
"226","10731","10",""
"226","10732","10",""
"190","14871","2",""
"190","14872","4",""
"190","14873","8",""
"190","14874","9",""
"190","14875","11",""
"190","14876","11",""
"190","14877","12",""
"190","14878","12",""
"190","14879","13",""
"190","14880","14",""
"190","14881","15",""
"190","14882","16",""
"190","14883","16",""
"190","4553","16",""
"190","14884","17",""
"190","14885","17",""
"190","14886","18",""
"190","14887","18",""
"190","14888","19",""
"190","14889","19",""
"190","14890","20",""
"190","14891","20",""
"190","14892","21",""
"190","14893","21",""
"190","14894","22",""
"190","14895","23",""
"190","14896","1",""
"190","14897","2",""
"190","14898","2",""
"190","14899","3",""
"190","14900","4",""
"190","1549","5",""
"190","14901","5",""
"190","14902","6",""
"190","14903","8",""
"190","14904","9",""
"190","14905","9",""
"190","14906","10",""
"190","14907","10",""
"190","14908","11",""
"190","1550","11",""
"190","14909","11",""
"190","14910","12",""
"190","14911","12",""
"190","14912","12",""
"190","14913","13",""
"190","14914","13",""
"190","14915","14",""
"190","14916","14",""
"190","14917","15",""
"190","14918","16",""
"190","14919","16",""
"190","14920","17",""
"190","14921","19",""
"190","14922","19",""
"190","14923","20",""
"190","14924","21",""
"190","14925","22",""
"190","0015","22",""
"190","14926","23",""
"190","14927","23",""
"190","14928","24",""
"190","14929","25",""
"190","14930","25",""
"190","14931","57",""
"190","14932","60",""
"190","14933","60",""
"190","14934","61",""
"190","14935","61",""
"190","14936","62",""
"190","0016","62",""
"190","14937","63",""
"190","14938","64",""
"190","14939","65",""
"190","14940","65",""
"190","14941","66",""
"190","14942","67",""
"190","14943","68",""
"190","14944","69",""
"190","14945","69",""
"190","14946","70",""
"190","14947","71",""
"190","14948","71",""
"190","14949","72",""
"190","14950","72",""
"190","14951","73",""
"190","14952","73",""
"190","1551","74",""
"190","14953","74",""
"190","14954","74",""
"190","14955","75",""
"190","14956","76",""
"190","14957","76",""
"190","14958","76",""
"190","14959","79",""
"190","14960","80",""
"190","1552","80",""
"190","14961","81",""
"190","14962","82",""
"190","14963","82",""
"190","14964","83",""
"190","14965","84",""
"190","14966","84",""
"190","14967","85",""
"190","14968","86",""
"190","14969","86",""
"190","14970","87",""
"190","14971","88",""
"190","14972","89",""
"190","14973","1",""
"190","14974","1",""
"190","14975","2",""
"190","14976","2",""
"190","14977","3",""
"190","4554","3",""
"190","14978","4",""
"190","14979","4",""
"190","14980","5",""
"190","14981","6",""
"190","14982","7",""
"190","14983","8",""
"190","14984","9",""
"190","14985","9",""
"190","14986","10",""
"190","14987","11",""
"190","14988","13",""
"190","14990","16",""
"190","41257","17",""
"5243","16465","31",""
"5243","16466","31",""
"5243","16467","32",""
"5243","39468","32",""
"5243","16468","33",""
"5243","16469","34",""
"5243","16470","34",""
"5243","16471","35",""
"5243","16472","35",""
"5243","16473","36",""
"5243","16474","37",""
"5243","41293","38",""
"5243","16475","38",""
"5243","16476","38",""
"5243","16477","39",""
"5243","16478","39",""
"5243","16479","40",""
"5243","16480","41",""
"5243","2242","41",""
"5243","42330","43",""
"5243","2243","43",""
