SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,26,,良好,2.9,0.09,31,25,17,4,4.9,273,1,5.24,1.26,2017-07-08 15:00
三重,新北市,44,,良好,4.5,0.84,,49,12,37,,,2,75.91,39.35,2017-07-08 15:00
三義,苗栗縣,36,,良好,6.8,0.21,43,26,11,7,2.6,316,1,9.59,2.57,2017-07-08 15:00
土城,新北市,66,臭氧,普通,3.9,0.36,79,32,16,12,3.1,320,1,12.86,.75,2017-07-08 15:00
士林,臺北市,43,,良好,3.7,0.17,51,29,17,7.8,4,313,2,8.86,1.03,2017-07-08 15:00
大同,臺北市,49,,良好,4.6,0.81,,58,7,28,,,1,36.73,8.94,2017-07-08 15:00
大里,臺中市,32,,良好,1.9,0.2,39,23,18,9.8,2.2,291,2,12.85,3.03,2017-07-08 15:00
大園,桃園市,39,,良好,3.3,0.14,47,24,13,5.9,2.7,292,1,7.47,1.62,2017-07-08 15:00
大寮,高雄市,42,,良好,1.5,0.02,12,81,4,2.3,4.3,191,1,4.18,1.87,2017-07-08 15:00
小港,高雄市,20,,良好,3.9,0.08,13,21,1,5.6,3.9,182,1,9.48,3.88,2017-07-08 15:00
中山,臺北市,0,,,4.9,0.64,10,43,14,25,0.4,188,,38.48,13.47,2017-07-07 11:00
中壢,桃園市,32,,良好,3.1,1.07,29,31,11,30,1.5,37,1,57.98,28.09,2017-07-08 15:00
仁武,高雄市,33,,良好,5.4,0.24,18,33,13,8.1,4.4,196,1,12.6,4.48,2017-07-08 15:00
斗六,雲林縣,28,,良好,1.8,0.14,23,24,12,4.9,2.8,241,1,6.54,1.68,2017-07-08 15:00
冬山,宜蘭縣,26,,良好,2.7,0.14,25,21,4,6.9,3.2,166,1,12.75,5.81,2017-07-08 15:00
古亭,臺北市,72,臭氧,普通,4.3,0.37,87,28,20,15,2.7,339,2,16.9,2.11,2017-07-08 15:00
左營,高雄市,33,,良好,2.3,0.12,12,34,8,6.2,4.3,220,1,8.22,2,2017-07-08 15:00
平鎮,桃園市,40,,良好,2.1,0.17,48,20,17,6,2.4,258,1,7.36,1.4,2017-07-08 15:00
永和,新北市,50,,良好,3.5,1.14,60,41,29,38,1.7,318,2,47.07,9.4,2017-07-08 15:00
安南,臺南市,22,,良好,1.4,0.06,18,15,8,2,6.2,236,1,2.48,.47,2017-07-08 15:00
朴子,嘉義縣,33,,良好,2.6,0.1,24,37,15,3.4,4.1,259,1,5.68,2.31,2017-07-08 15:00
汐止,新北市,51,臭氧,普通,11,0.22,61,20,15,10,2.7,58,2,12.15,2,2017-07-08 15:00
竹山,南投縣,25,,良好,2.6,0.13,31,18,15,5.5,5.8,127,2,6.97,1.44,2017-07-08 15:00
竹東,新竹縣,38,,良好,,0.17,45,21,10,4.1,2.6,246,1,4.02,-.04,2017-07-08 15:00
西屯,臺中市,40,,良好,3.3,0.17,48,28,8,5.4,3.3,295,1,7.88,2.53,2017-07-08 15:00
沙鹿,臺中市,25,,良好,14,0.47,22,25,20,21,2.6,303,2,29.1,7.85,2017-07-08 15:00
宜蘭,宜蘭縣,27,,良好,1.8,0.11,31,24,7,4.2,2.7,6.6,1,5.36,1.16,2017-07-08 15:00
忠明,臺中市,38,,良好,2.5,0.17,46,20,20,6.8,3,330,2,8.92,2.09,2017-07-08 15:00
松山,臺北市,76,臭氧,普通,4.7,0.47,91,27,,17,1.9,49,2,18.3,1.62,2017-07-08 15:00
板橋,新北市,56,臭氧,普通,4.4,0.28,67,37,13,11,4.3,317,1,10.79,.15,2017-07-08 15:00
林口,新北市,34,,良好,0.4,0.14,41,22,15,5.1,1.7,347,2,6.66,1.55,2017-07-08 15:00
林園,高雄市,23,,良好,0.3,0.03,12,36,9,1.2,6.2,180,1,3.23,1.99,2017-07-08 15:00
花蓮,花蓮縣,18,,良好,1.2,0.07,18,17,1,1.9,3.2,153,1,3.04,1.18,2017-07-08 15:00
金門,金門縣,28,,良好,1.6,0.07,34,16,4,1.2,4.8,190,1,2.14,.9,2017-07-08 15:00
