SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,60,懸浮微粒,普通,1.9,0.62,2,76,40,22,0.5,301,4,40.72,19.2,2017-05-03 03:00
三重,新北市,56,懸浮微粒,普通,1.6,0.6,,45,14,18,,,2,24.2,6.7,2017-05-03 03:00
三義,苗栗縣,46,,良好,1.9,0.3,16,42,20,8.4,0.8,50,2,9.91,1.47,2017-05-03 03:00
土城,新北市,52,懸浮微粒,普通,2.5,0.52,13,51,27,18,1.2,167,3,20.42,2.08,2017-05-03 03:00
士林,臺北市,32,,良好,2.2,0.37,14,14,,15,0.5,142,2,16.44,1.4,2017-05-03 03:00
大同,臺北市,54,懸浮微粒,普通,1.7,0.88,,48,17,21,,,2,30.78,10.2,2017-05-03 03:00
大里,臺中市,68,懸浮微粒,普通,1.7,0.39,9.2,60,15,16,0.9,215,3,17.53,1.99,2017-05-03 03:00
大園,桃園市,52,懸浮微粒,普通,5.5,0.23,29,42,29,11,1.1,356,3,14.58,3.33,2017-05-03 03:00
大寮,高雄市,34,,良好,1,0.14,19,29,9,6.8,0.9,99,1,7.75,.97,2017-05-03 03:00
小港,高雄市,42,,良好,7.2,0.15,20,43,6,,1,242,2,,,2017-05-03 03:00
中山,臺北市,37,,良好,1,0.44,12,28,18,16,0.8,114,,17.17,.73,2017-05-03 03:00
中壢,桃園市,61,懸浮微粒,普通,2.5,0.63,13,60,35,26,0.4,236,3,33.28,7.59,2017-05-03 03:00
仁武,高雄市,60,懸浮微粒,普通,5.8,0.37,16,61,25,16,1.2,77,3,16.84,1.12,2017-05-03 03:00
斗六,雲林縣,0,,,2.8,0.44,16,83,59,20,0.7,135,,21.59,1.52,2017-05-03 01:00
冬山,宜蘭縣,30,,良好,1.5,0.18,17,28,8,3.4,0.6,240,1,4.98,1.61,2017-05-03 03:00
古亭,臺北市,32,,良好,1,0.36,14,19,21,12,0.6,164,2,13.56,1.65,2017-05-03 03:00
左營,高雄市,47,,良好,9.6,0.18,19,37,27,17,1.3,316,3,17.83,.69,2017-05-03 03:00
平鎮,桃園市,57,懸浮微粒,普通,4.4,0.78,5.5,58,35,39,0.6,277,3,58.23,18.79,2017-05-03 03:00
永和,新北市,41,,良好,0.8,0.42,18,30,19,8.2,0.9,114,3,9.88,1.64,2017-05-03 03:00
安南,臺南市,57,懸浮微粒,普通,2.6,0.42,12,71,35,23,0.8,64,3,23.9,1.07,2017-05-03 03:00
朴子,嘉義縣,62,懸浮微粒,普通,3.3,0.48,3.6,73,42,21,0.5,82,3,22.58,1.23,2017-05-03 03:00
汐止,新北市,33,,良好,3.2,0.4,1.1,27,19,19,0.6,53,2,32.08,13.31,2017-05-03 03:00
竹山,南投縣,55,懸浮微粒,普通,1.4,0.37,17,51,36,10,1.2,135,4,11.42,1.02,2017-05-03 03:00
竹東,新竹縣,49,,良好,1.1,0.27,14,40,29,4.4,0.9,134,3,5.51,1.09,2017-05-03 03:00
西屯,臺中市,58,懸浮微粒,普通,3.2,0.6,4.6,60,46,32,0.7,189,4,47.5,15.56,2017-05-03 03:00
沙鹿,臺中市,46,,良好,2.2,0.47,10,39,31,25,0.8,265,3,27.24,1.78,2017-05-03 03:00
宜蘭,宜蘭縣,32,,良好,1.6,0.25,22,35,15,5.6,0.7,260,2,6.34,.76,2017-05-03 03:00
忠明,臺中市,58,懸浮微粒,普通,2.8,0.74,4.1,63,46,32,1.1,164,5,45.46,13.07,2017-05-03 03:00
松山,臺北市,39,,良好,1.6,0.5,8.8,41,21,18,0.5,221,2,18.96,.85,2017-05-03 03:00
板橋,新北市,52,懸浮微粒,普通,5.3,0.76,2.9,58,34,32,0.6,283,3,32.79,.47,2017-05-03 03:00
林口,新北市,64,懸浮微粒,普通,2.2,0.62,9.7,71,40,30,0.6,40,4,31.46,1.77,2017-05-03 03:00
林園,高雄市,22,,良好,1.1,0.07,26,19,9,5.1,1.3,45,1,5.67,.54,2017-05-03 03:00
花蓮,花蓮縣,29,,良好,0.9,0.17,19,26,19,2.2,2.6,246,2,2.36,.18,2017-05-03 03:00
