"RouteID","StationId","EstimateTime","Memo"
"113","4002","47",""
"113","4003","47",""
"113","4004","48",""
"113","4005","50",""
"113","4006","51",""
"113","4007","53",""
"113","4008","54",""
"113","4009","56",""
"113","4010","57",""
"113","4011","59",""
"113","4012","59",""
"113","4013","60",""
"113","4014","60",""
"113","4015","61",""
"113","4016","61",""
"113","4017","62",""
"113","4018","63",""
"113","4019","64",""
"113","4020","64",""
"113","4021","65",""
"113","4022","66",""
"113","4023","67",""
"113","4024","67",""
"113","4025","68",""
"113","4026","69",""
"113","4027","69",""
"113","4028","70",""
"113","4029","71",""
"113","4030","72",""
"113","4031","74",""
"113","38997","76",""
"113","4032","77",""
"113","4033","78",""
"113","4034","79",""
"113","4035","81",""
"113","4036","84",""
"113","4037","85",""
"113","4038","88",""
"113","4039","88",""
"113","4040","89",""
"113","4041","91",""
"113","4042","92",""
"113","4043","93",""
"113","4044","94",""
"113","4045","96",""
"113","4046","97",""
"113","4047","100",""
"113","39650","101",""
"113","4048","102",""
"113","4049","103",""
"113","4050","105",""
"113","4051","108",""
"113","4052","109",""
"113","4053","110",""
"113","4054","114",""
"113","4055","118",""
"113","4082","121",""
"113","4083","122",""
"113","4084","122",""
"113","4085","125",""
"113","4086","126",""
"113","4087","127",""
"113","4088","128",""
"113","4089","129",""
"113","4090","131",""
"113","4091","132",""
"113","4092","133",""
"113","4093","134",""
"113","4094","134",""
"113","4095","135",""
"113","4096","137",""
"113","4097","138",""
"113","4098","139",""
"113","4099","141",""
"113","4100","142",""
"113","4101","143",""
"113","4102","144",""
"113","4103","145",""
"113","4104","146",""
"113","38998","147",""
"113","4106","148",""
"113","4107","149",""
"113","4108","151",""
"113","4109","151",""
"113","4110","154",""
"113","4111","154",""
"113","4112","155",""
"113","4113","155",""
"113","4114","156",""
"113","4115","157",""
"113","4116","157",""
"113","4117","158",""
"113","4118","159",""
"113","4119","160",""
"113","4120","161",""
"113","4121","161",""
"113","4122","162",""
"113","4124","164",""
"113","4125","165",""
"113","4126","166",""
"113","4127","168",""
"113","4128","168",""
"113","4129","170",""
"113","4130","170",""
"113","4131","172",""
"113","4132","172",""
"113","4133","175",""
"113","4134","176",""
"113","4135","177",""
"131","41314","250",""
"131","0397","250",""
"131","0398","250",""
"131","0399","250",""
"131","0400","250",""
"131","0401","250",""
"131","0402","250",""
"131","0403","250",""
"131","42276","250",""
"131","0404","250",""
"131","0405","250",""
"131","0406","250",""
"131","0407","1",""
"131","0408","4",""
"131","0409","6",""
"131","0410","7",""
"131","0411","8",""
"131","0412","12",""
"131","0413","13",""
"131","0414","14",""
"131","0415","15",""
"131","0416","18",""
"131","0417","18",""
"131","0418","20",""
"131","0419","20",""
"131","0420","21",""
"131","42274","237",""
"131","0372","241",""
"131","0373","242",""
"131","0374","242",""
"131","0375","243",""
"131","0376","245",""
"131","0377","247",""
"131","0378","249",""
"131","0379","250",""
"131","0380","250",""
"131","0381","250",""
"131","0382","250",""
"131","0383","250",""
"131","0384","250",""
"131","0385","250",""
"131","0386","250",""
"131","0387","250",""
"131","0388","250",""
"131","42275","250",""
"131","0389","250",""
"131","0390","250",""
"131","0391","250",""
"131","0392","250",""
"131","0393","250",""
"131","0394","250",""
"131","0395","250",""
"131","41313","250",""
"131","0396","250",""
"141","0289","16",""
"141","6602","24",""
"141","6603","25",""
"141","6604","26",""
"141","6605","26",""
"141","6606","27",""
"141","0017","27",""
"141","6607","28",""
"141","6608","29",""
"141","6609","30",""
"141","6610","31",""
"141","6611","31",""
"141","6612","32",""
"141","6613","32",""
"141","6614","33",""
"141","6615","35",""
"141","6616","36",""
"141","6617","37",""
"141","6618","39",""
"141","6619","40",""
"141","6620","45",""
"141","6621","48",""
"141","6622","51",""
"141","6626","55",""
"141","6627","56",""
"141","6628","58",""
"141","6629","59",""
"141","6630","60",""
"141","6631","62",""
"141","6632","62",""
"141","6633","63",""
"141","6634","65",""
"141","6635","65",""
"141","6636","65",""
"141","6637","66",""
"141","6639","68",""
"141","0018","70",""
"141","6640","70",""
"141","6641","71",""
"141","6642","71",""
"141","6643","72",""
"141","6644","73",""
"141","6645","77",""
"141","6646","77",""
"141","6647","78",""
"141","6648","80",""
"141","6649","82",""
"141","6650","82",""
"141","6651","83",""
"141","6652","83",""
"211","1479","14",""
"211","1480","17",""
"211","50575","1",""
"211","50574","2",""
"211","1483","11",""
"211","1484","13",""
"211","1485","13",""
"211","1486","15",""
"211","1487","16",""
"211","1488","20",""
"211","1489","21",""
"211","1490","22",""
"211","1491","24",""
"211","1492","27",""
"211","1493","28",""
"211","1494","29",""
"211","1495","30",""
"211","1496","2",""
"211","1497","4",""
"211","1498","4",""
"211","1499","5",""
"211","1500","6",""
"211","1501","7",""
"211","1502","8",""
"211","39067","9",""
"211","1503","11",""
"211","1504","11",""
"211","1505","12",""
"211","1506","13",""
"211","1507","14",""
"211","1508","16",""
"211","1509","17",""
"211","1510","19",""
"211","1511","20",""
"211","1512","21",""
"211","1513","21",""
"211","1514","24",""
"211","1515","25",""
"211","1516","26",""
"211","1517","27",""
"211","1518","28",""
"211","1519","29",""
"211","1520","30",""
"211","1521","2",""
"211","1522","3",""
"211","1523","4",""
"211","1524","5",""
"211","1525","7",""
"211","1526","9",""
"211","1527","9",""
"211","1528","9",""
"211","1529","10",""
"211","1530","11",""
"211","1531","12",""
"211","1532","13",""
"211","1533","15",""
"211","1534","16",""
"211","1535","17",""
"211","1537","19",""
"211","1538","19",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","-1","未發車"
"211","1428","2",""
"211","1429","3",""
"211","1430","4",""
"211","1431","5",""
"211","1432","6",""
"211","1433","7",""
"211","1434","9",""
"211","1435","10",""
"211","1436","12",""
"211","1437","12",""
"211","1438","14",""
"211","1439","16",""
"211","1440","17",""
"211","1442","18",""
"211","1443","20",""
"211","1444","20",""
"211","1445","2",""
"211","1446","3",""
"211","1447","3",""
"211","1448","5",""
"211","1449","5",""
"211","1450","6",""
"211","1451","2",""
