00:00,286.3,723.6,64.0,171.2,776.4,91.4,62.4,6.3,28.2,18.3,0.0,49.6,0.0
00:10,287.3,721.0,53.9,172.3,763.1,85.1,62.1,6.3,26.8,17.5,0.0,47.1,0.0
00:20,287.1,714.3,67.4,172.4,748.2,85.1,62.0,6.2,26.7,17.5,0.0,38.6,0.0
00:30,287.3,710.7,68.5,172.2,758.3,85.1,62.0,6.1,28.1,16.6,0.0,13.4,0.0
00:40,286.2,709.6,70.6,171.8,764.4,85.3,62.1,6.0,26.2,17.5,0.0,12.9,-19.6
00:50,286.1,711.7,42.9,170.6,767.9,84.8,61.8,6.0,27.1,31.5,0.0,13.2,-26.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
