00:00,286.3,723.6,64.0,171.2,776.4,91.4,62.4,6.3,28.2,18.3,0.0,49.6,0.0
00:10,287.3,721.0,53.9,172.3,763.1,85.1,62.1,6.3,26.8,17.5,0.0,47.1,0.0
00:20,287.1,714.3,67.4,172.4,748.2,85.1,62.0,6.2,26.7,17.5,0.0,38.6,0.0
00:30,287.3,710.7,68.5,172.2,758.3,85.1,62.0,6.1,28.1,16.6,0.0,13.4,0.0
00:40,286.2,709.6,70.6,171.8,764.4,85.3,62.1,6.0,26.2,17.5,0.0,12.9,-19.6
00:50,286.1,711.7,42.9,170.6,767.9,84.8,61.8,6.0,27.1,31.5,0.0,13.2,-26.7
01:00,287.8,710.9,64.1,172.6,738.0,85.1,62.0,5.9,26.1,15.9,0.0,0.0,-26.8
01:10,286.6,712.4,41.7,172.3,764.7,85.3,62.5,5.8,35.6,16.7,0.0,0.0,-26.8
01:20,286.5,713.8,61.1,172.2,729.7,101.6,61.9,5.8,26.2,15.9,0.0,0.0,-29.3
01:30,286.4,709.9,60.9,171.8,751.5,101.9,62.1,5.8,38.0,15.7,0.0,0.0,-77.0
01:40,286.9,709.7,55.7,172.0,753.6,101.8,62.0,5.7,27.2,15.5,0.0,0.0,-77.6
01:50,287.0,710.3,44.0,170.7,735.0,101.7,62.0,5.7,26.7,29.4,0.0,0.0,-77.2
02:00,287.3,709.6,55.8,171.6,720.6,101.9,62.2,5.6,25.8,15.1,0.0,0.0,-76.8
02:10,287.0,710.3,52.4,172.1,710.9,101.9,62.2,5.6,25.4,14.7,0.0,0.0,-77.2
02:20,287.3,711.0,50.0,172.6,727.4,101.6,62.3,5.6,26.3,15.0,0.0,0.0,-77.2
02:30,286.0,711.7,67.2,172.7,718.1,101.6,61.9,5.6,25.6,15.2,0.0,0.0,-126.3
02:40,287.5,711.4,50.0,172.6,734.8,101.7,61.8,5.6,33.6,15.4,0.0,0.0,-125.6
02:50,287.0,710.3,44.3,171.8,761.1,101.5,62.1,5.6,27.2,28.3,0.0,0.0,-127.6
03:00,287.3,711.5,69.2,172.8,726.0,98.1,62.0,5.5,26.6,14.3,0.0,0.0,-129.7
03:10,287.0,712.0,50.7,171.2,765.4,101.7,62.0,5.5,33.2,14.4,0.0,0.0,-152.7
03:20,286.8,712.6,54.1,172.1,749.7,101.6,61.9,5.5,26.2,14.6,0.0,0.0,-151.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
