SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,24,,良好,3,0.03,19,18,11,5.3,3.4,241,1,5.99,.67,2017-06-02 19:00
三重,新北市,33,,良好,4.3,3.02,,28,8,52,,,1,158.08,106.46,2017-06-02 19:00
三義,苗栗縣,27,,良好,1.6,0.18,33,8,1,4.6,1.9,169,1,5.2,.64,2017-06-02 19:00
土城,新北市,26,,良好,2.3,0.55,32,22,12,23,1,291,1,24,1.11,2017-06-02 18:00
士林,臺北市,24,,良好,1.4,0.53,28,6,11,19,1.7,175,1,20.18,1.05,2017-06-02 19:00
大同,臺北市,34,,良好,3.4,3.68,,24,10,46,,,1,101.24,55.07,2017-06-02 19:00
大里,臺中市,31,,良好,2.3,0.29,14,34,18,12,3.3,198,1,14.45,2.88,2017-06-02 19:00
大園,桃園市,21,,良好,2.7,0.24,48,13,6,12,2.8,41,1,13.33,1.74,2017-06-02 18:00
大寮,高雄市,42,,良好,5.7,0.28,11,39,4,14,3.4,266,1,16.62,2.9,2017-06-02 19:00
小港,高雄市,50,,良好,25,0.17,1.6,54,16,23,2.4,249,2,56.91,33.61,2017-06-02 19:00
中山,臺北市,20,,良好,1.5,1,24,12,8,30,1,238,1,34.93,4.69,2017-06-02 19:00
中壢,桃園市,29,,良好,1.1,1.32,18,27,5,35,0.7,27,1,59.79,24.6,2017-06-02 19:00
仁武,高雄市,57,懸浮微粒,普通,2.4,0.19,20,54,5,7.5,3.7,254,1,9.39,1.85,2017-06-02 19:00
斗六,雲林縣,32,,良好,1.3,0.34,16,41,8,9.5,1.8,213,1,11.77,2.23,2017-06-02 19:00
冬山,宜蘭縣,17,,良好,2,0.47,14,19,1,19,0.8,58,1,23.65,4.31,2017-06-02 19:00
古亭,臺北市,20,,良好,1.8,0.78,24,19,1,32,1.3,222,1,36.62,4.3,2017-06-02 18:00
左營,高雄市,45,,良好,2.3,0.18,17,55,11,7.7,2.8,234,1,8.67,.97,2017-06-02 19:00
平鎮,桃園市,29,,良好,2.2,0.41,34,26,7,22,1.2,349,1,23.01,.82,2017-06-02 19:00
永和,新北市,17,,良好,2.8,1.55,14,14,7,39,1.5,238,1,63.64,24.94,2017-06-02 18:00
安南,臺南市,41,,良好,1.4,0.17,20,36,6,4.5,4.1,252,1,5.04,.54,2017-06-02 19:00
朴子,嘉義縣,45,,良好,1.4,0.18,21,51,15,5.4,3.3,238,2,8.79,3.4,2017-06-02 19:00
汐止,新北市,20,,良好,1.7,0.54,24,7,5,23,1.1,45,1,25.27,2.33,2017-06-02 19:00
竹山,南投縣,24,,良好,1.5,0.12,21,23,10,3.7,2.6,215,2,5.24,1.52,2017-06-02 19:00
竹東,新竹縣,21,,良好,1.6,0.27,33,20,8,4.9,2.4,221,1,7.63,2.76,2017-06-02 18:00
西屯,臺中市,34,,良好,1,0.17,22,34,14,8.4,4,195,1,9.06,.7,2017-06-02 19:00
沙鹿,臺中市,25,,良好,2.7,0.4,24,20,6,21,2.5,198,1,22.29,1.26,2017-06-02 19:00
宜蘭,宜蘭縣,15,,良好,2,0.58,15,11,6,19,1.4,96,1,20.94,1.48,2017-06-02 19:00
忠明,臺中市,30,,良好,1.6,0.36,13,27,6,14,2.9,182,1,18.43,4.24,2017-06-02 19:00
松山,臺北市,15,,良好,2.4,0.69,18,9,14,33,1,73,1,39.66,6.86,2017-06-02 19:00
板橋,新北市,25,,良好,2.6,0.56,30,19,11,23,1.9,232,1,24.2,1.18,2017-06-02 18:00
