SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,22,,良好,2.7,0.09,27,14,3,0.4,4.8,344,1,.91,.54,2017-07-30 17:00
三重,新北市,31,,良好,1.7,0.76,,25,12,15,,,1,41.64,27.02,2017-07-30 17:00
三義,苗栗縣,28,,良好,,0.11,33,23,10,3.2,6,17,1,3.23,.04,2017-07-30 17:00
土城,新北市,18,,良好,0.9,0.21,21,6,5,5.3,2.7,125,1,6.9,1.59,2017-07-30 17:00
士林,臺北市,20,,良好,0.6,0.13,24,16,10,3.1,6.8,115,1,5.19,2.11,2017-07-30 17:00
大同,臺北市,35,,良好,0.8,0.82,,28,4,17,,,1,48.39,31.78,2017-07-30 17:00
大里,臺中市,36,,良好,1.9,0.19,43,30,5,3.8,6,0.5,1,7.57,3.73,2017-07-30 17:00
大園,桃園市,25,,良好,2.3,0.15,22,22,8,6.9,6,28,1,9.62,2.76,2017-07-30 17:00
大寮,高雄市,28,,良好,3,0.18,34,20,5,6.8,7.1,349,1,8.56,1.76,2017-07-30 17:00
小港,高雄市,36,,良好,2.2,0.24,43,61,9,5.6,6.3,341,1,5.97,.4,2017-07-30 17:00
中山,臺北市,30,,良好,1.4,0.3,16,22,6,9.6,1.3,233,1,14.32,4.69,2017-07-30 17:00
中壢,桃園市,31,,良好,3.1,0.94,17,33,9,22,1.7,168,1,34.79,12.39,2017-07-30 17:00
仁武,高雄市,0,,,4.5,0.22,45,,20,7,8.4,344,2,8.07,1.05,2017-07-30 17:00
斗六,雲林縣,29,,良好,2.5,0.13,28,40,6,3.6,2,32,1,4.71,1.16,2017-07-30 17:00
冬山,宜蘭縣,0,,,0.6,0.09,26,42,1,0.8,16,152,,2.27,1.51,2017-07-29 20:00
古亭,臺北市,18,,良好,1.4,0.15,22,6,6,5.1,3.7,102,1,9.03,3.92,2017-07-30 17:00
左營,高雄市,36,,良好,3.2,0.28,43,29,12,8.2,8.8,4.4,1,8.95,.75,2017-07-30 17:00
平鎮,桃園市,32,,良好,2.8,0.24,29,39,7,10,3.6,180,1,12.08,1.75,2017-07-30 17:00
永和,新北市,18,,良好,1.9,0.21,21,12,3,4.1,3.7,106,1,6.78,2.65,2017-07-30 17:00
安南,臺南市,29,,良好,1.1,0.11,30,28,10,2.9,6.6,301,2,3.99,1.07,2017-07-30 17:00
朴子,嘉義縣,30,,良好,2,0.1,26,23,10,2.6,4,303,1,3.07,.48,2017-07-30 17:00
汐止,新北市,20,,良好,1,0.18,24,6,3,2.5,2.9,148,1,4.76,2.22,2017-07-30 17:00
竹山,南投縣,32,,良好,1.9,0.16,38,23,8,4.6,2.1,169,1,5.3,.74,2017-07-30 17:00
竹東,新竹縣,20,,良好,1.8,0.22,21,18,10,4.6,1.5,151,1,4.93,.3,2017-07-30 17:00
西屯,臺中市,35,,良好,2.3,0.15,42,16,9,6.7,5.4,351,1,8.05,1.35,2017-07-30 17:00
沙鹿,臺中市,34,,良好,2.6,0.12,41,30,12,2.5,6,357,1,3.74,1.21,2017-07-30 17:00
宜蘭,宜蘭縣,23,,良好,2.3,0.16,25,12,5,3.9,4.6,135,1,5.56,1.67,2017-07-30 17:00
忠明,臺中市,35,,良好,2,0.18,43,21,7,5.2,2.8,339,1,6.56,1.41,2017-07-30 17:00
