SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,82,懸浮微粒,普通,3.9,0.32,65,110,28,11,2.5,169,3,11.85,.97,2017-03-27 20:00
三重,新北市,70,懸浮微粒,普通,4.3,1.72,,84,32,70,,,3,147.09,77.46,2017-03-27 20:00
三義,苗栗縣,64,懸浮微粒,普通,2.9,0.51,43,82,38,21,1.2,5.2,3,22.54,1.67,2017-03-27 20:00
土城,新北市,58,懸浮微粒,普通,1.9,0.66,58,61,17,20,2.3,4.6,2,21.15,1.22,2017-03-27 20:00
士林,臺北市,62,懸浮微粒,普通,2.7,0.36,71,71,22,10,2.6,114,3,12.16,1.7,2017-03-27 20:00
大同,臺北市,76,懸浮微粒,普通,3,0.99,,99,25,49,,,3,69.89,20.47,2017-03-27 20:00
大里,臺中市,69,懸浮微粒,普通,4,1,33,126,33,47,0.9,53,3,48.79,1.37,2017-03-27 20:00
大園,桃園市,71,懸浮微粒,普通,3.5,0.41,55,86,29,28,4,65,3,30.7,2.22,2017-03-27 20:00
大寮,高雄市,58,懸浮微粒,普通,4,0.37,61,65,27,17,1.6,311,2,18.95,1.62,2017-03-27 20:00
小港,高雄市,61,懸浮微粒,普通,5.8,0.32,62,80,26,21,2.1,300,3,20.93,.43,2017-03-27 20:00
中山,臺北市,64,懸浮微粒,普通,2.5,0.85,39,70,28,44,2.2,99,3,49.19,5.17,2017-03-27 20:00
中壢,桃園市,68,懸浮微粒,普通,5,1.68,29,86,38,51,1.3,280,3,78.02,26.64,2017-03-27 20:00
仁武,高雄市,59,懸浮微粒,普通,2.4,0.4,69,77,31,17,1.4,297,3,17.43,.93,2017-03-27 20:00
斗六,雲林縣,63,懸浮微粒,普通,5.7,0.68,55,101,55,23,0.9,326,3,23.58,.43,2017-03-27 20:00
冬山,宜蘭縣,64,懸浮微粒,普通,1.3,0.32,63,73,25,8.1,1.3,209,3,9.29,1.21,2017-03-27 20:00
古亭,臺北市,62,懸浮微粒,普通,2.6,0.66,51,66,28,31,3,74,3,33.13,2.47,2017-03-27 20:00
左營,高雄市,61,臭氧,普通,1.2,0.38,73,75,24,7.7,1.6,279,3,7.92,.18,2017-03-27 20:00
平鎮,桃園市,68,懸浮微粒,普通,4.1,0.63,53,85,26,23,3.3,94,2,24.69,2.17,2017-03-27 20:00
永和,新北市,58,懸浮微粒,普通,3.7,0.74,55,63,29,27,3,88,3,29.89,3.35,2017-03-27 20:00
安南,臺南市,66,懸浮微粒,普通,3.7,0.45,71,96,27,16,2,318,3,15.57,-.06,2017-03-27 20:00
朴子,嘉義縣,80,懸浮微粒,普通,2.3,0.38,69,132,30,11,2.1,323,3,12.79,1.99,2017-03-27 20:00
汐止,新北市,56,懸浮微粒,普通,1.6,0.49,59,57,27,21,2.2,39,3,22.07,.86,2017-03-27 20:00
竹山,南投縣,68,懸浮微粒,普通,3.5,0.6,47,114,45,23,0.7,161,4,23.93,.75,2017-03-27 20:00
竹東,新竹縣,60,懸浮微粒,普通,2.9,0.48,45,65,31,13,1.4,97,3,14.64,1.67,2017-03-27 20:00
西屯,臺中市,68,懸浮微粒,普通,3.8,0.52,46,100,39,32,1.4,35,3,34.7,2.28,2017-03-27 20:00
