SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,25,,良好,2.6,0.11,28,17,13,3.6,3.5,233,1,4.68,1.13,2017-05-24 10:00
三重,新北市,44,,良好,5.4,1.97,,43,18,43,,,2,137.31,93.98,2017-05-24 10:00
三義,苗栗縣,25,,良好,3.5,0.31,26,33,14,9.2,3.4,200,1,11.63,2.39,2017-05-24 10:00
土城,新北市,44,,良好,3,0.26,31,34,15,12,1.9,227,2,14.88,3.05,2017-05-24 10:00
士林,臺北市,30,,良好,4,0.61,20,27,17,26,2.1,318,2,32.94,7.07,2017-05-24 10:00
大同,臺北市,49,,良好,5.9,2.51,,55,26,34,,,2,84.91,50.48,2017-05-24 10:00
大里,臺中市,37,,良好,3.3,0.29,29,44,17,10,3.6,209,2,14.63,4.38,2017-05-24 10:00
大園,桃園市,36,,良好,3.8,0.21,31,35,15,6.8,5.7,228,2,8.32,1.54,2017-05-24 10:00
大寮,高雄市,21,,良好,1.2,0.15,24,25,2,6.6,2.3,176,1,8.59,2.01,2017-05-24 10:00
小港,高雄市,22,,良好,8.3,0.26,17,21,5,21,1.4,61,1,33.3,12.73,2017-05-24 10:00
中山,臺北市,31,,良好,3.8,1.1,19,28,20,30,1.8,283,2,54.17,23.8,2017-05-24 10:00
中壢,桃園市,44,,良好,3.7,1.38,13,47,17,29,2.2,177,2,79,50.12,2017-05-24 10:00
仁武,高雄市,26,,良好,2.3,0.26,25,34,9,12,1.6,217,1,16.05,4.39,2017-05-24 10:00
斗六,雲林縣,33,,良好,3,0.29,28,40,21,7.2,2.3,239,2,8.65,1.44,2017-05-24 10:00
冬山,宜蘭縣,38,,良好,3.6,0.34,32,34,13,13,2.3,72,1,18.92,6.18,2017-05-24 10:00
古亭,臺北市,28,,良好,2.3,0.57,26,31,15,21,2.1,251,2,29.03,8.13,2017-05-24 10:00
