00,31.8,698.5,557.4,694.1
00:10,31.8,691.1,568.7,682.9
00:20,32.4,685.0,567.0,689.6
00:30,32.4,676.9,566.1,685.6
00:40,31.1,685.6,563.5,665.7
00:50,32.0,681.7,575.2,674.4
01,31.4,682.0,558.7,672.6
01:10,32.0,680.9,575.8,658.4
01:20,31.7,678.4,567.0,662.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
