SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,12,,良好,1.3,0.17,5.3,11,1,11,0.8,120,1,12.28,1.47,2017-05-31 04:00
三重,新北市,23,,良好,2.1,0.96,,32,1,24,,,1,40.32,16.06,2017-05-31 04:00
三義,苗栗縣,16,,良好,1.4,0.13,19,10,3,3.7,1.7,227,1,3.99,.24,2017-05-31 04:00
土城,新北市,25,,良好,1.9,0.25,14,26,7,6.7,0.4,343,1,8.54,1.87,2017-05-31 04:00
士林,臺北市,9,,良好,1.5,0.57,2.1,8,4,23,0.6,285,1,25.91,2.93,2017-05-31 04:00
大同,臺北市,35,,良好,1.6,0.99,,31,7,17,,,1,31.51,14.36,2017-05-31 04:00
大里,臺中市,12,,良好,0.7,0.17,10,17,1,7.5,1,244,1,9.49,2.03,2017-05-31 04:00
大園,桃園市,44,,良好,6.2,0.25,21,46,28,12,2.1,273,2,14.61,2.16,2017-05-31 04:00
大寮,高雄市,24,,良好,2.5,0.27,3.6,30,8,10,1,77,1,12.54,2.25,2017-05-31 04:00
小港,高雄市,28,,良好,6.5,0.19,10,21,5,12,1.1,7.6,1,12.39,.88,2017-05-31 04:00
中山,臺北市,13,,良好,1.4,0.55,2.6,22,7,19,1.5,148,1,21.92,3.09,2017-05-31 04:00
中壢,桃園市,43,,良好,3.6,0.41,5.3,40,20,16,0.9,189,2,25.55,9.88,2017-05-31 04:00
仁武,高雄市,30,,良好,6.2,0.18,14,29,8,6.8,1.1,93,1,6.95,.17,2017-05-31 04:00
斗六,雲林縣,22,,良好,3.2,0.12,5.6,23,1,7.2,1.2,28,1,7.96,.79,2017-05-31 04:00
冬山,宜蘭縣,23,,良好,2.3,0.33,1.6,25,2,12,0.7,171,1,17.2,4.75,2017-05-31 04:00
古亭,臺北市,25,,良好,1.3,0.24,12,34,2,5.7,0.6,176,1,7.65,1.92,2017-05-31 04:00
左營,高雄市,29,,良好,5.8,0.24,2.9,27,6,21,1.3,357,1,22.1,1.44,2017-05-31 04:00
平鎮,桃園市,37,,良好,3.5,0.29,5.1,32,5,18,1.2,242,2,19.49,1.43,2017-05-31 04:00
永和,新北市,18,,良好,2,0.32,8.7,20,5,8.9,0.8,148,1,10.95,2.07,2017-05-31 04:00
