"RouteID","StationId","EstimateTime","Memo"
"113","4002","57",""
"113","4003","58",""
"113","4004","59",""
"113","4005","60",""
"113","4006","61",""
"113","4007","2",""
"113","4008","3",""
"113","4009","6",""
"113","4010","7",""
"113","4011","8",""
"113","4012","8",""
"113","4013","9",""
"113","4014","10",""
"113","4015","11",""
"113","4016","11",""
"113","4017","12",""
"113","4018","12",""
"113","4019","13",""
"113","4020","15",""
"113","4021","15",""
"113","4022","16",""
"113","4023","17",""
"113","4024","18",""
"113","4025","18",""
"113","4026","19",""
"113","4027","20",""
"113","4028","20",""
"113","4029","21",""
"113","4030","23",""
"113","4031","24",""
"113","38997","26",""
"113","4032","26",""
"113","4033","27",""
"113","4034","28",""
"113","4035","29",""
"113","4036","31",""
"113","4037","32",""
"113","4038","36",""
"113","4039","37",""
"113","4040","37",""
"113","4041","39",""
"113","4042","40",""
"113","4043","41",""
"113","4044","42",""
"113","4045","43",""
"113","4046","44",""
"113","4047","45",""
"113","39650","46",""
"113","4048","47",""
"113","4049","49",""
"113","4050","50",""
"113","4051","52",""
"113","4052","53",""
"113","4053","54",""
"113","4054","57",""
"113","4055","59",""
"113","4082","5",""
"113","4083","6",""
"113","4084","7",""
"113","4085","9",""
"113","4086","10",""
"113","4087","12",""
"113","4088","12",""
"113","4089","14",""
"113","4090","16",""
"113","4091","17",""
"113","4092","19",""
"113","4093","20",""
"113","4094","21",""
"113","4095","22",""
"113","4096","23",""
"113","4097","24",""
"113","4098","25",""
"113","4099","27",""
"113","4100","28",""
"113","4101","29",""
"113","4102","30",""
"113","4103","31",""
"113","4104","32",""
"113","38998","33",""
"113","4106","34",""
"113","4107","36",""
"113","4108","36",""
"113","4109","38",""
"113","4110","39",""
"113","4111","40",""
"113","4112","41",""
"113","4113","41",""
"113","4114","42",""
"113","4115","43",""
"113","4116","43",""
"113","4117","44",""
"113","4118","45",""
"113","4119","46",""
"113","4120","47",""
"113","4121","47",""
"113","4122","48",""
"113","4124","50",""
"113","4125","50",""
"113","4126","50",""
"113","4127","52",""
"113","4128","53",""
"113","4129","54",""
"113","4130","55",""
"113","4131","56",""
"113","4132","57",""
"113","4133","59",""
"113","4134","59",""
"113","4135","1",""
"131","41314","12",""
"131","0397","14",""
"131","0398","14",""
"131","0399","15",""
"131","0400","16",""
"131","0401","18",""
"131","0402","18",""
"131","0403","19",""
"131","42276","19",""
"131","0404","22",""
"131","0405","25",""
"131","0406","25",""
"131","0407","26",""
"131","0408","28",""
"131","0409","31",""
"131","0410","32",""
"131","0411","33",""
"131","0412","36",""
"131","0413","38",""
"131","0414","39",""
"131","0415","40",""
"131","0416","43",""
"131","0417","44",""
"131","0418","45",""
"131","0419","46",""
"131","0420","47",""
"131","42274","27",""
"131","0372","31",""
"131","0373","32",""
