SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,43,,良好,2.3,0.22,29,44,19,7.1,0.9,264,2,8.03,.93,2017-05-23 00:00
三重,新北市,47,,良好,3,0.78,,41,8,27,,,2,50.34,23.23,2017-05-23 00:00
三義,苗栗縣,51,懸浮微粒,普通,2,0.28,32,48,23,6.8,2.3,191,3,7.64,.87,2017-05-23 00:00
土城,新北市,21,,良好,1.8,0.51,3.6,21,9,21,0.8,180,1,26.97,6.2,2017-05-23 00:00
士林,臺北市,23,,良好,1,0.33,20,16,6,15,1.6,126,2,15.29,.56,2017-05-23 00:00
大同,臺北市,44,,良好,2.5,1.04,,41,11,27,,,2,51.5,24.82,2017-05-23 00:00
大里,臺中市,54,懸浮微粒,普通,2,0.42,12,49,23,19,1.6,229,3,20.17,.84,2017-05-23 00:00
大園,桃園市,34,,良好,2.4,0.41,7.8,30,9,21,2.1,161,1,24.18,2.72,2017-05-23 00:00
大寮,高雄市,35,,良好,2.2,0.23,17,36,9,10,0.5,139,1,11.71,1.37,2017-05-23 00:00
小港,高雄市,32,,良好,8.8,0.14,23,31,9,20,1.3,271,1,20.45,.72,2017-05-23 00:00
中山,臺北市,23,,良好,1.6,0.48,15,22,9,22,2.2,115,1,26.35,4.75,2017-05-23 00:00
中壢,桃園市,46,,良好,4.3,1.01,4.3,45,9,28,1.5,203,1,45.82,17.89,2017-05-23 00:00
仁武,高雄市,50,,良好,4.2,0.27,27,58,25,13,0.8,89,2,13.79,.82,2017-05-23 00:00
斗六,雲林縣,52,懸浮微粒,普通,4,0.3,26,61,27,15,1.2,244,3,15.37,.49,2017-05-23 00:00
冬山,宜蘭縣,25,,良好,0.7,0.14,14,24,1,3,0.6,170,1,4.62,1.62,2017-05-23 00:00
古亭,臺北市,32,,良好,2.4,0.38,18,37,7,16,1.6,108,1,18.95,2.45,2017-05-23 00:00
左營,高雄市,30,,良好,2.2,0.17,35,28,3,6.8,1.6,267,2,7.29,.55,2017-05-23 00:00
平鎮,桃園市,36,,良好,2.4,0.51,7.3,22,4,25,1.2,150,1,27.07,2.3,2017-05-23 00:00
永和,新北市,20,,良好,0.6,0.44,18,24,14,16,1,107,2,17.61,2.02,2017-05-23 00:00
安南,臺南市,39,,良好,1.6,0.22,46,34,13,6.7,1.6,216,2,8.29,1.64,2017-05-23 00:00
朴子,嘉義縣,43,,良好,1.7,0.15,51,42,8,5.2,1,243,2,7.41,2.23,2017-05-23 00:00
汐止,新北市,19,,良好,1.7,0.42,7.8,21,10,18,0.6,92,2,22.01,4.51,2017-05-23 00:00
竹山,南投縣,39,,良好,2.1,0.27,15,35,17,11,1.1,147,2,12.07,.99,2017-05-23 00:00
竹東,新竹縣,42,,良好,3.6,0.43,11,38,23,9.6,1.2,133,2,10.43,.8,2017-05-23 00:00
西屯,臺中市,54,懸浮微粒,普通,3,0.35,27,59,17,17,1.7,192,2,18.34,1.21,2017-05-23 00:00
沙鹿,臺中市,46,,良好,4.1,0.42,29,52,28,20,1.9,208,3,21.4,1.75,2017-05-23 00:00
宜蘭,宜蘭縣,26,,良好,2.3,0.19,14,24,5,5.8,0.9,181,1,6.36,.61,2017-05-23 00:00
忠明,臺中市,45,,良好,2.8,0.34,25,36,21,15,1.7,175,3,15.34,.7,2017-05-23 00:00
松山,臺北市,24,,良好,2.7,0.46,5.1,30,14,23,1,68,1,29.76,6.39,2017-05-23 00:00
板橋,新北市,25,,良好,2.1,0.56,8.7,21,10,25,1.2,55,1,30.04,4.83,2017-05-23 00:00
林口,新北市,26,,良好,1.9,0.3,20,21,7,15,3.3,129,1,16.12,1.54,2017-05-23 00:00
林園,高雄市,28,,良好,2.8,0.12,33,20,12,6.6,1.2,269,2,7.51,.89,2017-05-23 00:00
花蓮,花蓮縣,24,,良好,1.1,0.16,24,14,,3,2,240,,4.9,1.94,2017-05-23 00:00
金門,金門縣,29,,良好,2.1,0.17,35,30,18,5.8,0.9,100,2,6.18,.4,2017-05-23 00:00
前金,高雄市,30,,良好,3.3,0.16,36,17,1,5.8,1.2,268,1,6.02,.22,2017-05-23 00:00
前鎮,高雄市,28,,良好,5.6,0.17,23,24,5,14,1.2,306,1,14.15,.57,2017-05-23 00:00
南投,南投縣,43,,良好,1.8,0.32,15,50,16,11,1.5,182,2,12.22,.89,2017-05-23 00:00
屏東,屏東縣,34,,良好,2.3,0.4,21,34,6,13,1.2,176,2,13.73,.76,2017-05-23 00:00
恆春,屏東縣,24,,良好,1.2,0.07,29,15,2,1.1,4.9,29,1,2.38,1.31,2017-05-23 00:00
美濃,高雄市,28,,良好,1.1,0.23,17,31,16,6,0.8,78,2,7.01,1.01,2017-05-23 00:00
苗栗,苗栗縣,54,懸浮微粒,普通,2.5,0.48,23,65,30,17,0.5,17,3,18.93,1.99,2017-05-23 00:00
埔里,南投縣,30,,良好,3,0.31,12,32,13,11,0.9,172,2,12.29,1.48,2017-05-23 00:00
桃園,桃園市,26,,良好,9.7,0.51,10,22,18,22,0.9,100,2,23.24,1.13,2017-05-23 00:00
馬公,澎湖縣,33,,良好,1.3,0.14,39,26,11,2.5,1.1,301,1,3.36,.91,2017-05-23 00:00
馬祖,連江縣,42,,良好,2.2,0.13,43,42,15,2.5,2.5,51,2,2.99,.52,2017-05-23 00:00
基隆,基隆市,18,,良好,1.7,0.23,22,19,8,6.4,1.1,270,1,8.2,1.83,2017-05-23 00:00
崙背,雲林縣,36,,良好,1.7,0.16,31,31,6,6.8,1.1,237,2,7.78,.94,2017-05-23 00:00
淡水,新北市,27,,良好,2.2,0.32,18,24,6,10,,,2,11.74,1.4,2017-05-23 00:00
麥寮,雲林縣,48,,良好,2.6,0.15,35,39,17,7.3,0.9,235,2,7.57,.23,2017-05-23 00:00
善化,臺南市,36,,良好,5.8,0.29,12,43,20,16,0.7,84,2,17.73,1.61,2017-05-23 00:00
復興,高雄市,25,,良好,6.6,0.75,22,21,11,18,0.5,203,2,18.26,.72,2017-05-23 00:00
湖口,新竹縣,30,,良好,2.9,0.41,6,28,16,20,1.1,171,2,23.56,3.11,2017-05-23 00:00
菜寮,新北市,19,,良好,1.7,0.41,20,14,13,15,1.1,83,2,16.01,1.24,2017-05-23 00:00
陽明,臺北市,33,,良好,2.3,0.13,40,11,6,1.1,,,1,2.07,.94,2017-05-23 00:00
新竹,新竹市,0,,,2.3,0.58,13,35,13,21,0.5,105,2,24.68,3.24,2017-05-23 00:00
新店,新北市,20,,良好,1.5,0.34,16,18,8,16,0.8,135,1,17.45,1.82,2017-05-23 00:00
新莊,新北市,22,,良好,1.6,0.5,14,22,7,19,1.2,79,1,21.03,1.81,2017-05-23 00:00
新港,嘉義縣,38,,良好,1.7,0.17,38,33,8,5.4,1,271,2,6.24,.88,2017-05-23 00:00
新營,臺南市,49,,良好,2,0.3,24,53,10,10,1.1,192,2,11.44,1.05,2017-05-23 00:00
楠梓,高雄市,41,,良好,1.4,0.25,30,34,15,9,1,275,2,9.68,.73,2017-05-23 00:00
萬里,新北市,25,,良好,0.7,0.14,13,24,11,3,3.5,156,1,4.39,1.39,2017-05-23 00:00
萬華,臺北市,22,,良好,2.6,0.4,13,25,15,21,1.3,94,1,23.74,2.29,2017-05-23 00:00
嘉義,嘉義市,39,,良好,4.4,0.3,24,43,23,12,0.5,103,3,13.04,.63,2017-05-23 00:00
彰化,彰化縣,48,,良好,3.3,0.36,22,58,30,15,1.7,177,3,16.22,.74,2017-05-23 00:00
臺西,雲林縣,39,,良好,4,0.11,47,33,16,3.8,1.7,273,2,4.3,.52,2017-05-23 00:00
臺東,臺東縣,15,,良好,1,0.17,17,19,4,2.4,1.8,297,1,2.93,.57,2017-05-23 00:00
臺南,臺南市,40,,良好,2.2,0.26,48,16,12,6.5,1,191,2,6.75,.23,2017-05-23 00:00
