SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,14,,良好,1.4,0.09,17,19,3,4.7,0.9,218,1,5.75,1.03,2017-05-31 07:00
三重,新北市,31,,良好,4.7,2.16,,41,18,33,,,1,168.76,135.43,2017-05-31 07:00
三義,苗栗縣,14,,良好,1.7,0.14,17,9,1,3.1,4,196,1,3.3,.16,2017-05-31 07:00
土城,新北市,25,,良好,2.5,0.45,3,26,7,15,0.8,152,1,32.46,17.9,2017-05-31 07:00
士林,臺北市,16,,良好,3.6,0.24,16,35,19,13,3.1,318,2,13.26,.68,2017-05-31 07:00
大同,臺北市,30,,良好,2.3,1.22,,24,8,20,,,1,56.18,36.07,2017-05-31 07:00
大里,臺中市,17,,良好,1.2,0.33,1.9,28,2,11,1.6,249,1,20.67,9.29,2017-05-31 07:00
大園,桃園市,36,,良好,8.6,0.22,15,26,15,15,3.8,272,2,18.2,3.55,2017-05-31 07:00
大寮,高雄市,24,,良好,2.5,0.17,11,21,8,9.6,1.7,347,1,12.77,3.16,2017-05-31 07:00
小港,高雄市,26,,良好,4,0.16,28,11,6,8.3,3,283,1,9.21,.88,2017-05-31 07:00
中山,臺北市,12,,良好,2,0.61,2.3,6,,20,1,219,,31.56,11.36,2017-05-31 07:00
中壢,桃園市,43,,良好,3.9,1.07,6.7,42,15,20,1.3,155,2,70.69,51.16,2017-05-31 07:00
仁武,高雄市,32,,良好,2.4,0.18,29,40,2,7.7,1.6,295,1,8.55,.9,2017-05-31 07:00
斗六,雲林縣,23,,良好,4.2,0.49,5.2,21,2,10,1,206,1,14.32,3.9,2017-05-31 07:00
冬山,宜蘭縣,25,,良好,2.2,0.22,7.8,25,2,5.1,0.6,221,1,10.64,5.58,2017-05-31 07:00
古亭,臺北市,28,,良好,1.7,0.47,4.5,34,6,13,0.4,154,1,27.85,14.94,2017-05-31 07:00
左營,高雄市,28,,良好,1.1,0.13,26,26,13,12,3.1,305,1,12.37,.13,2017-05-31 07:00
平鎮,桃園市,34,,良好,3.7,0.34,13,33,15,13,3.1,258,2,15.93,2.61,2017-05-31 07:00
永和,新北市,18,,良好,2.6,1.28,3.7,14,6,13,0.8,97,1,36.69,24.09,2017-05-31 07:00
安南,臺南市,30,,良好,1,0.17,30,26,1,3.3,2.4,319,1,4.08,.76,2017-05-31 07:00
朴子,嘉義縣,35,,良好,2.1,0.25,25,35,8,7.6,1.5,294,1,9.82,2.23,2017-05-31 07:00
汐止,新北市,20,,良好,2.5,0.71,1.6,26,17,17,0.6,174,2,39.79,22.46,2017-05-31 07:00
竹山,南投縣,22,,良好,1,0.24,5.1,29,7,6.6,1.4,72,1,11.66,5.1,2017-05-31 07:00
