SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,18,,良好,2.2,0.15,15,30,14,5.3,2.4,208,1,6.48,1.2,2017-04-11 09:00
三重,新北市,47,,良好,3.4,1.77,,44,12,40,,,2,103.55,63.45,2017-04-11 09:00
三義,苗栗縣,17,,良好,3.4,0.34,7,25,11,15,2.2,196,1,23.47,8.45,2017-04-11 09:00
土城,新北市,0,,,2.6,0.46,3.5,21,22,16,1.6,350,,26.32,10.79,2017-04-11 07:00
士林,臺北市,26,,良好,1.6,0.66,15,28,7,27,1.1,266,2,32.9,5.86,2017-04-11 09:00
大同,臺北市,44,,良好,3.7,2.22,,40,12,39,,,1,114.68,75.48,2017-04-11 09:00
大里,臺中市,27,,良好,3.2,0.61,5.5,48,26,18,1.6,227,2,30.03,11.78,2017-04-11 09:00
大園,桃園市,30,,良好,1.9,0.39,37,27,3,11,5.6,33,1,12.62,1.93,2017-04-11 09:00
大寮,高雄市,31,,良好,4.5,0.36,17,28,12,15,1.9,300,2,22.21,7.31,2017-04-11 09:00
小港,高雄市,31,,良好,6.9,0.24,15,21,14,13,2.4,265,2,21.09,7.69,2017-04-11 09:00
中山,臺北市,35,,良好,1.1,1.05,13,29,14,30,2.5,119,2,45.76,15.57,2017-04-11 09:00
中壢,桃園市,34,,良好,1.8,0.88,14,39,9,32,1.2,194,1,49.38,17.52,2017-04-11 09:00
仁武,高雄市,42,,良好,3.1,0.25,20,52,17,8.8,2.2,280,2,12.94,4.15,2017-04-11 09:00
斗六,雲林縣,24,,良好,6,0.39,11,25,14,14,1.8,217,1,20.65,6.84,2017-04-11 09:00
冬山,宜蘭縣,42,,良好,2.3,0.36,30,46,5,14,2.3,85,2,17.16,3.2,2017-04-11 09:00
古亭,臺北市,29,,良好,1.5,0.64,24,19,4,24,2.4,62,2,29.56,5.78,2017-04-11 09:00
左營,高雄市,30,,良好,3.7,0.18,19,35,21,6.1,1.8,300,2,8.64,2.59,2017-04-11 09:00
平鎮,桃園市,21,,良好,2,0.48,24,20,5,21,2.6,32,1,22.74,1.44,2017-04-11 09:00
永和,新北市,29,,良好,1.7,1.29,21,24,9,24,2.5,78,2,38.4,14.4,2017-04-11 09:00
安南,臺南市,31,,良好,3.3,0.38,20,31,10,9.6,3.7,253,1,15.24,5.67,2017-04-11 09:00
朴子,嘉義縣,35,,良好,1.3,0.37,18,37,11,7.7,2.1,209,2,12.54,4.88,2017-04-11 09:00
汐止,新北市,27,,良好,0.9,0.46,27,13,9,16,2.9,37,2,18.69,2.64,2017-04-11 09:00
竹山,南投縣,29,,良好,2.3,0.3,11,45,20,14,1.4,152,2,26.9,12.6,2017-04-11 09:00
竹東,新竹縣,20,,良好,1,0.28,14,22,10,11,2.8,57,1,14.52,3.91,2017-04-11 09:00
西屯,臺中市,32,,良好,1.4,0.3,7.5,37,6,17,1.9,176,1,26.41,9.4,2017-04-11 09:00
沙鹿,臺中市,23,,良好,3.2,0.53,5,28,18,19,2.3,190,1,33.15,13.74,2017-04-11 09:00
宜蘭,宜蘭縣,45,,良好,1.5,0.41,29,43,15,8.3,2.3,111,2,9.71,1.39,2017-04-11 09:00
忠明,臺中市,20,,良好,3.2,0.5,6.5,28,9,16,1.8,184,2,24.46,8.81,2017-04-11 09:00
松山,臺北市,30,,良好,1.5,0.62,22,22,14,25,2.4,76,2,30.26,5.48,2017-04-11 09:00
板橋,新北市,33,,良好,2.1,0.8,17,27,8,27,2.7,61,2,34.06,7.21,2017-04-11 09:00
林口,新北市,26,,良好,0.4,0.36,32,13,4,13,2.8,44,2,15.67,3.14,2017-04-11 09:00
林園,高雄市,23,,良好,8.2,0.13,15,28,22,12,3,260,2,20.42,8.27,2017-04-11 09:00
花蓮,花蓮縣,39,,良好,2.9,0.35,32,42,23,7,1.9,75,3,9.04,2.07,2017-04-11 09:00
金門,金門縣,22,,良好,4.9,0.13,12,28,24,8.7,1.3,211,2,15.77,7.11,2017-04-11 09:00
前金,高雄市,28,,良好,2.2,0.26,21,38,24,7,2.3,264,2,10.7,3.67,2017-04-11 09:00
前鎮,高雄市,28,,良好,8,0.25,14,32,12,15,1.8,281,2,25.08,10.28,2017-04-11 09:00
南投,南投縣,24,,良好,2.5,0.33,9.8,28,13,9.1,2.2,132,2,15.97,6.84,2017-04-11 09:00
屏東,屏東縣,26,,良好,2.2,0.27,16,30,12,8.5,1.9,326,1,12.63,4.1,2017-04-11 09:00
恆春,屏東縣,26,,良好,2.3,0.08,24,26,5,2.8,4.2,277,1,5.36,2.61,2017-04-11 09:00
美濃,高雄市,18,,良好,1.9,0.19,17,27,13,3.8,1,278,2,6.79,2.97,2017-04-11 09:00
苗栗,苗栗縣,23,,良好,2.4,0.23,13,26,9,4.4,4.3,202,1,6.78,2.41,2017-04-11 09:00
埔里,南投縣,23,,良好,3.2,0.36,9.4,30,12,9.8,0.9,48,1,17.75,7.97,2017-04-11 09:00
桃園,桃園市,27,,良好,1.9,0.5,25,24,9,17,0.8,108,2,18.2,1.49,2017-04-11 09:00
馬公,澎湖縣,20,,良好,2.5,0.22,17,26,15,6.6,4.1,165,2,9.91,3.36,2017-04-11 09:00
馬祖,連江縣,29,,良好,2.5,0.44,35,30,11,8.6,3.8,58,1,11,2.4,2017-04-11 09:00
基隆,基隆市,31,,良好,0.9,0.45,37,8,4,6.7,1.5,87,2,7.93,1.27,2017-04-11 09:00
崙背,雲林縣,19,,良好,1.7,0.17,14,32,23,6.7,3.4,197,2,9.69,3.01,2017-04-11 09:00
淡水,新北市,27,,良好,1.3,0.46,32,11,4,9.4,,,2,11.06,1.7,2017-04-11 09:00
麥寮,雲林縣,41,,良好,2,0.28,15,51,18,6.4,3.2,202,2,10.65,4.31,2017-04-11 09:00
善化,臺南市,27,,良好,3.6,0.2,13,26,6,7.5,2.7,208,1,12.28,4.81,2017-04-11 09:00
復興,高雄市,25,,良好,5.6,0.54,15,32,13,12,1.1,218,2,20.54,8.44,2017-04-11 09:00
湖口,新竹縣,29,,良好,2.5,0.35,34,18,7,8.9,3.9,46,1,10.77,1.9,2017-04-11 09:00
菜寮,新北市,27,,良好,1,0.74,23,13,7,21,2.6,117,2,23.81,3.01,2017-04-11 09:00
陽明,臺北市,24,,良好,1.6,0.2,28,7,11,3.4,,,1,3.78,.43,2017-04-11 09:00
新竹,新竹市,18,,良好,2.1,0.39,15,39,5,14,1.7,65,1,18.72,5.01,2017-04-11 09:00
新店,新北市,26,,良好,2,0.52,31,17,16,16,2.1,71,2,17.68,2.18,2017-04-11 09:00
新莊,新北市,29,,良好,1.9,0.67,20,16,9,24,2.6,83,2,27.13,3.58,2017-04-11 09:00
新港,嘉義縣,34,,良好,2.2,0.21,14,34,12,5.7,2.5,200,1,8.24,2.53,2017-04-11 09:00
新營,臺南市,29,,良好,3.4,0.26,15,24,9,7.2,1.7,207,1,10.96,3.81,2017-04-11 09:00
楠梓,高雄市,40,,良好,2.7,0.24,21,43,11,6.3,2.6,300,2,9.14,2.84,2017-04-11 09:00
萬里,新北市,45,,良好,1.1,0.4,42,43,9,4.6,6.9,23,2,5.56,1,2017-04-11 09:00
萬華,臺北市,26,,良好,0.6,0.66,18,22,14,27,2.9,99,2,33.4,6.22,2017-04-11 09:00
嘉義,嘉義市,26,,良好,2.9,0.24,16,37,13,6.3,2.9,230,1,8.94,2.64,2017-04-11 09:00
彰化,彰化縣,28,,良好,3.2,0.45,5.1,37,14,15,1.7,184,1,21.99,7.32,2017-04-11 09:00
臺西,雲林縣,23,,良好,2.4,0.18,18,30,14,7.2,3.7,198,2,9.71,2.55,2017-04-11 09:00
臺東,臺東縣,39,,良好,2.1,0.35,27,47,16,4.8,1.8,83,2,6.87,2.13,2017-04-11 09:00
臺南,臺南市,28,,良好,3.2,0.25,20,32,15,6.2,2.6,254,2,10.28,4.08,2017-04-11 09:00
鳳山,高雄市,40,,良好,2.6,0.59,19,42,24,14,2.3,274,2,18.48,4.83,2017-04-11 09:00
潮州,屏東縣,35,,良好,2.4,0.23,19,31,15,7.1,3.3,303,2,11.07,3.96,2017-04-11 09:00
線西,彰化縣,29,,良好,2.1,0.35,9.8,41,22,,2.4,213,2,,,2017-04-11 09:00
橋頭,高雄市,35,,良好,3.9,0.27,17,42,22,8.8,1.9,233,2,13.41,4.66,2017-04-11 09:00
頭份,苗栗縣,22,,良好,1.7,0.22,13,16,12,8.8,3.9,250,1,15.97,7.15,2017-04-11 09:00
龍潭,桃園市,29,,良好,1.9,0.57,24,22,10,17,1.4,23,2,20.12,3.32,2017-04-11 09:00
豐原,臺中市,17,,良好,3,0.46,8.6,37,26,16,3.7,189,2,22.85,7.21,2017-04-11 09:00
關山,臺東縣,35,,良好,1.3,,19,39,16,3.7,1.8,71,2,6.13,2.45,2017-04-11 09:00
觀音,桃園市,37,,良好,2.1,0.37,33,40,8,9.9,5.1,51,1,10.86,.93,2017-04-11 09:00
