SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,60,臭氧,普通,2.2,0.21,73,50,28,5.3,2.6,297,3,5.86,.62,2017-04-04 13:00
三重,新北市,52,懸浮微粒,普通,2.4,0.74,,56,6,26,,,1,42.51,16.47,2017-04-04 13:00
三義,苗栗縣,66,臭氧,普通,5.2,0.33,79,57,34,7.4,3.4,252,3,8.21,.82,2017-04-04 13:00
土城,新北市,58,臭氧,普通,1,0.26,69,30,20,5.8,1.8,139,2,6.89,1.05,2017-04-04 13:00
士林,臺北市,54,臭氧,普通,1.7,0.24,65,39,17,5.7,3.3,138,2,6.69,1.02,2017-04-04 13:00
大同,臺北市,42,,良好,,,,,,,,,2,,,2017-04-04 13:00
大里,臺中市,63,臭氧,普通,2.1,0.26,75,51,37,7,2.6,274,3,8.59,1.6,2017-04-04 13:00
大園,桃園市,85,臭氧,普通,5.5,0.39,102,71,22,11,4.2,312,3,11.02,.15,2017-04-04 13:00
大寮,高雄市,72,臭氧,普通,10,0.43,86,72,27,19,3.6,279,2,20.95,2.3,2017-04-04 13:00
小港,高雄市,75,臭氧,普通,6.5,0.32,90,39,36,11,3.5,264,3,12.38,1.06,2017-04-04 13:00
中山,臺北市,52,臭氧,普通,1,0.28,63,39,18,8.8,2.7,135,2,10.62,1.81,2017-04-04 13:00
中壢,桃園市,71,臭氧,普通,3.7,0.64,85,74,29,27,1.7,83,2,33.94,7.05,2017-04-04 13:00
仁武,高雄市,70,臭氧,普通,3.3,0.28,84,69,,11,3.5,273,,11.97,1.17,2017-04-04 13:00
斗六,雲林縣,68,臭氧,普通,2.8,0.26,81,59,36,5.9,2.9,354,3,6.53,.64,2017-04-04 13:00
冬山,宜蘭縣,53,臭氧,普通,1.3,0.19,64,37,16,4.9,6.3,159,2,5.98,1.07,2017-04-04 13:00
古亭,臺北市,51,臭氧,普通,1.5,0.3,61,38,20,12,2.8,96,2,14.53,2.1,2017-04-04 13:00
左營,高雄市,66,臭氧,普通,2.8,0.25,79,63,28,5.7,4.3,278,3,6.46,.78,2017-04-04 13:00
平鎮,桃園市,80,臭氧,普通,3.2,0.35,97,65,41,11,2.2,275,3,11.85,1.07,2017-04-04 13:00
永和,新北市,54,臭氧,普通,1.8,0.36,65,36,21,7,2.8,103,2,8.8,1.81,2017-04-04 13:00
安南,臺南市,63,臭氧,普通,2.4,0.26,76,61,,7.8,3.9,302,,8.08,.24,2017-04-04 13:00
朴子,嘉義縣,62,臭氧,普通,2.8,0.27,74,73,25,3.9,3.1,286,3,5.38,1.49,2017-04-04 13:00
汐止,新北市,52,臭氧,普通,1.9,0.33,63,36,21,7.3,2.5,117,2,8.76,1.45,2017-04-04 13:00
竹山,南投縣,68,臭氧,普通,3.6,0.23,82,69,30,4.3,3.1,289,4,4.85,.59,2017-04-04 13:00
竹東,新竹縣,64,臭氧,普通,3,0.39,77,63,39,12,2.9,273,3,12.39,.49,2017-04-04 13:00
