SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,42,,良好,1.9,0.14,11,52,7,11,1.7,142,2,11.67,.74,2017-07-11 00:00
三重,新北市,54,懸浮微粒,普通,7.4,1.45,,49,11,33,,,,86.3,53.49,2017-07-11 00:00
三義,苗栗縣,19,,良好,1,0.1,17,17,3,2.2,2.8,192,1,2.61,.42,2017-07-11 00:00
土城,新北市,44,,良好,2.7,0.47,5.4,44,15,20,0.8,204,2,23.18,3.39,2017-07-11 00:00
士林,臺北市,37,,良好,4.4,0.5,3.9,43,8,20,1.5,116,2,25.38,5.27,2017-07-11 00:00
大同,臺北市,50,,良好,7.9,1.71,,52,5,31,,,,84.96,54.2,2017-07-11 00:00
大里,臺中市,32,,良好,1.8,0.19,7.6,23,1,12,1.4,212,1,11.56,-.02,2017-07-11 00:00
大園,桃園市,24,,良好,3.6,0.24,9.7,23,12,11,1.9,184,2,11.5,.56,2017-07-11 00:00
大寮,高雄市,21,,良好,0.9,0.03,14,9,2,2,2,173,1,3.13,1.17,2017-07-11 00:00
小港,高雄市,23,,良好,17,0.11,13,22,2,6.9,2.5,170,1,8.76,1.89,2017-07-11 00:00
中山,臺北市,47,,良好,6.4,0.89,1.8,41,16,30,0.4,33,2,52.83,23.25,2017-07-11 00:00
中壢,桃園市,35,,良好,5.7,0.55,11,47,9,14,1.4,189,1,22.74,8.86,2017-07-11 00:00
仁武,高雄市,33,,良好,4.5,0.16,13,24,6,9,2.5,141,1,9.89,.94,2017-07-11 00:00
斗六,雲林縣,32,,良好,2.4,0.16,9.3,13,6,6.8,0.5,92,1,7.62,.87,2017-07-11 00:00
冬山,宜蘭縣,28,,良好,4.8,0.18,12,28,6,6.1,1.4,180,1,7.07,1.02,2017-07-11 00:00
古亭,臺北市,30,,良好,3.4,0.59,3.2,28,17,21,1,127,2,31.99,10.5,2017-07-11 00:00
左營,高雄市,27,,良好,4.2,0.14,11,16,1,10,2.9,175,1,10.92,.64,2017-07-11 00:00
平鎮,桃園市,30,,良好,5.1,0.25,10,37,16,16,1.7,173,1,19.61,3.83,2017-07-11 00:00
永和,新北市,34,,良好,1.2,0.57,6.6,33,22,14,1,128,3,19.92,5.9,2017-07-11 00:00
安南,臺南市,27,,良好,4.5,0.28,3.4,28,10,14,2.6,119,1,15.95,1.62,2017-07-11 00:00
朴子,嘉義縣,36,,良好,3.5,0.22,4.6,32,6,14,1.6,169,1,15.8,1.56,2017-07-11 00:00
汐止,新北市,29,,良好,5.8,0.39,3.8,31,21,22,1.1,19,2,29.09,6.78,2017-07-11 00:00
竹山,南投縣,23,,良好,3.1,0.21,6.3,25,10,9.4,1.4,62,1,12.05,2.65,2017-07-11 00:00
竹東,新竹縣,23,,良好,1.9,0.29,6.1,26,11,5.7,1.3,137,2,6.38,.66,2017-07-11 00:00
西屯,臺中市,22,,良好,0.3,0.27,9.4,21,6,16,0.8,198,1,18.94,3.24,2017-07-11 00:00
沙鹿,臺中市,22,,良好,2.9,0.23,17,12,4,11,2.6,152,1,12.38,1.05,2017-07-11 00:00
宜蘭,宜蘭縣,30,,良好,3.3,0.16,12,34,9,5.4,0.7,278,1,5.86,.48,2017-07-11 00:00
忠明,臺中市,14,,良好,2.3,0.37,8.3,16,9,17,0.9,166,1,17.95,.89,2017-07-11 00:00
松山,臺北市,24,,良好,6.2,0.75,2,28,12,25,1,71,2,47.74,22.76,2017-07-11 00:00
板橋,新北市,44,,良好,7.3,0.89,4.3,47,21,34,0.7,133,2,39.95,6.32,2017-07-11 00:00
林口,新北市,33,,良好,4.8,0.26,7.9,30,18,17,1.4,134,2,18.14,.88,2017-07-11 00:00
林園,高雄市,15,,良好,2.2,0,18,5,1,1.3,2.5,168,1,2.45,1.18,2017-07-11 00:00
花蓮,花蓮縣,19,,良好,1.3,0.12,13,16,5,3.5,2.2,232,1,4.22,.78,2017-07-11 00:00
金門,金門縣,18,,良好,4.3,0.07,21,19,14,8.3,3.2,211,1,9.05,.77,2017-07-11 00:00
