SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,27,,良好,2.9,0.19,3,43,11,10,1.5,168,1,13.63,3.42,2017-06-24 00:00
三重,新北市,44,,良好,3.1,1.4,,33,15,29,,,2,78.11,49.29,2017-06-24 00:00
三義,苗栗縣,21,,良好,1.6,0.14,17,20,10,5.1,1.6,213,1,5.85,.72,2017-06-24 00:00
土城,新北市,26,,良好,1.6,0.35,4.1,25,4,17,1.2,144,1,23.91,7.38,2017-06-24 00:00
士林,臺北市,24,,良好,2.2,0.66,1.7,18,17,19,1.2,133,1,30.85,11.6,2017-06-24 00:00
大同,臺北市,44,,良好,4,2.14,,38,5,29,,,1,87.66,59.11,2017-06-24 00:00
大里,臺中市,34,,良好,1.6,0.26,4.1,38,14,11,1.7,220,2,14.51,3.11,2017-06-24 00:00
大園,桃園市,26,,良好,3.9,0.38,3.6,44,5,15,1.9,230,1,18.84,3.94,2017-06-24 00:00
大寮,高雄市,33,,良好,2,0.31,8.9,36,15,11,1,120,2,13.94,2.48,2017-06-24 00:00
小港,高雄市,21,,良好,5,0.36,7.3,30,11,17,1,313,1,19.49,2.18,2017-06-24 00:00
中山,臺北市,23,,良好,3,0.83,1.4,12,,28,1.1,245,1,45.01,17.07,2017-06-24 00:00
中壢,桃園市,34,,良好,5.2,1.03,2.7,32,15,23,1.2,201,1,43.66,21.1,2017-06-24 00:00
仁武,高雄市,31,,良好,2.9,0.27,15,48,9,11,0.4,313,1,12.87,1.41,2017-06-24 00:00
斗六,雲林縣,23,,良好,2.2,0.14,9,20,9,5.7,0.9,170,1,6.57,.84,2017-06-24 00:00
冬山,宜蘭縣,30,,良好,2.4,0.16,5.3,34,6,8.1,0.8,237,1,10.71,2.6,2017-06-24 00:00
古亭,臺北市,19,,良好,1.1,0.44,14,13,8,14,1.4,202,1,17.81,3.9,2017-06-24 00:00
左營,高雄市,27,,良好,4.9,0.24,13,36,7,14,1,263,1,14.48,.8,2017-06-24 00:00
平鎮,桃園市,34,,良好,4.9,0.37,4.1,34,5,18,0.9,146,1,22.04,4.49,2017-06-24 00:00
