SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,導電度,Conductivity,EC,348,μmho/cm25℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,濁度,Turbidity,TB,14,NTU
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,酸鹼值,pH,pH,8.8,
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,透明度,Transparency,SD,0.5,m
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,水溫,Water Temperature,WT,22.9,℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,15569.00,2707596.00,2013-10-30,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,70,
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,20.2,μg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,總磷,Total-Phosphate,TP,0.058,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,112.1,%
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,氨氮,NH3-N,NH3-N,<0.01,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,33.2,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,10.1,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,懸浮固體,Suspended Solid,SS,7.0,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,氣溫,Temperature,TMP,23.7,℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,導電度,Conductivity,EC,2030,μmho/cm25℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,濁度,Turbidity,TB,5.7,NTU
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,酸鹼值,pH,pH,8.8,
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,透明度,Transparency,SD,1.0,m
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,水溫,Water Temperature,WT,20.6,℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,7751.00,2705522.00,2013-10-30,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,61,
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,葉綠素a,Chlorophyl-A,Chl-A,,μg/L
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,總磷,Total-Phosphate,TP,,mg/L
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,,%
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,氨氮,NH3-N,NH3-N,,mg/L
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,化學需氧量,Chemical Oxygen Demand,COD,,mg/L
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,溶氧(電極法),Dissolved Oxygen,DO,,mg/L
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,懸浮固體,Suspended Solid,SS,,mg/L
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,氣溫,Temperature,TMP,,℃
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,採樣深度,Sampling Depth,SDP,,m
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,導電度,Conductivity,EC,,μmho/cm25℃
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,濁度,Turbidity,TB,,NTU
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,酸鹼值,pH,pH,,
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,透明度,Transparency,SD,,m
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,水溫,Water Temperature,WT,,℃
寶二水庫四,Bao-Er Reservoir IV,寶二水庫,新竹縣,北埔鄉,121.0458519,24.7211157,254648.05,2734891.76,2013-10-01,表水,0.00m,卡爾森指數,Carlson Trophic State Index,CTSI,-,
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,葉綠素a,Chlorophyl-A,Chl-A,,μg/L
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,總磷,Total-Phosphate,TP,,mg/L
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,,%
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,氨氮,NH3-N,NH3-N,,mg/L
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,化學需氧量,Chemical Oxygen Demand,COD,,mg/L
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,溶氧(電極法),Dissolved Oxygen,DO,,mg/L
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,懸浮固體,Suspended Solid,SS,,mg/L
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,氣溫,Temperature,TMP,,℃
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,採樣深度,Sampling Depth,SDP,,m
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,導電度,Conductivity,EC,,μmho/cm25℃
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,濁度,Turbidity,TB,,NTU
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,酸鹼值,pH,pH,,
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,透明度,Transparency,SD,,m
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,水溫,Water Temperature,WT,,℃
寶二水庫三,Bao-Er Reservoir III,寶二水庫,新竹縣,北埔鄉,121.0533519,24.7283416,255406.48,2735695.03,2013-10-01,表水,0.00m,卡爾森指數,Carlson Trophic State Index,CTSI,-,
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,葉綠素a,Chlorophyl-A,Chl-A,,μg/L
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,總磷,Total-Phosphate,TP,,mg/L
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,,%
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,氨氮,NH3-N,NH3-N,,mg/L
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,化學需氧量,Chemical Oxygen Demand,COD,,mg/L
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,溶氧(電極法),Dissolved Oxygen,DO,,mg/L
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,懸浮固體,Suspended Solid,SS,,mg/L
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,氣溫,Temperature,TMP,,℃
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,採樣深度,Sampling Depth,SDP,,m
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,導電度,Conductivity,EC,,μmho/cm25℃
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,濁度,Turbidity,TB,,NTU
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,酸鹼值,pH,pH,,
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,透明度,Transparency,SD,,m
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,水溫,Water Temperature,WT,,℃
寶二水庫二,Bao-Er Reservoir II,寶二水庫,新竹縣,北埔鄉,121.0583657,24.7330741,255920.49,2736224.42,2013-10-01,表水,0.00m,卡爾森指數,Carlson Trophic State Index,CTSI,-,
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,4.1,μg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,總磷,Total-Phosphate,TP,0.048,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,95.4,%
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,氨氮,NH3-N,NH3-N,0.01,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,9.4,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,8.0,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,懸浮固體,Suspended Solid,SS,1.2,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,氣溫,Temperature,TMP,26.0,℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,導電度,Conductivity,EC,303,μmho/cm25℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,濁度,Turbidity,TB,1.3,NTU
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,酸鹼值,pH,pH,8.3,
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,透明度,Transparency,SD,3.0,m
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,水溫,Water Temperature,WT,23.9,℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734707.11,2013-11-06,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,50,
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,40.4,μg/L
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,總磷,Total-Phosphate,TP,0.085,mg/L
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,91.1,%
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,氨氮,NH3-N,NH3-N,0.09,mg/L
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,22.6,mg/L
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,8.7,mg/L
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,懸浮固體,Suspended Solid,SS,72.5,mg/L
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,氣溫,Temperature,TMP,18.0,℃
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,導電度,Conductivity,EC,824,μmho/cm25℃
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,濁度,Turbidity,TB,75,NTU
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,酸鹼值,pH,pH,7.9,
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,透明度,Transparency,SD,0.1,m
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,水溫,Water Temperature,WT,17.8,℃
菜浦沃,CaiPuWo,菜浦沃,連江縣,莒光鄉,119.9432050,25.9771670,345050.89,2874747.69,2013-11-13,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,76,
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,24.0,μg/L
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,總磷,Total-Phosphate,TP,0.033,mg/L
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,92.3,%
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,氨氮,NH3-N,NH3-N,0.11,mg/L
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,19.1,mg/L
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,8.9,mg/L
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,懸浮固體,Suspended Solid,SS,15.3,mg/L
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,氣溫,Temperature,TMP,17.8,℃
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,導電度,Conductivity,EC,648,μmho/cm25℃
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,濁度,Turbidity,TB,7.0,NTU
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,酸鹼值,pH,pH,8.2,
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,透明度,Transparency,SD,0.4,m
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,水溫,Water Temperature,WT,17.5,℃
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2013-11-13,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,63,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2013-11-14,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,8.3,μg/L
