SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,40,,良好,2.8,0.12,44,55,21,4.7,1.2,271,2,5.46,.74,2017-05-23 10:00
三重,新北市,38,,良好,7.7,1.97,,59,23,52,,,1,124.35,72.8,2017-05-23 10:00
三義,苗栗縣,37,,良好,2.8,0.27,40,37,17,8.2,3.7,210,2,10.61,2.41,2017-05-23 10:00
土城,新北市,35,,良好,5.1,0.47,37,55,31,19,1.8,255,2,24.81,5.41,2017-05-23 10:00
士林,臺北市,31,,良好,4.3,0.73,26,50,16,30,1.6,325,1,37.7,8.12,2017-05-23 10:00
大同,臺北市,42,,良好,7.2,2.24,,52,19,49,,,1,84.5,35.4,2017-05-23 10:00
大里,臺中市,54,懸浮微粒,普通,2.9,0.3,45,58,13,9.1,2,239,2,11.41,2.3,2017-05-23 10:00
大園,桃園市,37,,良好,1.9,0.16,44,28,16,4.4,3.8,220,2,4.95,.6,2017-05-23 10:00
大寮,高雄市,45,,良好,5.3,0.35,29,53,15,21,1.4,256,2,25.62,4.5,2017-05-23 10:00
小港,高雄市,33,,良好,5.7,0.18,29,30,8,18,2,264,2,23.53,5.1,2017-05-23 10:00
中山,臺北市,30,,良好,6.1,1.02,36,33,22,33,1.4,269,1,46.95,13.6,2017-05-23 10:00
中壢,桃園市,49,,良好,4,1.54,12,56,24,38,1.1,133,2,98.75,60.86,2017-05-23 10:00
仁武,高雄市,55,懸浮微粒,普通,2.9,0.21,46,54,30,8.4,2,289,2,10.14,1.7,2017-05-23 10:00
斗六,雲林縣,43,,良好,2.3,0.28,44,45,19,8.3,1.7,231,2,10.77,2.44,2017-05-23 10:00
冬山,宜蘭縣,32,,良好,,,,,,,2.5,50,1,,,2017-05-23 10:00
古亭,臺北市,43,,良好,4.6,0.74,42,67,22,27,1.4,230,1,33.98,6.59,2017-05-23 10:00
