"lineid","car","time","location","longitude","latitude"
"234044","148-BY","2017/06/02 12:49:42","新北市永和區秀朗路二段124-3號","121.524866666667","25.0015216666667"
"234012","149-BY","2017/06/02 12:50:00","新北市永和區保福路二段48號","121.51102","25.01211"
"234005","207-UY","2017/06/02 12:49:55","新北市永和區文化路170號","121.511851666667","25.0155766666667"
"234078","298-R6","2017/06/02 12:49:58","新北市永和區永利路130號","121.521815","25.00298"
"234036","336-UY","2017/06/02 12:49:44","新北市永和區成功路二段45號","121.526853333333","25.0002966666667"
"234062","337-UY","2017/06/02 12:49:44","新北市永和區福和路8巷1號","121.525035","25.009035"
"234084","338-UY","2017/06/02 12:49:49","新北市永和區中正路91號","121.515371666667","24.9971816666667"
"234068","552-UM","2017/06/02 12:49:56","新北市永和區中興街102號","121.518983333333","25.0122116666667"
"234052","553-UM","2017/06/02 12:49:54","新北市永和區竹林路64號","121.51824","25.0135066666667"
"234015","745-BX","2017/06/02 12:49:48","新北市永和區永和路二段297號","121.515991666667","25.016"
"234028","746-BX","2017/06/02 12:49:58","新北市永和區得和路321號","121.523403333333","24.9995683333333"
"234060","AAD-866","2017/06/02 12:49:41","新北市永和區福和路309巷1號","121.516425","25.0070316666667"
"234040","862-TW","2017/06/02 12:49:50","新北市永和區永貞路267號","121.511775","25.00481"
"234048","863-TW","2017/06/02 12:49:43","新北市永和區環河西路一段107號","121.511018333333","25.017525"
"234025","9371-KE","2017/06/02 12:50:01","新北市永和區豫溪街89號","121.518441666667","25.010055"
"234010","9373-KE","2017/06/02 12:49:55","新北市永和區保福路二段158巷1號","121.509136666667","25.0150533333333"
"234022","9380-KE","2017/06/02 12:49:46","新北市永和區豫溪街191巷3弄21號","121.523005","25.0108216666667"
"234076","969-R7","2017/06/02 12:49:47","新北市永和區中正路2巷1號","121.512736666667","24.99344"
"234072","AAC-211","2017/06/02 12:49:47","新北市永和區福和路1號","121.526225","25.0098116666667"
"234066","AAC-212","2017/06/02 12:49:49","新北市永和區永和路一段22號","121.513018333333","25.0048216666667"
"234001","AAC-295","2017/06/02 12:47:49","新北市永和區中正路549號","121.516821666667","25.0080866666667"
"231002","002-UM","2017/06/02 12:49:45","新北市新店區安華路28-1號","121.519576666667","24.9610166666667"
"231012","108-UY","2017/06/02 12:49:40","新北市新店區安華路28-1號","121.519578333333","24.9614016666667"
"231009","192-VK","2017/06/02 11:46:09","新北市新店區成功路119號","121.535371666667","24.894015"
"231010","278-BY","2017/06/02 12:47:48","新北市新店區新潭路二段140巷37-1號","121.507776666667","24.9227016666667"
"231037","4715-K9","2017/06/02 12:49:45","新北市新店區安華路28-1號","121.51936","24.9607116666667"
"231036","512-UM","2017/06/02 12:50:01","新北市新店區安華路28-1號","121.519311666667","24.9613183333333"
"231023","513-UM","2017/06/02 12:49:40","新北市新店區安康路一段355-3號","121.519591666667","24.96165"
"231004","618-UM","2017/06/02 03:58:30","新北市新店區安華路28-1號","121.519378333333","24.960955"
"231001","619-UM","2017/06/02 12:49:45","新北市新店區安華路28-1號","121.519443333333","24.9610166666667"
"231013","719-UM","2017/06/02 12:50:00","新北市新店區安華路28-1號","121.519498333333","24.9612733333333"
"231032","720-UM","2017/06/02 12:49:51","新北市新店區安華路28-1號","121.51931","24.9612183333333"
"231038","AKT-0513","2017/06/02 12:49:39","新北市新店區安華路28-1號","121.519288333333","24.9606533333333"
"235028","005-UY","2017/06/02 12:49:59","新北市中和區員山路36巷16-3號","121.485141666667","24.991295"
"235002","185-VK","2017/06/02 12:49:52","新北市中和區中正路67號","121.501331666667","24.99353"
"235031","255-BX","2017/06/02 12:49:58","新北市中和區中正路1155號","121.48188","25.0082716666667"
"235025","378-QA","2017/06/02 12:28:26","新北市中和區和城路一段271巷1號","121.485546666667","24.9917516666667"
"247001","402-BY","2017/06/02 10:28:50","新北市五股區中興路三段3-6號","121.449641666667","25.0787716666667"
"252005","662-BX","2017/06/02 08:40:11","新北市三芝區埔坪里埔頭坑41號","121.504506666667","25.2644566666667"
"236006","498-BY","2017/06/02 12:49:52","新北市土城區永寧路32巷1號","121.429138333333","24.9601983333333"
"238020","308-TH","2017/06/02 12:49:52","新北市樹林區中山路三段125-5號","121.398293333333","24.9739616666667"
"221015","131-UY","2017/06/02 12:49:43","新北市汐止區康寧街901號","121.65156","25.0749816666667"
"221032","280-BY","2017/06/02 12:49:56","新北市汐止區建成路37巷8號","121.662756666667","25.0725966666667"
