SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,32,,良好,3.9,0.2,21,19,9,12,1.5,40,1,13.02,.79,2017-05-22 00:00
三重,新北市,26,,良好,2,0.68,,18,4,28,,,1,47.98,20.21,2017-05-22 00:00
三義,苗栗縣,20,,良好,1.6,0.26,14,21,7,9.4,1.8,23,1,9.73,.38,2017-05-22 00:00
土城,新北市,28,,良好,1.3,0.26,34,12,4,9.7,1.5,359,1,11.35,1.66,2017-05-22 00:00
士林,臺北市,30,,良好,2,0.16,36,16,2,6.2,2.6,119,1,6.61,.39,2017-05-22 00:00
大同,臺北市,31,,良好,2.6,0.73,,33,7,27,,,1,51.39,23.9,2017-05-22 00:00
大里,臺中市,35,,良好,2.1,0.54,6.1,36,15,27,1.3,266,2,27.61,.51,2017-05-22 00:00
大園,桃園市,28,,良好,5.5,0.21,34,21,1,15,4.7,49,1,16.01,1.19,2017-05-22 00:00
大寮,高雄市,35,,良好,4.9,0.14,38,36,9,7,0.9,248,1,8.14,1.13,2017-05-22 00:00
小港,高雄市,42,,良好,20,0.17,32,34,15,19,1.8,245,2,20.63,1.82,2017-05-22 00:00
中山,臺北市,23,,良好,2.4,0.4,20,22,13,25,2.1,123,1,35.1,9.62,2017-05-22 00:00
中壢,桃園市,35,,良好,2.4,0.33,30,26,5,12,1,199,2,16.24,4.21,2017-05-22 00:00
仁武,高雄市,46,,良好,3.1,0.22,47,57,6,8.5,1.9,209,1,9.31,.77,2017-05-22 00:00
斗六,雲林縣,52,懸浮微粒,普通,2.4,0.34,18,55,17,17,0.7,203,2,19.32,2.24,2017-05-22 00:00
冬山,宜蘭縣,29,,良好,0.9,0.14,35,6,1,3.4,1.5,291,1,4.34,.95,2017-05-22 00:00
古亭,臺北市,31,,良好,1,0.22,37,16,1,8.4,1.9,65,1,9.64,1.26,2017-05-22 00:00
左營,高雄市,44,,良好,1.3,0.26,39,32,6,9.8,1.3,235,1,10.54,.76,2017-05-22 00:00
平鎮,桃園市,33,,良好,1.7,0.23,39,17,18,6.5,2.5,64,1,7.6,1.12,2017-05-22 00:00
永和,新北市,31,,良好,2.3,0.28,37,11,7,6.8,1.8,88,2,8.61,1.85,2017-05-22 00:00
安南,臺南市,48,,良好,2.3,0.34,32,51,19,12,1.6,119,2,15.31,3.17,2017-05-22 00:00
朴子,嘉義縣,54,懸浮微粒,普通,3.2,0.29,24,67,11,9.6,1.2,85,2,10.13,.57,2017-05-22 00:00
汐止,新北市,23,,良好,2.2,0.27,28,10,9,11,1.1,92,1,11.91,.47,2017-05-22 00:00
竹山,南投縣,50,,良好,1.8,0.35,16,52,28,12,1.4,162,3,13.22,1.56,2017-05-22 00:00
竹東,新竹縣,17,,良好,0.4,0.23,16,19,2,6.9,1,148,1,8.09,1.18,2017-05-22 00:00
西屯,臺中市,35,,良好,2.6,0.28,17,25,2,17,0.7,42,2,17.82,.97,2017-05-22 00:00
沙鹿,臺中市,24,,良好,1.7,0.24,25,13,4,13,2.4,330,1,13.41,.71,2017-05-22 00:00
宜蘭,宜蘭縣,28,,良好,1.3,0.18,33,7,1,5,0.6,241,1,5.35,.38,2017-05-22 00:00
忠明,臺中市,24,,良好,2.4,0.53,7.9,10,8,25,1.2,311,2,25.96,1.39,2017-05-22 00:00
松山,臺北市,22,,良好,2.5,0.32,27,11,12,14,1.3,70,2,15.81,2.02,2017-05-22 00:00
板橋,新北市,28,,良好,1.2,0.26,33,11,8,11,2.6,46,1,13.89,2.54,2017-05-22 00:00
林口,新北市,31,,良好,2.1,0.17,37,22,14,7.3,3.6,95,1,8.29,1.03,2017-05-22 00:00
林園,高雄市,39,,良好,2.4,0.11,47,16,8,5.6,1.6,246,1,6.5,.93,2017-05-22 00:00
花蓮,花蓮縣,32,,良好,1.2,0.16,39,8,11,3.6,2.1,317,1,4.37,.75,2017-05-22 00:00
金門,金門縣,34,,良好,1.9,0.18,40,20,12,5.8,1.2,72,2,6.1,.28,2017-05-22 00:00
前金,高雄市,37,,良好,3.4,0.22,41,36,10,9.2,2,208,2,10.19,.99,2017-05-22 00:00
前鎮,高雄市,38,,良好,8.1,0.17,35,30,9,11,0.9,243,2,13.22,2.22,2017-05-22 00:00
南投,南投縣,42,,良好,1.1,0.4,9.2,42,12,17,1,188,2,17.56,.6,2017-05-22 00:00
屏東,屏東縣,37,,良好,2.3,0.36,29,46,19,16,1,150,2,16.61,.82,2017-05-22 00:00
恆春,屏東縣,31,,良好,1.3,0.08,37,17,8,1.2,6.3,27,1,3,1.84,2017-05-22 00:00
美濃,高雄市,33,,良好,1.8,0.21,40,34,23,5.2,0.9,100,3,6.03,.85,2017-05-22 00:00
苗栗,苗栗縣,23,,良好,1.6,0.26,27,24,2,8.9,1.2,42,1,10.57,1.67,2017-05-22 00:00
埔里,南投縣,28,,良好,1.5,0.31,19,29,18,10,0.5,243,2,11.14,.85,2017-05-22 00:00
桃園,桃園市,30,,良好,3.7,0.25,36,13,6,8,2.6,95,1,9.2,1.2,2017-05-22 00:00
馬公,澎湖縣,36,,良好,1.2,0.13,44,20,4,1.8,4.1,70,1,3.01,1.25,2017-05-22 00:00
馬祖,連江縣,39,,良好,2.3,0.15,47,30,11,1.9,2.6,51,1,2.29,.42,2017-05-22 00:00
基隆,基隆市,17,,良好,1.4,0.23,20,11,,8,1,290,1,8.69,.7,2017-05-22 00:00
崙背,雲林縣,43,,良好,2.4,0.25,21,43,12,11,1.7,28,2,11.06,.11,2017-05-22 00:00
淡水,新北市,19,,良好,1.7,0.42,17,22,11,12,,,1,13.52,1.06,2017-05-22 00:00
麥寮,雲林縣,51,懸浮微粒,普通,4.9,0.4,17,51,17,14,1.9,34,2,15.63,1.43,2017-05-22 00:00
善化,臺南市,42,,良好,1.6,0.25,27,49,14,8.4,1.7,162,2,9.4,.97,2017-05-22 00:00
復興,高雄市,33,,良好,7.3,0.17,39,19,11,11,0.8,208,2,13.63,2.23,2017-05-22 00:00
湖口,新竹縣,31,,良好,3.2,0.21,37,13,8,7.5,3.2,49,1,9.6,2.14,2017-05-22 00:00
菜寮,新北市,27,,良好,2.3,0.26,32,17,9,10,2.2,95,1,11.38,1.02,2017-05-22 00:00
陽明,臺北市,38,,良好,0.3,0.1,46,,,0.7,,,1,1.29,.61,2017-05-22 00:00
新竹,新竹市,25,,良好,2.3,0.28,31,15,4,12,1.9,51,1,12.73,.75,2017-05-22 00:00
新店,新北市,27,,良好,1.1,0.23,32,14,1,9.3,2,67,1,10.16,.84,2017-05-22 00:00
新莊,新北市,0,,,1.5,0.24,42,21,6,5,6.1,73,,7.08,2.11,2017-05-21 17:00
新港,嘉義縣,47,,良好,2.9,0.28,21,55,19,9.8,1.8,28,2,10.92,1.12,2017-05-22 00:00
新營,臺南市,56,懸浮微粒,普通,3.6,0.29,25,61,21,10,1.1,206,2,11.19,.89,2017-05-22 00:00
楠梓,高雄市,56,懸浮微粒,普通,3.2,0.35,37,55,27,14,1.3,223,2,15.04,.95,2017-05-22 00:00
萬里,新北市,37,,良好,3.1,0.18,28,19,10,6.7,1,183,1,7.48,.78,2017-05-22 00:00
萬華,臺北市,24,,良好,2.3,0.31,29,19,2,16,2.3,94,1,16.77,.82,2017-05-22 00:00
嘉義,嘉義市,53,懸浮微粒,普通,7.3,0.39,17,61,26,16,0.6,214,2,16.53,.69,2017-05-22 00:00
彰化,彰化縣,43,,良好,2.7,0.33,15,32,12,18,1.4,327,2,18.29,.37,2017-05-22 00:00
臺西,雲林縣,39,,良好,5.5,0.26,22,40,13,13,2.3,37,2,13.38,.59,2017-05-22 00:00
臺東,臺東縣,22,,良好,1.3,0.19,26,10,1,2.1,1.8,291,1,3.85,1.77,2017-05-22 00:00
臺南,臺南市,45,,良好,3.2,0.4,35,57,20,13,1.1,174,2,14.32,1.07,2017-05-22 00:00
鳳山,高雄市,46,,良好,5.6,0.32,31,43,20,15,1.3,261,2,16.34,1.31,2017-05-22 00:00
潮州,屏東縣,49,,良好,1,0.18,29,43,24,6.8,0.6,112,2,7.84,1.02,2017-05-22 00:00
線西,彰化縣,35,,良好,3.9,0.24,21,24,14,16,1.9,39,2,16.74,.95,2017-05-22 00:00
橋頭,高雄市,49,,良好,1.8,0.27,31,38,16,8.1,2,214,2,9.24,1.18,2017-05-22 00:00
頭份,苗栗縣,26,,良好,0.7,0.23,31,21,17,15,1.1,80,2,15.34,.6,2017-05-22 00:00
龍潭,桃園市,34,,良好,1.5,0.24,30,19,9,11,1.6,60,1,12.15,1.46,2017-05-22 00:00
豐原,臺中市,23,,良好,0.6,0.28,15,22,23,7.5,1.2,95,2,8.43,.89,2017-05-22 00:00
關山,臺東縣,21,,良好,0.8,,25,8,4,1.5,0.5,163,1,3.01,1.54,2017-05-22 00:00
觀音,桃園市,37,,良好,8.2,0.18,31,28,12,15,5.6,63,1,15.41,.7,2017-05-22 00:00
