"RouteID","StationId","EstimateTime","Memo"
"113","4002","36",""
"113","4003","37",""
"113","4004","38",""
"113","4005","39",""
"113","4006","40",""
"113","4007","42",""
"113","4008","42",""
"113","4009","44",""
"113","4010","44",""
"113","4011","46",""
"113","4012","46",""
"113","4013","47",""
"113","4014","48",""
"113","4015","49",""
"113","4016","49",""
"113","4017","50",""
"113","4018","50",""
"113","4019","52",""
"113","4020","52",""
"113","4021","53",""
"113","4022","54",""
"113","4023","55",""
"113","4024","56",""
"113","4025","56",""
"113","4026","57",""
"113","4027","57",""
"113","4028","58",""
"113","4029","59",""
"113","4030","61",""
"113","4031","63",""
"113","38997","63",""
"113","4032","64",""
"113","4033","65",""
"113","4034","66",""
"113","4035","67",""
"113","4036","69",""
"113","4037","70",""
"113","4038","73",""
"113","4039","73",""
"113","4040","74",""
"113","4041","76",""
"113","4042","77",""
"113","4043","78",""
"113","4044","78",""
"113","4045","79",""
"113","4046","80",""
"113","4047","82",""
"113","39650","82",""
"113","4048","83",""
"113","4049","85",""
"113","4050","86",""
"113","4051","88",""
"113","4052","89",""
"113","4053","89",""
"113","4054","93",""
"113","4055","95",""
"113","4082","98",""
"113","4083","99",""
"113","4084","100",""
"113","4085","102",""
"113","4086","103",""
"113","4087","104",""
"113","4088","104",""
"113","4089","105",""
"113","4090","107",""
"113","4091","109",""
"113","4092","111",""
"113","4093","112",""
"113","4094","112",""
"113","4095","113",""
"113","4096","114",""
"113","4097","115",""
"113","4098","116",""
"113","4099","118",""
"113","4100","119",""
"113","4101","120",""
"113","4102","121",""
"113","4103","122",""
"113","4104","122",""
"113","38998","123",""
"113","4106","124",""
"113","4107","125",""
"113","4108","126",""
"113","4109","127",""
"113","4110","128",""
"113","4111","129",""
"113","4112","129",""
"113","4113","129",""
"113","4114","130",""
"113","4115","131",""
"113","4116","132",""
"113","4117","133",""
"113","4118","134",""
"113","4119","137",""
"113","4120","138",""
"113","4121","138",""
"113","4122","139",""
"113","4124","140",""
"113","4125","141",""
"113","4126","142",""
"113","4127","144",""
"113","4128","144",""
"113","4129","145",""
"113","4130","146",""
"113","4131","149",""
"113","4132","149",""
"113","4133","151",""
"113","4134","152",""
"113","4135","154",""
"131","42274","226",""
"131","0372","231",""
"131","0373","232",""
"131","0374","232",""
"131","0375","233",""
"131","0376","234",""
"131","0377","236",""
"131","0378","238",""
"131","0379","239",""
"131","0380","240",""
"131","0381","242",""
"131","0382","243",""
"131","0383","243",""
"131","0384","245",""
"131","0385","245",""
"131","0386","247",""
"131","0387","247",""
"131","0388","248",""
"131","42275","249",""
"131","0389","250",""
"131","0390","250",""
"131","0391","250",""
"131","0392","250",""
"131","0393","250",""
"131","0394","250",""
"131","0395","250",""
"131","41313","250",""
"131","0396","250",""
"131","41314","250",""
"131","0397","250",""
"131","0398","250",""
"131","0399","250",""
"131","0400","250",""
"131","0401","250",""
"131","0402","250",""
"131","0403","250",""
"131","42276","250",""
"131","0404","250",""
"131","0405","250",""
"131","0406","250",""
"131","0407","250",""
"131","0408","250",""
"131","0409","250",""
"131","0410","250",""
"131","0411","250",""
"131","0412","250",""
"131","0413","250",""
"131","0414","250",""
"131","0415","250",""
"131","0416","2",""
"131","0417","3",""
"131","0418","5",""
"131","0419","5",""
"131","0420","6",""
"141","0289","7",""
"141","6602","10",""
"141","6603","11",""
"141","6604","12",""
"141","6605","13",""
"141","6606","13",""
"141","0017","13",""
"141","6607","15",""
"141","6608","15",""
"141","6609","16",""
"141","6610","17",""
"141","6611","17",""
"141","6612","18",""
"141","6613","19",""
"141","6614","19",""
