00,38.6,955.4,775.8,1021.6
00:10,38.6,957.4,766.4,999.3
00:20,38.1,950.9,767.2,986.2
00:30,37.7,927.3,759.3,986.3
00:40,37.8,928.1,757.3,979.2
00:50,37.1,922.5,754.4,964.1
01,36.6,918.8,736.3,949.9
01:10,36.4,910.4,738.8,942.2
01:20,36.5,906.8,727.7,940.5
01:30,35.2,888.3,732.4,925.7
01:40,35.3,905.1,726.4,916.3
01:50,34.9,881.4,724.0,907.3
02,35.0,878.3,709.8,897.6
02:10,34.8,875.4,712.9,901.2
02:20,34.6,878.3,707.4,894.0
02:30,34.4,868.3,707.8,875.4
02:40,34.2,860.3,711.1,874.4
02:50,34.5,874.7,706.4,868.2
03,34.0,862.1,699.0,865.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
