"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234026","9371-KE","2017/07/20 17:59:54","新北市永和區永和路一段45號","121.51287","25.006315","6500400","永和區"
"234011","9373-KE","2017/07/20 17:59:36","新北市永和區保安路292號","121.505106666667","25.0118583333333","6500400","永和區"
"249005","172-UM","2017/07/20 17:59:41","新北市八里區荖阡坑路20-8號","121.396726666667","25.1367883333333","6502300","八里區"
"249004","303-UY","2017/07/20 17:59:52","新北市八里區中華路一段272號","121.416061666667","25.155225","6502300","八里區"
"249002","305-UY","2017/07/20 16:56:42","新北市八里區牛寮埔20號","121.431855","25.1429233333333","6502300","八里區"
"249003","593-UM","2017/07/20 17:59:37","新北市八里區中山路二段56巷1號","121.407181666667","25.154225","6502300","八里區"
"249001","759-BX","2017/07/20 17:59:55","新北市八里區龍米路二段35號","121.448485","25.14003","6502300","八里區"
"248016","026-BX","2017/07/20 17:59:35","新北市五股區中興路二段103巷16號","121.458668333333","25.0761333333333","6501500","五股區"
"248006","077-UY","2017/07/20 17:59:39","新北市五股區中興路二段83巷26-6號","121.459905","25.0751816666667","6501500","五股區"
"248008","095-VK","2017/07/20 17:59:44","新北市五股區更洲路10號","121.458386666667","25.0787583333333","6501500","五股區"
"248020","225-UY","2017/07/20 17:59:52","新北市五股區中興路二段83巷26-3號","121.459996666667","25.075405","6501500","五股區"
"248012","247-BX","2017/07/18 21:13:34","新北市五股區中興路二段161號","121.457565","25.07699","6501500","五股區"
"248014","261-SL","2017/07/20 17:59:52","新北市五股區成泰路一段98巷77號","121.452705","25.078805","6501500","五股區"
"248010","272-BY","2017/07/20 17:59:47","新北市五股區更洲路47號","121.456846666667","25.0791233333333","6501500","五股區"
"248004","677-BX","2017/07/20 17:59:37","新北市五股區中興路二段161號","121.457898333333","25.0770066666667","6501500","五股區"
"248002","678-BX","2017/07/20 17:59:23","新北市五股區中興路二段83巷26-6號","121.459975","25.075185","6501500","五股區"
"232011","375-UM","2017/07/20 17:59:44","新北市坪林區北宜路八段235號","121.70925","24.9351066666667","6502000","坪林區"
"244013","069-UM","2017/07/20 17:59:53","新北市林口區中山路79號","121.39019","25.0787483333333","6501700","林口區"
"244007","080-UY","2017/07/20 17:59:50","新北市林口區竹林路268號","121.389805","25.0812416666667","6501700","林口區"
"244019","403-UM","2017/07/20 17:57:28","新北市林口區忠孝路535號","121.371986666667","25.0690033333333","6501700","林口區"
"244009","410-SL","2017/07/20 17:59:39","新北市林口區林口路247號","121.386423333333","25.0838966666667","6501700","林口區"
"244023","483-VK","2017/07/20 17:59:49","新北市林口區育林街30號","121.385858333333","25.0737483333333","6501700","林口區"
"244017","485-VK","2017/07/20 17:59:38","新北市林口區文化二路一段230巷2號","121.36996","25.072285","6501700","林口區"
"244025","656-BX","2017/07/20 17:59:45","新北市林口區文化三路一段39巷104號","121.359076666667","25.0673533333333","6501700","林口區"
"244021","657-BX","2017/07/20 17:59:35","新北市林口區新寮27-5號","121.396738333333","25.0669266666667","6501700","林口區"
"244011","701-TV","2017/07/20 17:59:55","新北市林口區中正路190號","121.391578333333","25.077585","6501700","林口區"
"243009","297-R6","2017/07/20 16:19:09","新北市泰山區黎明路25號","121.42212","25.0609133333333","6501600","泰山區"
"222003","436-BY","2017/07/20 17:59:56","新北市深坑區炮子崙24-1號","121.606153333333","24.9883133333333","6501800","深坑區"
"222001","628-TS","2017/07/20 17:59:39","新北市深坑區北深路三段14號","121.60967","25.001075","6501800","深坑區"
"222002","659-BX","2017/07/20 17:59:55","新北市深坑區文化街102號","121.616675","25.0019033333333","6501800","深坑區"
"231007","189-VK","2017/07/20 12:02:48","新北市新店區安華路28-1號","121.519613333333","24.960945","6500600","新店區"
"231046","278-BY","2017/07/20 17:59:44","新北市新店區康雅崙路3號","121.540006666667","24.9257533333333","6500600","新店區"
"241019","156-TC","2017/07/20 17:59:48","新北市三重區疏洪西路399號","121.469228333333","25.0639616666667","6500200","三重區"
"241016","266-UM","2017/07/20 17:59:36","新北市三重區光復路二段143巷16號","121.475195","25.061655","6500200","三重區"
"241024","743-BX","2017/07/20 17:59:52","新北市三重區車路頭街37巷3號","121.483918333333","25.0715733333333","6500200","三重區"
"241033","AAC-255","2017/07/20 17:59:36","新北市三重區重新路五段636號","121.46863","25.04463","6500200","三重區"
"235058","151-BY","2017/07/20 17:59:45","新北市中和區中正路395號","121.489985","24.9935333333333","6500300","中和區"
"235038","185-VK","2017/07/20 17:59:55","新北市中和區錦和路216號","121.490263333333","24.99396","6500300","中和區"
"235062","800-TS","2017/07/20 17:59:39","新北市中和區員山路36巷16-3號","121.48496","24.9912816666667","6500300","中和區"
"235052","805-TS","2017/07/20 17:59:46","新北市中和區員山路36巷16-3號","121.484565","24.9911533333333","6500300","中和區"
"235023","AAC-215","2017/07/20 17:59:52","新北市中和區員山路36巷16-3號","121.48516","24.9912633333333","6500300","中和區"
"247020","893-R6","2017/07/20 17:59:39","新北市蘆洲區民權路121巷16弄2號","121.471413333333","25.0893883333333","6501400","蘆洲區"
"247018","500-BY","2017/07/20 17:59:38","新北市蘆洲區復興路239號","121.480343333333","25.0898066666667","6501400","蘆洲區"
"247006","341-TH","2017/07/20 17:59:40","新北市蘆洲區中華街79號","121.461818333333","25.0801883333333","6501400","蘆洲區"
"247007","339-TH","2017/07/20 17:06:47","新北市蘆洲區民生街33號","121.47539","25.0789366666667","6501400","蘆洲區"
"247024","337-TH","2017/07/20 17:59:44","新北市蘆洲區光復路32-1號","121.463273333333","25.0846733333333","6501400","蘆洲區"
