"lineid","car","time","location","longitude","latitude"
"244019","402-UM","2017/05/29 10:28:55","新北市林口區粉寮路一段105號","121.3982","25.0804016666667"
"244009","410-SL","2017/05/29 10:00:43","新北市林口區粉寮69號","121.404993333333","25.090865"
"244025","837-TS","2017/05/29 09:21:13","新北市林口區粉寮路二段160巷28號","121.405213333333","25.090765"
"231052","187-VK","2017/05/29 10:28:48","新北市新店區柴埕路52巷1-1號","121.511645","24.9643533333333"
"231008","192-VK","2017/05/29 10:29:00","新北市新店區平廣路一段50號","121.533826666667","24.9013283333333"
"247001","402-BY","2017/05/29 10:22:59","新北市五股區中興路三段3-6號","121.44961","25.0787916666667"
"223002","198-BX","2017/05/29 10:28:55","新北市石碇區石崁2-3號","121.652368333333","24.9995983333333"
"227005","282-VK","2017/05/29 10:28:43","新北市雙溪區泰平里溪尾寮46號","121.821346666667","24.9675433333333"
"253003","6232-TK","2017/05/29 10:28:48","新北市石門區小坑9號","121.59437","25.2886133333333"
"253001","6251-TK","2017/05/29 10:28:59","新北市石門區十八王公廟攤販區38-1號","121.584541666667","25.29366"
"253002","637-UY","2017/05/29 10:28:56","新北市石門區小坑9號","121.594045","25.28876"
"253004","8270-PC","2017/05/29 10:28:52","新北市石門區小坑9號","121.594501666667","25.289175"
"252006","AAC-283","2017/05/29 00:22:34","新北市三芝區埔坪里埔頭坑41號","121.50445","25.26447"
"220063","609-BX","2017/05/29 08:54:21","新北市板橋區民生路二段36-1號","121.472488333333","25.0166566666667"
