"lineid","car","time","location","longitude","latitude"
"234044","148-BY","2017/05/29 13:38:55","新北市永和區秀朗路二段149號","121.524841666667","25.001605"
"234012","149-BY","2017/05/29 13:38:58","新北市永和區永平路210號","121.509561666667","25.0102166666667"
"234005","207-UY","2017/05/29 13:38:56","新北市永和區中山路一段80號","121.512116666667","25.0108616666667"
"234078","298-R6","2017/05/29 13:38:57","新北市永和區國中路104巷8弄23號","121.525486666667","25.0062016666667"
"234036","336-UY","2017/05/29 13:38:56","新北市永和區環河東路四段22號","121.52866","24.999565"
"234062","337-UY","2017/05/29 13:39:02","新北市永和區秀朗路二段24巷39號","121.520155","25.0018433333333"
"234084","338-UY","2017/05/29 13:38:56","新北市永和區林森路29巷18號","121.526308333333","25.00444"
"234068","552-UM","2017/05/29 13:38:58","新北市永和區永和路二段168號","121.515368333333","25.0129233333333"
"234052","553-UM","2017/05/29 13:38:52","新北市永和區竹林路39巷7號","121.518273333333","25.014505"
"234015","745-BX","2017/05/29 13:38:47","新北市永和區永和路二段425巷57弄1號","121.513633333333","25.0171883333333"
"234028","746-BX","2017/05/29 13:39:03","新北市永和區民生路37巷3號","121.523055","24.9981166666667"
"234060","AAD-866","2017/05/29 13:38:59","新北市永和區永貞路149號","121.51587","25.00408"
"234040","862-TW","2017/05/29 13:39:02","新北市中和區中和路298號","121.508765","24.9997783333333"
"234048","863-TW","2017/05/29 13:39:04","新北市永和區保安路62號","121.51","25.0164666666667"
"234025","9371-KE","2017/05/29 13:39:00","新北市永和區和平街93巷2號","121.511438333333","25.0096883333333"
"234010","9373-KE","2017/05/29 13:38:58","新北市永和區仁愛路141巷3弄11號","121.512061666667","25.0124916666667"
"248013","025-BX","2017/05/29 13:38:56","新北市五股區民義路一段93號","121.434685","25.0858916666667"
"248005","077-UY","2017/05/29 13:38:51","新北市五股區中興路一段48號","121.468136666667","25.07264"
"248007","095-VK","2017/05/29 13:38:44","新北市五股區中興路一段151巷7弄5號","121.465236666667","25.072745"
"248019","225-UY","2017/05/29 13:39:03","新北市五股區孝義路90號","121.448275","25.1152116666667"
"248011","247-BX","2017/05/27 21:18:11","新北市五股區中興路二段103巷14號","121.45821","25.0765233333333"
