"lineid","car","time","location","longitude","latitude"
"232006","290-BY","2017/05/30 07:09:00","新北市坪林區水聳淒坑27號","121.711506666667","24.934075"
"232002","291-BY","2017/05/30 07:08:50","新北市坪林區大粗坑25-2號","121.709616666667","24.9613283333333"
"232013","705-BZ","2017/05/30 07:08:45","新北市坪林區粗窟1號","121.682593333333","24.9384633333333"
"244003","248-BX","2017/05/30 07:08:52","新北市林口區頭湖82-5號","121.370143333333","25.0821633333333"
"222004","289-BY","2017/05/30 07:08:22","新北市深坑區昇高坑路72號","121.631025","24.98764"
"235064","005-UY","2017/05/30 07:08:54","新北市中和區廟美街5號","121.500828333333","25.0014866666667"
"247001","402-BY","2017/05/30 07:08:55","新北市五股區成泰路一段98巷77號","121.451906666667","25.078925"
"226005","5620-A6","2017/05/30 07:08:09","新北市平溪區菁桐里菁桐街32號","121.725808333333","25.0238283333333"
"226002","7418-A5","2017/05/30 07:08:49","新北市平溪區石底里石筍尖16號","121.732398333333","25.0260783333333"
"226003","AGD-0702","2017/05/30 07:08:45","新北市平溪區菁桐里菁桐街117號","121.724166666667","25.0239"
"223006","022-BY","2017/05/30 07:08:40","新北市石碇區崩山12-1號","121.674356666667","24.9728533333333"
"223002","198-BX","2017/05/30 07:06:45","新北市石碇區碇格路二段4號","121.646866666667","24.9565433333333"
"223003","205-TH","2017/05/30 07:08:51","新北市石碇區烏塗窟8號","121.655906666667","24.9750883333333"
"223008","406-TH","2017/05/30 07:08:55","新北市石碇區十八重溪88號","121.671083333333","25.00982"
"223001","592-UM","2017/05/30 07:08:58","新北市石碇區烏塗窟16-1號","121.6565","24.9749883333333"
"223004","660-BX","2017/05/30 07:08:59","新北市石碇區碇坪路一段16號","121.651703333333","25.0059316666667"
"223007","661-BX","2017/05/30 07:08:54","新北市石碇區十八重溪86號","121.671186666667","25.0098916666667"
"227006","282-VK","2017/05/30 07:08:56","新北市雙溪區新基里自強路5號","121.866328333333","25.0390383333333"
"252004","249-BX","2017/05/30 07:08:46","新北市三芝區錫板里小坑子11-1號","121.502091666667","25.23624"
"252007","AAC-283","2017/05/30 00:42:40","新北市三芝區埔坪里埔頭坑41號","121.504451666667","25.2644783333333"
"236008","165-UM","2017/05/30 07:08:45","新北市土城區中華路二段175號","121.43856","24.97494"
"236002","339-SR","2017/05/30 07:08:54","新北市土城區永平街51號","121.427926666667","24.9591716666667"
