"lineid","car","time","location","longitude","latitude"
"234078","298-R6","2017/05/29 12:18:53","新北市永和區福和路1號","121.52644","25.0101116666667"
"234040","862-TW","2017/05/29 12:18:42","新北市永和區福和路1號","121.526543333333","25.0096066666667"
"234001","AAC-295","2017/05/29 12:16:53","新北市永和區福和路1號","121.526396666667","25.00993"
"244009","410-SL","2017/05/29 10:00:43","新北市林口區粉寮69號","121.404993333333","25.090865"
"244025","837-TS","2017/05/29 09:21:13","新北市林口區粉寮路二段160巷28號","121.405213333333","25.090765"
"243001","297-R6","2017/05/29 12:18:09","新北市泰山區黎明路23-1號","121.421311666667","25.0615233333333"
"243007","380-SR","2017/05/29 03:24:13","新北市泰山區犁頭窠3-1號","121.42219","25.0603183333333"
"231008","192-VK","2017/05/29 12:18:50","新北市新店區屈尺路72號","121.546856666667","24.9226266666667"
"235031","255-BX","2017/05/29 12:05:07","新北市中和區和城路一段271巷1號","121.485428333333","24.992025"
"247001","402-BY","2017/05/29 12:18:50","新北市五股區中興路三段3-6號","121.449796666667","25.0789283333333"
"227005","282-VK","2017/05/29 12:19:03","新北市雙溪區三貂里政光路3-1號","121.850851666667","25.0632833333333"
"207002","749-BX","2017/05/29 12:18:51","新北市萬里區中幅里大湖路6號","121.659675","25.1708883333333"
"220063","609-BX","2017/05/29 08:54:21","新北市板橋區民生路二段36-1號","121.472488333333","25.0166566666667"
