SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,78,懸浮微粒,普通,4,0.54,7.8,108,43,18,0.9,62,4,19.24,1.27,2017-01-08 00:00
三重,新北市,67,懸浮微粒,普通,5.9,2.08,,98,21,43,,,2,124.4,81.01,2017-01-08 00:00
三義,苗栗縣,54,懸浮微粒,普通,1.3,0.29,17,40,18,7.7,0.5,34,3,9.21,1.5,2017-01-08 00:00
土城,新北市,62,懸浮微粒,普通,3,0.72,2.6,82,42,23,0.8,166,5,34.49,11.68,2017-01-08 00:00
士林,臺北市,51,懸浮微粒,普通,3.4,1.2,1.6,70,33,32,0.4,273,3,54.41,22.81,2017-01-08 00:00
大同,臺北市,62,懸浮微粒,普通,5,1.89,,89,46,42,,,3,86.47,44.01,2017-01-08 00:00
大里,臺中市,92,懸浮微粒,普通,3.5,0.81,3.5,142,46,28,1.1,108,6,40.5,12.09,2017-01-08 00:00
大園,桃園市,60,懸浮微粒,普通,2.3,0.68,3.2,74,29,24,2.1,176,3,27.12,3.45,2017-01-08 00:00
大寮,高雄市,65,懸浮微粒,普通,6,0.58,8.8,100,49,27,0.5,57,3,29.41,2.58,2017-01-08 00:00
小港,高雄市,61,懸浮微粒,普通,6.9,0.89,7.8,94,59,46,1.2,62,5,52.19,5.74,2017-01-08 00:00
中山,臺北市,58,懸浮微粒,普通,3.6,1.52,1.2,76,38,42,1.2,316,3,76.05,33.83,2017-01-08 00:00
中壢,桃園市,64,懸浮微粒,普通,2.9,1.65,4.3,58,44,35,0.6,162,5,63.62,29.08,2017-01-08 00:00
仁武,高雄市,66,懸浮微粒,普通,4.3,0.58,14,108,56,22,0.5,355,5,23.73,1.56,2017-01-08 00:00
斗六,雲林縣,84,懸浮微粒,普通,4.8,0.85,2,140,94,34,1.2,33,10,44.47,10.51,2017-01-08 00:00
冬山,宜蘭縣,38,,良好,1.2,0.26,14,33,10,11,1.1,200,2,12.24,1.26,2017-01-08 00:00
古亭,臺北市,60,懸浮微粒,普通,2.8,0.98,3.4,74,48,30,1.1,186,5,43.67,13.31,2017-01-08 00:00
左營,高雄市,64,懸浮微粒,普通,4.6,0.7,16,101,61,27,1.3,320,5,27.91,1.22,2017-01-08 00:00
平鎮,桃園市,57,懸浮微粒,普通,2.2,0.64,8.9,57,21,28,1,197,3,34.22,6.19,2017-01-08 00:00
永和,新北市,62,懸浮微粒,普通,2.3,1.38,2,81,44,34,0.8,147,5,56.7,22.69,2017-01-08 00:00
安南,臺南市,70,懸浮微粒,普通,2.5,0.53,7.5,115,56,24,1,53,6,24.97,1.43,2017-01-08 00:00
朴子,嘉義縣,74,懸浮微粒,普通,3.7,0.42,15,108,57,13,1.4,339,6,13.89,.69,2017-01-08 00:00
汐止,新北市,60,懸浮微粒,普通,4.1,1,4.4,83,48,28,0.9,242,5,42.91,14.67,2017-01-08 00:00
竹山,南投縣,72,懸浮微粒,普通,2.4,0.42,7,66,41,15,1,234,7,15.9,1.22,2017-01-08 00:00
竹東,新竹縣,62,懸浮微粒,普通,1.9,0.36,8.7,58,42,12,1.8,138,4,13.86,2.04,2017-01-08 00:00
西屯,臺中市,76,懸浮微粒,普通,2.9,1.39,3.7,104,56,40,0.5,351,6,89.36,49.67,2017-01-08 00:00
沙鹿,臺中市,74,懸浮微粒,普通,4.1,1.2,2,97,47,37,0.5,219,5,65.05,27.58,2017-01-08 00:00
宜蘭,宜蘭縣,44,,良好,3.7,0.31,17,40,18,5.9,0.8,198,2,7.3,1.36,2017-01-08 00:00
忠明,臺中市,78,懸浮微粒,普通,4.8,1.58,3.2,123,52,44,0.5,351,6,96.64,52.44,2017-01-08 00:00
松山,臺北市,56,懸浮微粒,普通,3.7,1.22,2.3,74,40,41,1,202,4,66.67,26.12,2017-01-08 00:00
板橋,新北市,70,懸浮微粒,普通,5.2,0.83,1.3,101,44,30,1.2,240,4,39.93,9.8,2017-01-08 00:00
林口,新北市,64,懸浮微粒,普通,3.2,0.38,17,68,34,21,1.8,223,5,23.46,2.05,2017-01-08 00:00
林園,高雄市,50,,良好,3,0.48,18,71,30,21,1,46,2,22.07,1.43,2017-01-08 00:00
花蓮,花蓮縣,35,,良好,0.5,0.23,16,24,10,4.5,2.2,240,2,5.81,1.3,2017-01-08 00:00
金門,金門縣,62,懸浮微粒,普通,4.8,0.39,14,67,49,23,0.4,250,6,23.75,1.23,2017-01-08 00:00
前金,高雄市,62,懸浮微粒,普通,3.2,0.67,21,88,49,25,1.2,8.7,4,24.87,.35,2017-01-08 00:00
前鎮,高雄市,66,懸浮微粒,普通,4.5,1.25,6,103,51,45,0.7,63,4,49.05,3.62,2017-01-08 00:00
南投,南投縣,71,懸浮微粒,普通,1.8,0.45,4.6,61,35,15,0.7,36,6,17.95,2.76,2017-01-08 00:00
屏東,屏東縣,62,懸浮微粒,普通,2.1,0.62,18,95,55,23,0.8,131,5,25.34,2.64,2017-01-08 00:00
恆春,屏東縣,31,,良好,1.6,0.11,37,19,5,1.5,1.8,76,1,2.32,.88,2017-01-08 00:00
美濃,高雄市,56,懸浮微粒,普通,1,0.35,22,52,26,9.1,0.8,72,3,8.84,-.24,2017-01-08 00:00
苗栗,苗栗縣,68,懸浮微粒,普通,1.7,0.43,6.8,55,21,18,0.6,228,3,21.34,3.39,2017-01-08 00:00
埔里,南投縣,37,,良好,3.2,0.42,8.5,39,24,17,0.7,274,3,18.77,1.39,2017-01-08 00:00
桃園,桃園市,61,懸浮微粒,普通,5.9,1.01,1.5,90,40,35,0.7,95,3,49.31,14.75,2017-01-08 00:00
馬公,澎湖縣,28,,良好,1.2,0.27,34,21,15,5.8,1.2,44,2,6.88,1.05,2017-01-08 00:00
馬祖,連江縣,35,,良好,4.7,0.3,26,37,16,3.5,1,315,2,3.49,-.02,2017-01-08 00:00
基隆,基隆市,37,,良好,4.5,0.82,2.8,48,34,35,1.3,246,3,41.75,7.17,2017-01-08 00:00
崙背,雲林縣,72,懸浮微粒,普通,4.2,0.58,10,118,63,17,1.5,32,7,18.93,1.51,2017-01-08 00:00
淡水,新北市,53,懸浮微粒,普通,2.4,0.85,3.2,73,38,29,,,3,34.14,4.83,2017-01-08 00:00
麥寮,雲林縣,78,懸浮微粒,普通,1.3,0.48,16,125,68,15,1.9,37,9,16.89,1.64,2017-01-08 00:00
善化,臺南市,70,懸浮微粒,普通,2.2,0.5,4.6,97,57,25,1.2,27,6,26.83,1.91,2017-01-08 00:00
復興,高雄市,60,懸浮微粒,普通,6.2,1.31,4.5,86,59,46,1.2,101,4,53.44,7.06,2017-01-08 00:00
湖口,新竹縣,60,懸浮微粒,普通,2.5,0.37,16,55,28,18,1.4,170,3,18.69,.88,2017-01-08 00:00
菜寮,新北市,60,懸浮微粒,普通,5.2,1.32,1.2,95,50,40,0.5,280,5,63.25,22.93,2017-01-08 00:00
陽明,臺北市,33,,良好,1.1,0.16,39,10,8,0.9,,,1,1.82,.91,2017-01-08 00:00
新竹,新竹市,60,懸浮微粒,普通,2.3,0.96,0.1,80,44,28,0.5,106,3,46.94,18.92,2017-01-08 00:00
新店,新北市,61,懸浮微粒,普通,2.2,0.62,4.2,69,41,22,0.9,209,5,27.47,5.33,2017-01-08 00:00
新莊,新北市,64,懸浮微粒,普通,7.4,1.05,1,93,52,32,0.5,335,4,42.18,10.16,2017-01-08 00:00
新港,嘉義縣,80,懸浮微粒,普通,3.8,0.51,8.7,123,58,17,1.5,324,7,17.95,1.11,2017-01-08 00:00
新營,臺南市,83,懸浮微粒,普通,3.1,0.52,7.2,138,71,23,1.2,32,8,24.87,2.02,2017-01-08 00:00
楠梓,高雄市,76,懸浮微粒,普通,3.2,0.57,15,131,39,27,1.7,33,4,28.55,1.92,2017-01-08 00:00
萬里,新北市,55,懸浮微粒,普通,1.9,0.41,7.8,59,25,13,0.5,142,3,17.62,4.43,2017-01-08 00:00
萬華,臺北市,57,懸浮微粒,普通,5.6,1.33,1.1,86,54,39,0.8,302,4,57.63,18.17,2017-01-08 00:00
嘉義,嘉義市,83,懸浮微粒,普通,4.3,0.92,2.4,139,89,28,1.6,332,9,35.16,7.07,2017-01-08 00:00
彰化,彰化縣,70,懸浮微粒,普通,3.4,0.85,3.3,93,50,32,0.6,321,6,36.86,5.35,2017-01-08 00:00
臺西,雲林縣,70,懸浮微粒,普通,4.1,0.48,21,116,67,12,1.1,75,8,14.28,2.21,2017-01-08 00:00
臺東,臺東縣,27,,良好,0.8,0.23,15,20,8,4.9,1.5,302,1,6.16,1.26,2017-01-08 00:00
臺南,臺南市,65,懸浮微粒,普通,3.8,0.71,6.8,109,78,32,1.3,41,7,34.62,3.07,2017-01-08 00:00
鳳山,高雄市,70,懸浮微粒,普通,2.8,0.75,15,116,53,29,0.9,85,3,30.04,1.53,2017-01-08 00:00
潮州,屏東縣,72,懸浮微粒,普通,1.7,0.47,22,109,48,16,0.9,131,5,17.77,1.8,2017-01-07 23:00
線西,彰化縣,74,懸浮微粒,普通,5.7,0.62,2.8,122,54,30,0.9,78,6,40.58,10.51,2017-01-08 00:00
橋頭,高雄市,72,懸浮微粒,普通,5,0.65,11,122,73,28,1,44,7,29.16,1.22,2017-01-08 00:00
頭份,苗栗縣,64,懸浮微粒,普通,1,0.37,9.2,59,27,11,1.7,116,3,12.09,.76,2017-01-08 00:00
龍潭,桃園市,67,懸浮微粒,普通,1.6,0.45,8.6,121,29,22,1.2,217,3,27.96,6.16,2017-01-08 00:00
豐原,臺中市,42,,良好,0.9,0.23,21,20,15,7.5,2.1,112,3,7.64,.18,2017-01-08 00:00
關山,臺東縣,26,,良好,1.1,,11,20,6,4.4,0.5,175,1,5.57,1.22,2017-01-08 00:00
觀音,桃園市,58,懸浮微粒,普通,2.1,0.49,12,70,32,13,1.1,216,3,13.73,.56,2017-01-08 00:00
