SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,34,,良好,3.4,0.16,41,19,6,5.9,2.9,39,1,6.57,.65,2017-05-17 06:00
三重,新北市,22,,良好,2.1,0.48,,19,8,19,,,1,20.42,1.92,2017-05-17 06:00
三義,苗栗縣,28,,良好,1.3,0.17,33,10,10,7.5,4,39,1,8.33,.86,2017-05-17 06:00
土城,新北市,44,,良好,1.3,0.19,53,13,4,5,0.8,342,1,5.94,.91,2017-05-17 06:00
士林,臺北市,40,,良好,1.7,0.18,48,,3,6.6,1.4,160,1,8.38,1.8,2017-05-17 06:00
大同,臺北市,29,,良好,2.8,0.87,,23,1,24,,,1,32.8,8.54,2017-05-17 06:00
大里,臺中市,0,,,1.7,0.27,22,14,6,12,0.8,307,1,12.16,.59,2017-05-17 06:00
大園,桃園市,37,,良好,2.7,0.2,44,28,8,16,3,96,2,17.51,1.45,2017-05-17 06:00
大寮,高雄市,34,,良好,2.6,0.32,5.9,41,15,18,1.8,314,1,19.62,2.06,2017-05-17 06:00
小港,高雄市,30,,良好,2.7,0.32,18,11,,19,1.4,316,2,19.97,1.42,2017-05-17 06:00
中山,臺北市,44,,良好,2,0.22,53,8,6,9.8,1.5,139,,12.23,2.43,2017-05-17 06:00
中壢,桃園市,33,,良好,2,0.58,40,30,3,20,1.2,291,1,29.69,9.48,2017-05-17 06:00
仁武,高雄市,34,,良好,2.5,0.32,18,36,9,19,1.8,325,2,19.73,1.07,2017-05-17 06:00
斗六,雲林縣,22,,良好,1.9,0.27,21,27,12,9.1,1.6,38,1,11.01,1.89,2017-05-17 06:00
冬山,宜蘭縣,46,,良好,0.7,0.16,55,13,1,5.5,1,242,1,6.53,1.02,2017-05-17 06:00
古亭,臺北市,37,,良好,1.2,0.26,44,7,8,11,1,168,1,12.3,1.49,2017-05-17 06:00
左營,高雄市,35,,良好,3.4,0.3,24,35,13,17,2,343,2,17.51,.65,2017-05-17 06:00
平鎮,桃園市,46,,良好,1.1,0.18,55,19,15,7.9,3.5,97,1,8.61,.74,2017-05-17 06:00
永和,新北市,29,,良好,1.1,0.31,35,10,5,10,1.1,105,1,12.74,2.39,2017-05-17 06:00
