SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,24,,良好,2.3,0.13,6.8,27,7,7,1.5,147,1,7.32,.36,2017-06-21 23:00
三重,新北市,46,,良好,3.4,1.73,,37,11,37,,,2,76.94,40.39,2017-06-21 23:00
三義,苗栗縣,20,,良好,1.8,0.12,15,16,7,4.1,3.3,192,1,4.79,.69,2017-06-21 23:00
土城,新北市,30,,良好,1.9,0.55,2.9,35,18,20,1,164,2,29.73,9.27,2017-06-21 23:00
士林,臺北市,24,,良好,3.3,0.61,2.1,16,4,29,1.2,260,2,35.47,6.84,2017-06-21 23:00
大同,臺北市,52,懸浮微粒,普通,4.5,2.66,,54,5,35,,,1,116.16,81.02,2017-06-21 23:00
大里,臺中市,41,,良好,2.7,0.35,4.5,38,15,11,2.1,204,2,15.75,4.5,2017-06-21 23:00
大園,桃園市,25,,良好,5.2,0.27,3.8,18,3,13,2.4,182,1,15.66,2.56,2017-06-21 23:00
大寮,高雄市,23,,良好,1.8,0.23,6.3,17,7,7.4,1,91,1,9.09,1.73,2017-06-21 23:00
小港,高雄市,21,,良好,13,0.13,4.8,17,11,14,1.1,201,1,21.15,7.15,2017-06-21 23:00
中山,臺北市,33,,良好,4.3,0.7,4.1,35,18,27,1.6,147,2,37.26,10.43,2017-06-21 23:00
中壢,桃園市,39,,良好,9,1.11,1.1,36,15,18,1.2,184,2,45.3,27.49,2017-06-21 23:00
仁武,高雄市,22,,良好,4.4,0.41,6.1,14,8,15,1.9,115,1,20.3,5.69,2017-06-21 23:00
斗六,雲林縣,30,,良好,2.7,0.23,4.9,32,10,11,0.9,114,1,13.68,2.23,2017-06-21 23:00
冬山,宜蘭縣,47,,良好,3.7,0.26,27,40,17,6.1,0.6,193,2,7.44,1.3,2017-06-21 23:00
古亭,臺北市,28,,良好,2,0.57,11,17,10,21,1.4,169,2,26.78,6.24,2017-06-21 23:00
左營,高雄市,20,,良好,4,0.29,3.5,15,5,15,1.8,197,1,16.39,1.79,2017-06-21 23:00
平鎮,桃園市,34,,良好,4.1,0.3,4,27,8,17,2.2,185,1,20.5,3.63,2017-06-21 23:00
永和,新北市,25,,良好,3.5,0.57,11,20,11,18,1,150,2,20.88,2.67,2017-06-21 23:00
安南,臺南市,22,,良好,3.3,0.36,4.7,22,9,14,2.7,142,1,19.81,6.27,2017-06-21 23:00
朴子,嘉義縣,32,,良好,2.7,0.23,7.2,40,4,11,2,191,2,13.92,2.89,2017-06-21 23:00
汐止,新北市,24,,良好,0.6,0.48,2.5,21,11,,0.6,360,2,,,2017-06-21 23:00
竹山,南投縣,21,,良好,1.5,0.23,5.1,19,14,9.3,1.1,226,1,11.36,2.1,2017-06-21 23:00
竹東,新竹縣,27,,良好,1.8,0.29,2.7,32,22,9.2,1.4,135,2,12.58,3.38,2017-06-21 23:00
西屯,臺中市,34,,良好,1.5,0.26,5.3,23,6,15,2,178,1,17.61,2.77,2017-06-21 23:00
沙鹿,臺中市,21,,良好,1.3,0.19,9.5,20,8,10,2.7,180,1,11.98,1.94,2017-06-21 23:00
宜蘭,宜蘭縣,42,,良好,1.8,0.48,15,44,17,11,1.2,315,2,12.73,1.49,2017-06-21 23:00
忠明,臺中市,24,,良好,2.1,0.29,7.9,23,7,13,1.1,130,1,14.95,2.24,2017-06-21 23:00
松山,臺北市,27,,良好,3.8,0.57,5.8,17,15,26,1.1,63,2,32.72,6.58,2017-06-21 23:00
板橋,新北市,29,,良好,2.3,0.96,4.5,28,10,32,1,135,1,39.1,6.7,2017-06-21 23:00
林口,新北市,23,,良好,3,0.3,2.7,26,5,17,1.7,177,1,22.74,5.44,2017-06-21 23:00
林園,高雄市,12,,良好,5.3,-0.01,14,9,6,4.2,1.3,131,1,5.01,.83,2017-06-21 23:00
花蓮,花蓮縣,39,,良好,1.6,0.22,22,40,26,5.6,2.3,236,2,6.52,.93,2017-06-21 23:00
金門,金門縣,21,,良好,2.1,0.05,15,25,7,3.6,4.7,184,1,4.58,.99,2017-06-21 23:00
前金,高雄市,17,,良好,11,0.16,2.9,19,4,13,1.5,184,1,18.11,4.86,2017-06-21 23:00
前鎮,高雄市,16,,良好,9.9,0.26,1.9,16,6,13,1.5,153,1,18.91,5.55,2017-06-21 23:00
南投,南投縣,28,,良好,1,0.32,3.4,24,3,12,0.9,198,1,14.59,2.52,2017-06-21 23:00
屏東,屏東縣,0,,,2.7,0.58,3.9,33,19,16,0.9,142,1,20.2,4.51,2017-06-21 23:00
恆春,屏東縣,17,,良好,1.4,0.06,17,17,10,1.1,0.9,287,1,2.85,1.77,2017-06-21 23:00
美濃,高雄市,22,,良好,1.8,0.15,8.4,20,14,5.9,0.8,55,2,7.11,1.18,2017-06-21 23:00
苗栗,苗栗縣,28,,良好,2.3,0.2,8.3,27,7,8.1,2.3,201,1,9.48,1.35,2017-06-21 23:00
埔里,南投縣,20,,良好,1.5,0.26,6.9,21,18,11,0.4,211,2,12.86,2.15,2017-06-21 23:00
桃園,桃園市,29,,良好,6.7,0.44,2.5,37,10,21,0.5,147,2,25.55,4.5,2017-06-21 23:00
馬公,澎湖縣,14,,良好,2.1,0.16,15,12,8,4.1,3.4,164,1,5.76,1.65,2017-06-21 23:00
馬祖,連江縣,31,,良好,2,0.05,14,38,1,4.4,5.7,210,1,4.31,-.06,2017-06-21 23:00
基隆,基隆市,21,,良好,0.8,0.34,5.2,18,9,14,0.5,255,2,17.81,3.9,2017-06-21 23:00
崙背,雲林縣,23,,良好,1.6,0.11,13,13,10,4.9,2.1,187,1,5.31,.45,2017-06-21 23:00
淡水,新北市,23,,良好,1.8,0.76,2.1,28,10,14,,,1,30.95,17.07,2017-06-21 23:00
麥寮,雲林縣,32,,良好,1.8,0.27,7.9,41,26,7.9,2.3,182,2,12.37,4.51,2017-06-21 23:00
善化,臺南市,20,,良好,1.7,0.16,5.2,20,4,8.7,2.1,159,1,10.32,1.65,2017-06-21 23:00
復興,高雄市,19,,良好,9.7,0.25,3.8,16,10,13,0.5,211,1,19.43,6.05,2017-06-21 23:00
湖口,新竹縣,21,,良好,3.2,0.19,5.5,20,8,13,5.1,229,1,15,2.23,2017-06-21 23:00
菜寮,新北市,22,,良好,2.2,1.05,1.3,21,11,34,1.1,189,1,45.15,11.28,2017-06-21 23:00
陽明,臺北市,15,,良好,2.2,0.2,12,12,6,9.2,,,1,9.74,.51,2017-06-21 23:00
新竹,新竹市,19,,良好,2.1,0.38,6.9,17,4,11,1.7,230,1,14.62,3.13,2017-06-21 23:00
新店,新北市,30,,良好,1.4,0.42,12,26,15,17,1.4,92,2,19.47,2.62,2017-06-21 23:00
新莊,新北市,25,,良好,2.5,1.01,3.5,24,13,33,0.5,235,1,38.65,5.15,2017-06-21 23:00
新港,嘉義縣,27,,良好,2.7,0.22,3.2,33,12,11,1.5,188,1,12.49,1.24,2017-06-21 23:00
新營,臺南市,23,,良好,2,0.18,7.8,25,5,7.2,1.7,186,1,8.77,1.61,2017-06-21 23:00
楠梓,高雄市,25,,良好,4.4,0.46,1,22,8,15,0.9,81,1,30.22,14.97,2017-06-21 23:00
萬里,新北市,29,,良好,3,0.2,8.9,26,16,8.7,2.1,188,2,10.8,2.11,2017-06-21 23:00
萬華,臺北市,25,,良好,2,0.88,3.6,23,11,30,1.8,168,2,41.1,11.2,2017-06-21 23:00
嘉義,嘉義市,35,,良好,3.5,0.16,9.7,39,15,7,1.6,199,1,8.48,1.46,2017-06-21 23:00
彰化,彰化縣,31,,良好,2.6,0.32,6.7,31,13,10,1.5,172,2,10.46,.04,2017-06-21 23:00
臺西,雲林縣,16,,良好,2.1,,12,14,8,3.1,1.9,168,1,4.83,1.7,2017-06-21 23:00
臺東,臺東縣,29,,良好,1.2,0.41,16,31,17,9.9,0.7,280,2,11.5,1.59,2017-06-21 23:00
臺南,臺南市,20,,良好,2.9,0.35,5.3,22,1,8.8,1.2,248,1,9.84,1.05,2017-06-21 23:00
鳳山,高雄市,29,,良好,6.7,0.42,1.8,21,7,16,1.3,147,,26.09,9.68,2017-06-21 23:00
潮州,屏東縣,23,,良好,1.5,0.09,7.6,25,6,4.9,1.8,114,1,6.01,1.15,2017-06-21 23:00
線西,彰化縣,32,,良好,1.7,0.2,7,30,13,9.8,2.2,176,2,10.31,.47,2017-06-21 23:00
橋頭,高雄市,13,,良好,3.3,0.42,2.5,15,10,15,1.4,91,1,27.09,12.36,2017-06-21 23:00
頭份,苗栗縣,22,,良好,3.3,0.24,6.7,23,5,11,3.2,247,1,13.48,2.29,2017-06-21 23:00
龍潭,桃園市,36,,良好,2.7,0.2,7,40,12,11,1.8,196,2,12.83,2.33,2017-06-21 23:00
豐原,臺中市,19,,良好,,0.13,14,14,1,4.8,3.7,184,1,6.52,1.69,2017-06-21 23:00
關山,臺東縣,32,,良好,2.3,,26,32,10,2.8,0.5,309,2,4.92,2.11,2017-06-21 23:00
觀音,桃園市,29,,良好,4,0.15,8.8,23,13,8.7,4.7,234,1,9.3,.61,2017-06-21 23:00
