"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234001","395-TH","2017/11/20 15:54:01","新北市永和區保生路55-8號","121.504108333333","25.010275","6500400","永和區"
"231061","047-UY","2017/11/20 21:29:44","新北市新店區薏仁坑路自強巷1號","121.497683333333","24.9577216666667","6500600","新店區"
"231050","KEA-2219","2017/11/20 21:29:44","新北市新店區中正路284巷4弄3號","121.538338333333","24.9748183333333","6500600","新店區"
"231063","268-BY","2017/11/20 21:29:50","新北市新店區吉祥街7巷1號","121.497356666667","24.9475266666667","6500600","新店區"
"231040","619-UM","2017/11/20 21:29:54","新北市新店區環河路18號","121.537178333333","24.9614283333333","6500600","新店區"
"241011","013-R5","2017/11/20 21:29:53","新北市三重區龍門路225號","121.50149","25.0739216666667","6500200","三重區"
"241024","065-VK","2017/11/20 21:29:59","新北市三重區中正北路218號","121.482298333333","25.06758","6500200","三重區"
"241003","091-VK","2017/11/20 21:29:48","新北市三重區進安街196號","121.49376","25.0862633333333","6500200","三重區"
"241005","262-UM","2017/11/20 21:30:06","新北市三重區碧華街1號","121.483506666667","25.0811416666667","6500200","三重區"
"241023","265-UM","2017/11/20 21:30:01","新北市三重區頂崁街183號","121.478038333333","25.061615","6500200","三重區"
"241016","266-UM","2017/11/20 21:29:55","新北市三重區中正北路25巷2號","121.493168333333","25.0627216666667","6500200","三重區"
"241007","398-BY","2017/11/20 21:29:51","新北市三重區正義北路113號","121.496878333333","25.0657366666667","6500200","三重區"
"235026","800-TS","2017/11/20 21:30:06","新北市中和區員山路36巷16號","121.484683333333","24.9918316666667","6500300","中和區"
"235037","157-BY","2017/11/20 21:09:50","新北市中和區員山路36巷13號","121.484181666667","24.9908416666667","6500300","中和區"
"247020","500-BY","2017/11/20 21:30:05","新北市蘆洲區永平街32巷45弄36號","121.458276666667","25.0932516666667","6501400","蘆洲區"
"247010","339-TH","2017/11/20 21:30:00","新北市蘆洲區三民路28號","121.475813333333","25.0826166666667","6501400","蘆洲區"
"247008","053-VK","2017/11/20 21:29:45","新北市蘆洲區中山二路309號","121.469081666667","25.077","6501400","蘆洲區"
"247024","002-UY","2017/11/20 21:30:06","新北市五股區新城六路235號","121.448476666667","25.0916566666667","6501400","蘆洲區"
"251009","008-UM","2017/11/20 21:30:00","新北市淡水區民族路65巷62號","121.463488333333","25.1361233333333","6501000","淡水區"
"251004","009-UM","2017/11/20 21:29:56","新北市淡水區民生路6號","121.460593333333","25.1377983333333","6501000","淡水區"
"251005","010-UM","2017/11/20 21:30:00","新北市淡水區水源街一段52-1號","121.444098333333","25.1722","6501000","淡水區"
"251002","012-UM","2017/11/20 21:30:02","新北市淡水區英專路151號","121.448475","25.174835","6501000","淡水區"
"251008","181-VK","2017/11/20 21:29:57","新北市淡水區水源街二段118-1號","121.45283","25.1746633333333","6501000","淡水區"
"251013","182-VK","2017/11/20 21:29:57","新北市淡水區埤島58-10號","121.458651666667","25.1947216666667","6501000","淡水區"
"251010","413-VK","2017/11/20 21:30:03","新北市淡水區沙崙路25巷21號","121.420583333333","25.1825083333333","6501000","淡水區"
"251012","441-VK","2017/11/20 21:29:50","新北市淡水區淡金路四段660號","121.452448333333","25.2319533333333","6501000","淡水區"
"251015","442-VK","2017/11/20 21:29:59","新北市淡水區淡金路二段605號","121.446288333333","25.193185","6501000","淡水區"
"251001","559-UM","2017/11/20 21:29:58","新北市淡水區濱海路二段202巷27號","121.435083333333","25.1927833333333","6501000","淡水區"
"251006","561-UM","2017/11/20 21:29:47","新北市淡水區公明街68號","121.443741666667","25.1684483333333","6501000","淡水區"
"251011","650-BX","2017/11/20 21:29:55","新北市淡水區新民街174號","121.4369","25.178685","6501000","淡水區"
"251003","766-UM","2017/11/20 21:30:04","新北市淡水區崁頂15-5號","121.439021666667","25.185875","6501000","淡水區"
"236001","339-SR","2017/11/20 11:11:06","新北市土城區永平街51號","121.427635","24.9592283333333","6501300","土城區"
"242048","441-UM","2017/11/20 21:29:47","新北市樹林區八德街395號","121.41559","24.9717766666667","6500500","新莊區"
"242036","133-UY","2017/11/20 21:29:57","新北市樹林區中山路三段214號","121.37985","24.96782","6500500","新莊區"
"220070","AAC-253","2017/11/20 21:30:04","新北市五股區中直路21號","121.421745","25.111505","6500100","板橋區"
