SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,54,懸浮微粒,普通,3.4,0.28,26,60,20,14,5.2,44,2,14.1,.56,2017-01-21 22:00
三重,新北市,46,,良好,4.3,1.98,,47,19,47,,,2,167.83,121.27,2017-01-21 22:00
三義,苗栗縣,37,,良好,1.8,0.31,24,36,19,11,5.6,38,2,10.78,.21,2017-01-21 22:00
土城,新北市,34,,良好,1.1,0.76,9.8,33,18,32,1.1,20,2,35.97,4.37,2017-01-21 22:00
士林,臺北市,34,,良好,1.6,0.42,26,30,17,18,0.8,331,2,19.47,1.32,2017-01-21 22:00
大同,臺北市,45,,良好,3.1,1.33,,47,13,41,,,2,113.52,72.68,2017-01-21 22:00
大里,臺中市,52,懸浮微粒,普通,2.5,0.49,12,43,26,25,2.1,305,2,25.85,1.21,2017-01-21 22:00
大園,桃園市,46,,良好,3,0.31,26,45,16,29,3.4,44,2,31.68,2.32,2017-01-21 22:00
大寮,高雄市,78,懸浮微粒,普通,5.4,0.61,9.5,90,37,35,2.1,310,4,37.08,1.79,2017-01-21 22:00
小港,高雄市,82,懸浮微粒,普通,4.1,0.73,12,113,46,35,1.4,54,6,38.78,3.35,2017-01-21 22:00
中山,臺北市,32,,良好,1.7,0.88,4.7,41,18,39,1.7,126,2,60.57,21.14,2017-01-21 22:00
中壢,桃園市,52,懸浮微粒,普通,4.2,1.08,5.9,55,16,43,1.2,64,2,72.02,29.47,2017-01-21 22:00
仁武,高雄市,90,懸浮微粒,普通,4.4,0.58,13,124,50,33,2.7,322,6,33.91,1.04,2017-01-21 22:00
斗六,雲林縣,56,懸浮微粒,普通,1.9,0.43,12,61,43,20,1,30,4,23.87,4.29,2017-01-21 22:00
冬山,宜蘭縣,44,,良好,3,0.26,26,37,10,7,0.9,196,2,7.93,.97,2017-01-21 22:00
古亭,臺北市,31,,良好,1.6,0.62,15,14,18,31,1.2,123,2,39.05,8.42,2017-01-21 22:00
左營,高雄市,86,懸浮微粒,普通,4.4,0.58,17,112,46,29,3.1,12,6,30.18,1.46,2017-01-21 22:00
平鎮,桃園市,60,懸浮微粒,普通,2.9,0.66,7.3,89,30,38,2.2,52,2,46.59,8.66,2017-01-21 22:00
永和,新北市,34,,良好,1.4,0.7,12,29,14,29,0.5,112,2,35.76,7.03,2017-01-21 22:00
安南,臺南市,74,懸浮微粒,普通,5,0.5,9.6,75,27,26,3.1,276,3,27.83,1.49,2017-01-21 22:00
朴子,嘉義縣,68,懸浮微粒,普通,5.8,0.39,21,62,16,19,2.6,78,2,20.31,1.44,2017-01-21 22:00
汐止,新北市,31,,良好,2.7,0.71,4.3,29,15,31,1.1,71,2,56.49,25.82,2017-01-21 22:00
竹山,南投縣,61,懸浮微粒,普通,3.2,0.48,7.6,62,39,28,1.5,28,5,29.31,1.57,2017-01-21 22:00
竹東,新竹縣,39,,良好,3.1,0.58,8.7,38,18,19,1.4,133,2,23.68,4.26,2017-01-21 22:00
西屯,臺中市,51,懸浮微粒,普通,2,0.26,23,49,24,15,4.3,117,3,15.88,.72,2017-01-21 22:00
沙鹿,臺中市,47,,良好,3.1,0.34,21,44,19,16,5.3,60,2,16.5,.51,2017-01-21 22:00
宜蘭,宜蘭縣,38,,良好,2.1,0.36,21,37,19,8.5,1.2,315,2,10.26,1.74,2017-01-21 22:00
忠明,臺中市,45,,良好,2.9,0.45,16,43,30,22,2.7,321,3,23.39,1.24,2017-01-21 22:00
