SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,57,懸浮微粒,普通,2.8,0.18,36,38,13,6.2,5.6,39,3,6.46,.27,2017-01-21 07:00
三重,新北市,56,懸浮微粒,普通,2.9,1.14,,44,11,39,,,2,101.44,62.73,2017-01-21 07:00
三義,苗栗縣,36,,良好,1.4,0.17,38,25,13,3.3,6.4,37,2,3.19,-.06,2017-01-21 07:00
土城,新北市,46,,良好,1.4,0.24,36,33,9,8.6,0.9,112,2,9.39,.76,2017-01-21 07:00
士林,臺北市,44,,良好,1.5,0.18,42,36,9,3.3,1.3,104,2,4.09,.75,2017-01-21 07:00
大同,臺北市,56,懸浮微粒,普通,0.9,0.37,,54,5,17,,,2,26.13,9.42,2017-01-21 07:00
大里,臺中市,46,,良好,1.9,0.29,30,40,17,10,2.6,32,2,10.46,.21,2017-01-21 07:00
大園,桃園市,54,懸浮微粒,普通,2.6,0.2,37,56,17,14,6,53,2,15.14,1.39,2017-01-21 07:00
大寮,高雄市,65,懸浮微粒,普通,2.1,0.54,12,68,35,18,2.1,314,4,19.96,1.66,2017-01-21 07:00
小港,高雄市,69,懸浮微粒,普通,7,0.62,2.3,65,47,35,1.3,35,6,48.66,13.27,2017-01-21 07:00
中山,臺北市,46,,良好,0.8,0.36,30,30,7,16,1.6,85,2,18.46,2.16,2017-01-21 07:00
中壢,桃園市,55,懸浮微粒,普通,2.1,0.35,29,43,7,19,1.7,64,2,25.26,6.2,2017-01-21 07:00
仁武,高雄市,70,懸浮微粒,普通,2.8,0.51,15,79,41,24,2.6,319,5,25.49,1.39,2017-01-21 07:00
斗六,雲林縣,52,懸浮微粒,普通,2.1,0.31,30,49,22,8,2.7,39,4,11.34,3.32,2017-01-21 07:00
冬山,宜蘭縣,52,懸浮微粒,普通,1.7,0.15,43,46,4,2.9,2.4,252,2,3.82,.89,2017-01-21 07:00
古亭,臺北市,43,,良好,2.5,0.24,32,25,16,13,1.8,110,2,15.22,2.23,2017-01-21 07:00
左營,高雄市,76,懸浮微粒,普通,2.3,0.52,21,87,50,19,2.1,0.1,7,20.36,1.34,2017-01-21 07:00
平鎮,桃園市,54,懸浮微粒,普通,1.2,0.24,34,23,12,11,3.5,44,2,12.6,1.5,2017-01-21 07:00
永和,新北市,42,,良好,2.7,0.21,38,29,12,7.4,1.7,101,2,8.64,1.22,2017-01-21 06:00
安南,臺南市,66,懸浮微粒,普通,1.9,0.4,24,66,33,14,2.8,312,5,15.36,1.23,2017-01-21 07:00
朴子,嘉義縣,66,懸浮微粒,普通,2.6,0.22,35,51,19,7.9,2.8,87,3,9.18,1.25,2017-01-21 07:00
汐止,新北市,42,,良好,2.6,0.24,39,32,13,9.7,1.7,49,2,11.39,1.69,2017-01-21 07:00
竹山,南投縣,58,懸浮微粒,普通,2.6,0.39,24,56,41,11,1.5,34,6,11.36,.53,2017-01-21 07:00
竹東,新竹縣,41,,良好,2.2,0.15,37,35,15,5.5,2.6,48,2,8.03,2.51,2017-01-21 07:00
西屯,臺中市,40,,良好,1.3,0.1,40,24,17,4,3.1,49,3,4.62,.65,2017-01-21 07:00
沙鹿,臺中市,43,,良好,1.9,0.18,37,30,6,6.2,5.9,37,2,6.67,.49,2017-01-21 07:00
宜蘭,宜蘭縣,51,懸浮微粒,普通,1.3,0.23,37,41,12,2.6,1.1,241,2,3.94,1.37,2017-01-21 07:00
忠明,臺中市,41,,良好,2.1,0.23,34,32,15,9.3,2.4,349,3,9.89,.59,2017-01-21 07:00
松山,臺北市,48,,良好,1.6,0.22,34,37,6,11,1.7,71,2,12.32,1.18,2017-01-21 07:00
板橋,新北市,50,,良好,2.2,0.28,30,39,6,14,2,64,2,16.17,2.16,2017-01-21 07:00
林口,新北市,53,懸浮微粒,普通,0.8,0.18,37,43,14,5,2.8,51,2,6.59,1.61,2017-01-21 07:00
林園,高雄市,59,懸浮微粒,普通,4.5,0.53,5.7,57,22,22,1.7,33,2,24.53,2.58,2017-01-21 07:00
花蓮,花蓮縣,31,,良好,1.3,0.43,29,22,15,5.1,1.7,233,2,6.1,1.03,2017-01-21 07:00
金門,金門縣,62,懸浮微粒,普通,3.3,0.32,39,77,32,6.1,5.1,58,4,7.06,.98,2017-01-21 07:00
前金,高雄市,75,懸浮微粒,普通,3.2,0.51,23,69,44,14,2.6,341,6,13.67,.06,2017-01-21 07:00
前鎮,高雄市,72,懸浮微粒,普通,2.8,0.57,17,79,43,19,2,85,6,21.13,1.88,2017-01-21 07:00
