SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,導電度,Conductivity,EC,713,μmho/cm25℃
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,濁度,Turbidity,TB,4.2,NTU
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,酸鹼值,pH,pH,8.3,
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,透明度,Transparency,SD,1.1,m
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,水溫,Water Temperature,WT,22.0,℃
樂道沃,Le-Dao-Wo,樂道沃,連江縣,莒光鄉,119.9314790,25.9800920,343884.26,2874710.67,2016-11-08,表水,0.50m,卡爾森指數,Carlson Trophic State Index,CTSI,-,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,葉綠素a,Chlorophyl-A,Chl-A,17.3,μg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,總磷,Total-Phosphate,TP,0.029,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,106.2,%
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,氨氮,NH3-N,NH3-N,0.28,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,化學需氧量,Chemical Oxygen Demand,COD,11.5,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,溶氧(電極法),Dissolved Oxygen,DO,8.8,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,懸浮固體,Suspended Solid,SS,5.4,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,氣溫,Temperature,TMP,24.6,℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,採樣深度,Sampling Depth,SDP,0.5,m
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,導電度,Conductivity,EC,637,μmho/cm25℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,濁度,Turbidity,TB,3.0,NTU
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,酸鹼值,pH,pH,8.4,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,400440.14,2917865.33,2016-11-14,表水,0.50m,透明度,Transparency,SD,1.2,m
