SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,42,,良好,2.1,0.16,21,42,6,9.3,1.2,140,2,9.83,.49,2017-07-09 22:00
三重,新北市,37,,良好,3.7,2.17,,34,16,36,,,1,115.69,79.35,2017-07-09 22:00
三義,苗栗縣,0,,,5.1,0.17,16,24,4,8.7,2.1,198,1,8.91,.18,2017-07-09 22:00
土城,新北市,23,,良好,2,0.6,2.9,36,14,23,0.6,160,1,33.83,10.7,2017-07-09 22:00
士林,臺北市,23,,良好,8.4,0.34,7.5,26,4,22,1.5,141,1,27.06,5.39,2017-07-09 22:00
大同,臺北市,44,,良好,5,3.48,,43,7,36,,,1,137.17,100.87,2017-07-09 22:00
大里,臺中市,29,,良好,1.1,0.29,21,26,8,12,1.2,226,1,12.68,1,2017-07-09 22:00
大園,桃園市,21,,良好,2.7,0.17,19,27,11,8.3,1.1,173,1,8.53,.28,2017-07-09 22:00
大寮,高雄市,21,,良好,0.7,0.03,16,10,1,2.1,2.6,210,1,3.53,1.44,2017-07-09 22:00
小港,高雄市,22,,良好,17,0.19,15,30,8,6.9,2.4,171,1,8.1,1.21,2017-07-09 22:00
中山,臺北市,0,,,4.9,0.64,10,43,14,25,0.4,188,,38.48,13.47,2017-07-07 11:00
中壢,桃園市,32,,良好,6.2,1.6,6.4,42,13,34,0.9,211,1,66.28,32.51,2017-07-09 22:00
仁武,高雄市,34,,良好,12,0.52,9,21,13,14,2.5,176,1,16.19,2.07,2017-07-09 22:00
斗六,雲林縣,27,,良好,1.6,0.37,9.4,25,1,13,1,33,1,14.72,1.48,2017-07-09 22:00
冬山,宜蘭縣,23,,良好,2,0.22,8.9,26,12,8.6,1,179,1,10.36,1.75,2017-07-09 22:00
古亭,臺北市,15,,良好,2.3,0.72,6.5,21,11,25,1.6,207,1,34.8,9.52,2017-07-09 22:00
左營,高雄市,24,,良好,3.1,0.19,8.7,21,2,12,2.8,204,1,14.5,2.75,2017-07-09 22:00
平鎮,桃園市,23,,良好,3,0.34,18,23,10,16,1.6,190,1,17.45,1.18,2017-07-09 22:00
永和,新北市,19,,良好,2.7,0.96,8.4,23,19,24,1.1,174,2,38.76,15.16,2017-07-09 22:00
安南,臺南市,18,,良好,2.2,0.19,14,13,6,6.1,2.7,177,1,8.34,2.24,2017-07-09 22:00
朴子,嘉義縣,34,,良好,1.9,0.25,14,37,1,12,1.2,196,1,13.17,1.37,2017-07-09 22:00
汐止,新北市,21,,良好,1.3,0.47,2.9,25,14,17,1,27,2,29.21,12.49,2017-07-09 22:00
竹山,南投縣,20,,良好,1.6,0.23,19,25,19,6.9,1.1,153,2,8.23,1.33,2017-07-09 22:00
竹東,新竹縣,18,,良好,,0.23,10,27,14,7.3,1.1,122,2,7.94,.68,2017-07-09 22:00
西屯,臺中市,26,,良好,1.3,0.25,20,24,4,14,1.5,186,1,14.91,1.25,2017-07-09 22:00
沙鹿,臺中市,21,,良好,1.2,0.3,18,17,11,12,2.4,161,2,13.05,1.33,2017-07-09 22:00
宜蘭,宜蘭縣,28,,良好,1.4,0.2,15,32,8,8.4,1.4,340,1,9.07,.69,2017-07-09 22:00
忠明,臺中市,19,,良好,1,0.32,23,15,12,12,1.7,123,1,13.03,.9,2017-07-09 22:00
松山,臺北市,22,,良好,3.1,0.52,7.7,24,14,21,0.9,24,2,26.37,5.11,2017-07-09 22:00
板橋,新北市,24,,良好,1.9,0.66,10,29,8,25,1.7,135,1,26.87,2.01,2017-07-09 22:00
林口,新北市,24,,良好,4.8,0.6,6.6,28,16,27,1.7,128,2,31.65,4.16,2017-07-09 22:00
林園,高雄市,16,,良好,-0.4,0.01,19,6,1,1.1,2.7,168,1,1.99,.9,2017-07-09 22:00
花蓮,花蓮縣,15,,良好,2.8,0.14,17,12,5,3.6,1.3,186,1,5.42,1.86,2017-07-09 22:00
金門,金門縣,14,,良好,4,0.06,13,14,6,9.6,3.3,220,1,10.6,1.05,2017-07-09 22:00
前金,高雄市,14,,良好,4.4,0.11,13,14,4,7.3,2.1,194,1,8.09,.83,2017-07-09 22:00
前鎮,高雄市,18,,良好,5.6,0.13,8.8,12,1,9.8,3.5,159,1,12.15,2.39,2017-07-09 22:00
南投,南投縣,28,,良好,0.8,0.39,17,30,15,15,1.1,189,2,14.81,.17,2017-07-09 22:00
屏東,屏東縣,29,,良好,1.6,0.35,9.7,26,5,10,1.6,186,1,13.14,3.08,2017-07-09 22:00
恆春,屏東縣,29,,良好,2.3,0.05,19,32,10,1.3,1.8,58,1,2.25,.95,2017-07-09 22:00
美濃,高雄市,19,,良好,2.4,0.17,12,16,12,5.9,0.5,321,2,6.24,.36,2017-07-09 22:00
苗栗,苗栗縣,27,,良好,3,0.31,11,33,12,12,1.4,197,1,12.69,1.15,2017-07-09 22:00
埔里,南投縣,25,,良好,1.7,0.27,22,22,10,7.9,0.5,197,2,8.78,.87,2017-07-09 22:00
桃園,桃園市,22,,良好,8.2,0.59,13,29,14,22,0.6,93,2,22.24,.34,2017-07-09 22:00
