SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,63,懸浮微粒,普通,8.4,0.41,43,98,29,17,5.3,81,2,19.05,2.19,2017-01-23 16:00
三重,新北市,62,懸浮微粒,普通,4.1,1.6,,79,23,44,,,2,123.91,79.73,2017-01-23 16:00
三義,苗栗縣,39,,良好,1.9,0.28,40,47,19,8.2,5,45,2,10.86,2.7,2017-01-23 16:00
土城,新北市,54,懸浮微粒,普通,2.1,0.43,36,68,23,16,2.1,133,2,19.09,2.85,2017-01-23 16:00
士林,臺北市,56,懸浮微粒,普通,2.1,0.35,45,69,22,7.8,3.9,113,2,8.43,.68,2017-01-23 16:00
大同,臺北市,62,懸浮微粒,普通,3.8,0.77,,80,23,32,,,2,57.52,25.18,2017-01-23 16:00
大里,臺中市,56,懸浮微粒,普通,1.7,0.39,46,61,28,16,3,301,3,17.02,.86,2017-01-23 16:00
大園,桃園市,58,懸浮微粒,普通,5,0.4,36,69,20,,7.2,50,2,,,2017-01-23 16:00
大寮,高雄市,79,懸浮微粒,普通,19,0.86,44,114,44,47,2.1,220,5,52.65,5.89,2017-01-23 16:00
小港,高雄市,0,,,8.5,0.44,60,104,47,26,2.6,267,,29.5,3.93,2017-01-23 16:00
中山,臺北市,50,,良好,6.6,0.69,23,47,31,32,3.2,115,3,43.17,10.7,2017-01-23 16:00
中壢,桃園市,54,懸浮微粒,普通,4.7,0.99,28,73,30,28,1.8,192,2,49.03,21.35,2017-01-23 16:00
仁武,高雄市,78,懸浮微粒,普通,4.7,0.46,67,101,30,,2.9,267,5,,,2017-01-23 16:00
斗六,雲林縣,66,懸浮微粒,普通,4.7,0.43,58,80,47,16,3.2,345,6,19.48,3.58,2017-01-23 16:00
冬山,宜蘭縣,52,懸浮微粒,普通,0.7,0.27,39,58,31,7.7,1.7,249,2,8.42,.69,2017-01-23 16:00
古亭,臺北市,54,懸浮微粒,普通,2.5,0.47,34,64,34,20,3.3,94,3,24.31,4.67,2017-01-23 16:00
左營,高雄市,83,懸浮微粒,普通,3.9,0.39,74,,,,2.3,282,8,,,2017-01-23 16:00
平鎮,桃園市,56,懸浮微粒,普通,3.3,0.43,38,68,25,14,3.9,62,2,17.49,3.07,2017-01-23 16:00
永和,新北市,53,懸浮微粒,普通,2.4,0.47,40,63,25,14,4,100,2,18.38,4.49,2017-01-23 15:00
安南,臺南市,68,懸浮微粒,普通,3.3,0.37,69,78,31,8.8,2.4,257,5,10.24,1.41,2017-01-23 16:00
朴子,嘉義縣,90,懸浮微粒,普通,4.6,0.31,49,181,35,21,4.4,307,3,27.39,6.52,2017-01-23 16:00
汐止,新北市,54,懸浮微粒,普通,32,0.35,31,59,30,18,3.9,37,3,21.51,3.09,2017-01-23 16:00
竹山,南投縣,69,懸浮微粒,普通,3.7,0.4,79,90,54,13,2.2,286,7,13.55,.52,2017-01-23 16:00
竹東,新竹縣,46,,良好,1.8,0.26,40,55,22,5.4,2.9,63,2,7.01,1.58,2017-01-23 16:00
西屯,臺中市,51,懸浮微粒,普通,1.6,0.29,47,59,26,10,4.4,50,3,13.18,2.82,2017-01-23 16:00
沙鹿,臺中市,52,懸浮微粒,普通,,,42,84,39,,5.9,35,2,,,2017-01-23 16:00
宜蘭,宜蘭縣,51,懸浮微粒,普通,2.3,0.33,39,65,13,,1.5,268,2,,,2017-01-23 16:00
忠明,臺中市,45,,良好,2.4,0.32,44,49,20,14,3,0.9,3,17.11,2.9,2017-01-23 16:00
松山,臺北市,53,懸浮微粒,普通,5.2,0.46,29,59,23,25,2.7,73,2,29.79,5.12,2017-01-23 16:00
板橋,新北市,56,懸浮微粒,普通,4.1,0.56,27,74,31,26,2.3,100,3,30.03,4.21,2017-01-23 16:00
林口,新北市,62,懸浮微粒,普通,3.9,0.38,38,83,34,14,3.1,77,3,17.72,3.4,2017-01-23 16:00
林園,高雄市,67,臭氧,普通,5.2,0.35,80,54,22,11,2.1,241,2,12.47,1.18,2017-01-23 16:00
花蓮,花蓮縣,38,,良好,1.4,0.34,42,39,14,8.2,3.6,57,2,9.65,1.5,2017-01-23 16:00
金門,金門縣,68,懸浮微粒,普通,3,,61,91,41,7.3,5,75,4,8.01,.76,2017-01-23 16:00
