00:00,281.0,747.0,50.3,169.5,659.1,45.9,47.0,5.9,38.9,53.7,0.0,14.7,-48.6
00:10,280.8,750.4,52.0,168.4,650.7,46.0,46.7,5.8,41.4,52.6,0.0,0.0,-48.4
00:20,280.5,747.5,56.0,169.3,642.9,46.0,46.4,5.7,36.0,52.3,0.0,0.0,-49.4
00:30,280.8,749.1,61.1,169.1,652.9,45.6,46.5,5.6,37.8,51.7,0.0,0.0,-75.3
00:40,281.8,748.1,54.9,168.6,633.1,45.7,46.5,5.5,36.7,51.1,0.0,0.0,-75.1
00:50,281.2,749.2,47.1,169.4,611.0,45.8,46.6,5.3,43.2,50.2,0.0,0.0,-74.5
01:00,281.5,750.9,49.0,169.6,604.0,45.6,46.6,5.2,39.1,50.3,0.0,0.0,-75.0
01:10,281.1,749.2,51.2,170.0,602.4,45.9,46.5,5.2,38.3,50.4,0.0,0.0,-75.7
01:20,281.8,746.9,61.5,168.6,595.8,45.8,46.6,5.1,42.8,50.1,0.0,0.0,-101.2
01:30,282.4,750.9,54.1,169.2,594.2,46.0,46.4,5.1,35.5,49.6,0.0,0.0,-101.8
01:40,281.9,749.8,64.0,170.0,598.2,45.8,46.6,5.0,35.7,48.3,0.0,0.0,-125.6
01:50,282.6,750.1,63.0,169.2,621.2,45.6,46.8,4.9,35.3,46.5,0.0,0.0,-128.0
02:00,282.8,752.0,47.1,169.8,605.3,45.7,46.8,4.9,38.7,45.6,0.0,0.0,-128.3
02:10,282.0,752.1,54.9,169.2,632.1,45.8,46.6,4.8,40.0,45.9,0.0,0.0,-154.1
02:20,282.7,747.9,63.6,168.3,624.0,46.0,46.5,4.8,35.7,43.7,0.0,0.0,-176.7
02:30,282.9,751.4,53.5,168.2,642.6,45.7,46.4,4.8,39.8,42.3,0.0,0.0,-178.7
02:40,282.9,749.7,53.8,168.8,633.5,46.2,46.8,4.7,43.0,40.2,0.0,0.0,-178.9
02:50,282.6,749.2,48.1,169.2,640.6,46.0,46.8,4.7,39.8,37.7,0.0,0.0,-178.5
03:00,282.7,751.0,51.3,169.0,638.1,45.8,46.5,4.7,38.6,37.7,0.0,0.0,-178.3
03:10,282.5,749.5,56.4,168.7,622.5,52.5,46.6,4.7,42.1,40.3,0.0,0.0,-178.1
03:20,282.8,749.0,47.8,169.0,626.6,52.5,46.5,4.7,43.1,42.7,0.0,0.0,-178.5
03:30,283.8,750.5,47.9,169.5,620.8,46.0,46.5,4.7,39.5,45.3,0.0,0.0,-178.2
03:40,284.0,751.6,46.1,169.7,618.6,45.7,46.8,4.7,41.9,47.6,0.0,0.0,-178.1
03:50,284.3,749.9,50.4,169.6,605.3,45.9,46.9,4.6,35.1,49.2,0.0,0.0,-178.4
04:00,283.5,751.1,60.2,169.2,609.8,45.3,46.8,4.6,35.9,49.7,0.0,0.0,-178.9
04:10,283.6,750.1,51.0,170.7,592.1,45.6,46.7,4.7,34.4,49.4,0.0,0.0,-177.6
04:20,283.5,753.0,54.1,171.5,609.0,45.8,47.1,4.7,35.3,50.1,0.0,0.0,-178.0
04:30,284.0,750.3,55.6,171.6,597.8,45.9,46.9,4.7,35.3,49.9,0.0,0.0,-177.3
04:40,283.9,748.5,56.8,172.0,600.9,46.0,46.9,4.7,35.7,49.9,0.0,0.0,-177.8
04:50,284.5,748.5,55.4,171.2,614.9,46.0,46.6,4.7,40.8,49.8,0.0,0.0,-177.1
05:00,285.1,753.4,53.5,172.0,627.4,45.8,46.8,4.8,36.6,49.6,0.0,0.0,-176.8
05:10,284.9,748.7,54.3,171.2,636.2,45.8,46.8,4.8,34.1,49.6,0.0,0.0,-177.4
05:20,284.7,748.5,51.0,171.7,634.4,45.6,47.0,4.9,36.5,51.4,0.0,0.0,-176.0
05:30,285.1,751.9,52.2,172.5,629.6,46.2,46.3,4.9,33.8,51.9,0.0,0.0,-177.3
05:40,284.7,752.7,54.0,171.2,638.9,45.9,46.8,5.0,35.9,53.0,0.0,0.0,-175.9
05:50,286.3,754.2,49.0,172.7,656.3,45.6,46.6,5.1,36.9,53.0,0.0,0.0,-175.0
06:00,285.6,750.8,53.2,171.5,673.1,45.7,46.6,5.2,36.1,53.1,0.0,0.0,-174.1
06:10,285.4,748.5,46.4,171.3,686.0,51.6,46.5,5.3,34.9,53.2,0.0,0.0,-149.6
06:20,285.5,745.3,56.7,172.4,684.4,51.3,46.7,5.2,43.1,53.2,0.0,0.0,-149.5
06:30,285.8,747.0,59.2,172.6,697.7,51.1,46.7,5.4,40.5,52.4,0.0,0.0,-148.4
06:40,285.7,746.5,58.5,172.0,689.1,51.4,46.8,5.5,40.1,54.2,0.8,0.0,-123.2
06:50,285.6,749.2,54.8,172.1,676.4,51.1,46.7,5.7,42.0,53.7,2.3,0.0,-100.8
07:00,286.2,752.2,48.5,172.9,685.8,52.9,46.8,5.8,43.4,54.1,3.1,0.0,-100.8
07:10,286.0,749.8,72.7,173.1,716.6,61.4,46.7,5.9,39.3,53.8,5.8,0.0,-100.2
07:20,286.6,752.4,62.8,174.3,727.1,72.0,46.8,5.9,35.9,54.1,8.8,0.0,-100.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
