SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,31,,良好,3.1,0.09,19,22,8,2.8,5,228,1,4.8,2.06,2017-06-20 11:00
三重,新北市,32,,良好,3.9,1.84,,47,9,43,,,1,116.7,74.04,2017-06-20 11:00
三義,苗栗縣,18,,良好,1.5,0.08,22,9,6,2.1,7.1,184,1,2.94,.85,2017-06-20 11:00
土城,新北市,32,,良好,3.2,0.28,24,30,15,13,2.6,178,2,19.24,6.16,2017-06-20 11:00
士林,臺北市,28,,良好,2.9,0.53,33,29,17,22,5.1,235,1,29.28,7.19,2017-06-20 11:00
大同,臺北市,45,,良好,4.1,2.75,,70,18,50,,,1,128.02,78.46,2017-06-20 11:00
大里,臺中市,26,,良好,2.6,0.3,25,31,21,9.1,3.6,208,2,13.1,4.03,2017-06-20 11:00
大園,桃園市,29,,良好,2.5,0.12,24,29,13,5.2,7.8,218,2,6.26,1.07,2017-06-20 11:00
大寮,高雄市,30,,良好,6.1,0.25,14,25,6,10,1.5,308,1,16.28,6.23,2017-06-20 11:00
小港,高雄市,27,,良好,3.9,0.11,16,16,7,9.4,1.9,217,1,14.79,5.39,2017-06-20 11:00
中山,臺北市,21,,良好,2.7,0.89,23,25,14,31,2.9,237,1,45.25,13.79,2017-06-20 11:00
中壢,桃園市,31,,良好,1,0.98,9,26,4,17,2.7,165,1,55.75,39.16,2017-06-20 11:00
仁武,高雄市,36,,良好,2.7,0.15,23,36,12,5.6,2.5,225,1,9.51,3.89,2017-06-20 11:00
斗六,雲林縣,30,,良好,1.8,0.32,23,33,27,9.1,2.4,211,2,12.38,3.28,2017-06-20 11:00
冬山,宜蘭縣,38,,良好,5.9,0.56,11,47,13,23,1.7,53,1,43.86,20.56,2017-06-20 11:00
古亭,臺北市,15,,良好,1.8,0.51,18,13,4,19,1.9,218,1,33.93,14.71,2017-06-20 11:00
左營,高雄市,33,,良好,3.1,0.15,17,27,11,6.1,2.3,213,1,8.91,2.79,2017-06-20 11:00
平鎮,桃園市,33,,良好,1.8,0.12,18,41,7,7,5.8,234,1,12.64,5.68,2017-06-20 11:00
永和,新北市,22,,良好,,,13,23,8,,2.4,247,1,,,2017-06-20 11:00
安南,臺南市,39,,良好,3.1,0.23,17,31,20,9.4,2.6,205,2,15.31,5.96,2017-06-20 11:00
朴子,嘉義縣,42,,良好,2.7,0.3,22,37,8,7.2,2.9,205,1,11.6,4.36,2017-06-20 11:00
汐止,新北市,25,,良好,1.7,0.4,16,28,16,,1.2,211,2,,,2017-06-20 11:00
竹山,南投縣,32,,良好,1.8,0.24,30,32,17,7.3,1.5,306,2,9.29,1.96,2017-06-20 11:00
竹東,新竹縣,20,,良好,0,0.12,16,19,12,4.2,3.8,231,2,9.17,5.02,2017-06-20 11:00
西屯,臺中市,33,,良好,2.9,0.31,20,30,12,17,3.5,182,1,27.37,10.21,2017-06-20 11:00
沙鹿,臺中市,22,,良好,3.2,0.3,20,26,4,14,4.5,194,1,20.56,6.93,2017-06-20 11:00
宜蘭,宜蘭縣,22,,良好,,,,,,,1.5,183,1,,,2017-06-20 11:00
忠明,臺中市,19,,良好,2.9,0.34,23,29,12,14,2.9,183,1,20.9,6.77,2017-06-20 11:00
松山,臺北市,15,,良好,2.2,0.6,19,28,11,26,2,240,1,40.87,15.01,2017-06-20 11:00
板橋,新北市,32,,良好,4.3,0.36,20,30,8,18,5.1,232,1,26.37,8.5,2017-06-20 11:00
林口,新北市,21,,良好,1.7,0.15,15,20,13,11,6.4,247,1,19.25,7.92,2017-06-20 11:00
林園,高雄市,23,,良好,2.1,0.02,23,19,9,,1.9,214,1,,,2017-06-20 11:00
花蓮,花蓮縣,23,,良好,4,0.36,21,31,10,11,1.3,85,1,16.36,4.93,2017-06-20 11:00
金門,金門縣,21,,良好,1.7,0.11,25,18,10,4.1,6,212,1,6.43,2.31,2017-06-20 11:00
前金,高雄市,35,,良好,3.9,0.1,19,37,8,3.7,2.6,208,1,6.9,3.17,2017-06-20 11:00
前鎮,高雄市,23,,良好,5.2,0.15,16,19,4,8.2,1.7,277,1,12.6,4.38,2017-06-20 11:00
南投,南投縣,26,,良好,3.1,0.24,22,21,5,6.6,2.1,147,1,10.14,3.59,2017-06-20 11:00
屏東,屏東縣,25,,良好,2.2,0.24,30,22,4,5.4,1.1,167,2,7.63,2.2,2017-06-20 11:00
恆春,屏東縣,17,,良好,2,0.04,18,15,8,0.2,4.4,273,1,2.28,2.13,2017-06-20 11:00
美濃,高雄市,25,,良好,1.4,0.14,30,19,14,2.9,1.8,127,2,4.34,1.48,2017-06-20 11:00
苗栗,苗栗縣,23,,良好,2,0.21,17,20,8,5.5,5.2,194,1,8.54,3.04,2017-06-20 11:00
埔里,南投縣,23,,良好,4.8,0.43,24,26,16,13,1.3,237,,18.29,5.65,2017-06-20 11:00
桃園,桃園市,35,,良好,2.5,0.25,17,33,15,11,3,226,2,18.12,7.18,2017-06-20 11:00
馬公,澎湖縣,15,,良好,2.2,0.21,11,19,8,7.7,2.7,166,1,16.24,8.59,2017-06-20 11:00
馬祖,連江縣,25,,良好,3.2,0.09,18,24,10,5.9,5.2,209,1,7.09,1.23,2017-06-20 11:00
基隆,基隆市,16,,良好,1.7,0.27,20,21,9,8.9,1.5,258,1,12.49,3.63,2017-06-20 11:00
崙背,雲林縣,25,,良好,1.9,0.1,21,15,11,4.2,4.9,191,1,5.81,1.66,2017-06-20 11:00
淡水,新北市,24,,良好,2.4,0.16,21,22,6,7.2,,,1,10.05,2.84,2017-06-20 11:00
麥寮,雲林縣,38,,良好,1.8,0.2,19,24,21,4.7,4.2,193,3,8.25,3.55,2017-06-20 11:00
善化,臺南市,28,,良好,2.6,0.13,23,29,5,5.6,3.3,176,1,7.18,1.6,2017-06-20 11:00
復興,高雄市,24,,良好,5.4,0.23,16,18,2,6.9,1.2,204,1,11.71,4.79,2017-06-20 11:00
湖口,新竹縣,23,,良好,2.7,0.12,21,23,10,6.1,8.9,228,1,8.82,2.72,2017-06-20 11:00
菜寮,新北市,26,,良好,2.8,0.55,27,31,11,20,3.6,234,1,26.62,6.55,2017-06-20 11:00
陽明,臺北市,23,,良好,2.6,0.2,28,19,11,7.5,,,1,10.49,3,2017-06-20 11:00
新竹,新竹市,20,,良好,2.4,0.25,19,21,7,6.9,3.9,234,1,11.59,4.67,2017-06-20 11:00
新店,新北市,26,,良好,1.8,0.44,8.5,29,7,10,2,53,1,25.28,14.88,2017-06-20 10:00
