SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,38,,良好,3.5,0.03,30,14,11,3.2,3.8,264,2,5.33,2.12,2017-06-06 14:00
三重,新北市,70,懸浮微粒,普通,4.7,0.92,,109,41,47,,,3,74.02,27.52,2017-06-06 14:00
三義,苗栗縣,50,,良好,3.9,0.27,60,54,31,8.8,2.8,233,2,9.78,.97,2017-06-06 14:00
土城,新北市,71,臭氧,普通,2.3,0.35,85,57,33,9.4,2.4,307,3,10.42,1,2017-06-06 14:00
士林,臺北市,63,臭氧,普通,5.8,0.28,75,73,40,11,4,311,3,12.4,1.22,2017-06-06 14:00
大同,臺北市,56,懸浮微粒,普通,4.3,0.9,,73,46,34,,,3,42.12,8.02,2017-06-06 14:00
大里,臺中市,45,,良好,2.5,0.24,54,35,19,6.7,3.4,269,2,8.63,1.98,2017-06-06 14:00
大園,桃園市,58,懸浮微粒,普通,7.4,0.25,53,60,27,13,3.5,291,3,14.61,1.72,2017-06-06 14:00
大寮,高雄市,36,,良好,4.2,0.21,36,27,1,6.6,2.6,212,1,8.39,1.84,2017-06-06 14:00
小港,高雄市,34,,良好,16,0.1,14,30,11,13,3.1,258,2,24.22,11.46,2017-06-06 14:00
中山,臺北市,61,臭氧,普通,4.5,0.6,73,71,,24,3.2,312,,27.87,3.97,2017-06-06 14:00
中壢,桃園市,0,,,2.9,0.87,49,66,30,27,1.5,136,,43.32,16.16,2017-06-06 14:00
仁武,高雄市,51,懸浮微粒,普通,6.3,0.21,30,40,8,9.2,3.4,224,2,13.98,4.82,2017-06-06 14:00
斗六,雲林縣,48,,良好,2.8,0.24,58,39,20,5.4,2.7,284,2,6.18,.75,2017-06-06 14:00
冬山,宜蘭縣,40,,良好,3.6,0.2,43,33,21,8.6,2.6,48,2,12.75,4.14,2017-06-06 14:00
古亭,臺北市,69,臭氧,普通,3.8,0.42,83,60,35,17,2.6,350,3,18.06,1.27,2017-06-06 14:00
左營,高雄市,38,,良好,1.5,0.13,24,36,6,5.9,3,221,1,8.02,2.12,2017-06-06 14:00
平鎮,桃園市,57,臭氧,普通,4.1,0.24,68,57,34,6.9,2.9,261,3,8.92,2.02,2017-06-06 14:00
永和,新北市,51,懸浮微粒,普通,4.4,1.09,58,72,43,36,2.2,50,3,46.51,10.5,2017-06-06 14:00
安南,臺南市,40,,良好,1.2,0.12,31,29,10,2.3,4.3,244,2,3.06,.75,2017-06-06 14:00
朴子,嘉義縣,45,,良好,2.1,0.15,34,42,14,2.8,3.8,262,2,4.51,1.75,2017-06-06 14:00
汐止,新北市,54,臭氧,普通,9.3,0.32,65,48,26,14,2.3,42,2,14.7,1.06,2017-06-06 14:00
竹山,南投縣,50,,良好,3.1,0.16,60,38,27,4.5,2.3,279,2,5.73,1.23,2017-06-06 14:00
竹東,新竹縣,52,臭氧,普通,2.8,0.29,62,70,51,6.4,2.7,261,3,7.7,1.35,2017-06-06 14:00
西屯,臺中市,48,,良好,4.2,0.15,57,37,17,6.4,3.4,249,2,8.74,2.36,2017-06-06 14:00
沙鹿,臺中市,46,,良好,1.5,0.18,41,38,22,4.5,3.8,265,3,6.32,1.78,2017-06-06 14:00
宜蘭,宜蘭縣,32,,良好,1.5,0.23,39,24,11,2.9,1.9,94,1,3.65,.74,2017-06-06 14:00
忠明,臺中市,47,,良好,2.9,0.25,57,47,25,10,2.7,252,2,12.79,2.3,2017-06-06 14:00
松山,臺北市,70,臭氧,普通,2.8,0.35,84,66,35,13,1.6,299,3,15.12,1.84,2017-06-06 14:00
板橋,新北市,64,臭氧,普通,,0.38,77,,,12,3.3,288,3,13.03,.83,2017-06-06 14:00
林口,新北市,54,懸浮微粒,普通,2,0.21,63,56,38,7.2,3.1,302,4,8.93,1.71,2017-06-06 14:00
林園,高雄市,24,,良好,1.4,0.05,29,16,15,2.6,3.1,223,2,4.01,1.39,2017-06-06 14:00
花蓮,花蓮縣,28,,良好,1.6,0.15,34,21,7,1,2.7,121,1,2.08,1.04,2017-06-06 14:00
金門,金門縣,45,,良好,0.9,0.14,32,24,22,1.9,2.6,176,3,3.13,1.19,2017-06-06 14:00
前金,高雄市,46,,良好,5.2,0.12,25,38,7,4.8,4.1,244,2,7.33,2.49,2017-06-06 14:00
前鎮,高雄市,29,,良好,7,0.16,16,18,7,9.7,1.6,186,1,16.19,6.52,2017-06-06 14:00
南投,南投縣,39,,良好,0.8,0.24,47,34,14,4.4,2.4,277,2,6.27,1.83,2017-06-06 14:00
屏東,屏東縣,39,,良好,3,0.19,47,13,10,5.4,2.9,242,1,6.54,1.15,2017-06-06 14:00
恆春,屏東縣,24,,良好,0.6,0.05,28,15,4,0.8,3.4,169,1,1.33,.5,2017-06-06 14:00
美濃,高雄市,44,,良好,2.2,0.14,53,25,17,3.4,2,233,2,4.67,1.29,2017-06-06 14:00
苗栗,苗栗縣,53,懸浮微粒,普通,,,,,,,3.8,262,3,,,2017-06-06 14:00
