MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
PCY0000021,雲林縣西螺鎮國道一229.8公里旁之鐵塔基地台,2005-08-23,雲林縣,西螺鎮,西螺鎮國道一229.8公里旁之鐵塔基地台,手機基地臺,0.0001,mW/cm<sup>2</sup>,True
PCY0000020,雲林縣西螺鎮國道一230公里旁之鐵塔基地台,2005-08-23,雲林縣,西螺鎮,西螺鎮國道一230公里旁之鐵塔基地台,手機基地臺,0.0002,mW/cm<sup>2</sup>,True
RCY0000027,台南縣官田鄉文化街33號,2005-06-26,臺南市,官田區,官田鄉文化街33號,手機基地臺,0.0221,mW/cm<sup>2</sup>,True
RCY0000026,台南縣善化鎮牛莊里27號,2005-06-26,臺南市,善化區,善化鎮牛莊里27號,手機基地臺,0.0039,mW/cm<sup>2</sup>,True
RCY0000025,台南縣善化鎮民生路277號,2005-06-25,臺南市,善化區,善化鎮民生路277號,手機基地臺,0.1418,mW/cm<sup>2</sup>,True
RCY0000024,台南縣善化鎮民生路283號,2005-06-25,臺南市,善化區,善化鎮民生路283號,手機基地臺,0.1067,mW/cm<sup>2</sup>,True
RCY0000022,台南縣新市鄉大營村130之8號,2005-06-25,臺南市,新市區,新市鄉大營村130之8號,手機基地臺,0.0014,mW/cm<sup>2</sup>,True
NCY0000092,彰化縣秀水鄉安溪村彰秀路82號,2003-07-20,彰化縣,秀水鄉,秀水鄉安溪村彰秀路82號,變電所,17.091,mG,True
NCY0000091,彰化縣福興鄉萬豐村興業路19號,2003-07-20,彰化縣,福興鄉,福興鄉萬豐村興業路19號,變電所,10.202,mG,True
NCY0000090,彰化縣伸港鄉溪底村工一路2號,2003-07-19,彰化縣,伸港鄉,伸港鄉溪底村工一路2號,變電所,7.394,mG,True
NCY0000089,彰化縣伸港鄉海尾村中興路740號,2003-07-19,彰化縣,伸港鄉,伸港鄉海尾村中興路740號,變電所,8.545,mG,True
NCY0000088,彰化縣線西鄉濱東三路2號,2003-07-19,彰化縣,線西鄉,線西鄉濱東三路2號,變電所,5.177,mG,True
NCY0000079,彰化縣彰化市中山路三段162巷22號,2003-06-27,彰化縣,彰化市,彰化市中山路三段162巷22號,手機基地臺,1.84E-05,mW/cm<sup>2</sup>,True
NCY0000081,彰化縣彰化市中山路三段414號,2003-06-27,彰化縣,彰化市,彰化市中山路三段414號,手機基地臺,2.65E-05,mW/cm<sup>2</sup>,True
NCY0000080,彰化縣彰化市中山路三段412號,2003-06-27,彰化縣,彰化市,彰化市中山路三段412號,手機基地臺,0.000265,mW/cm<sup>2</sup>,True
NCY0000078,彰化縣彰化市永芳路346號4樓,2003-07-20,彰化縣,彰化市,彰化市永芳路346號4樓,手機基地臺,2.11E-06,mW/cm<sup>2</sup>,True
NCY0000077,彰化縣彰化市虎崗路5之1號,2003-09-01,彰化縣,彰化市,彰化市虎崗路5之1號,AM廣播電臺,4.19,V/m,True
NCY0000076,彰化縣彰化市彰南路三段85號4樓,2003-07-20,彰化縣,彰化市,彰化市彰南路三段85號4樓,手機基地臺,1.67E-06,mW/cm<sup>2</sup>,True
NCY0000075,彰化縣彰化市中山路三段160號,2003-06-27,彰化縣,彰化市,彰化市中山路三段160號,手機基地臺,0.000153,mW/cm<sup>2</sup>,True
NCY0000074,彰化縣彰化市孝德街24巷1之18號,2004-10-31,彰化縣,彰化市,彰化市孝德街24巷1之18號,手機基地臺,0.0267,mW/cm<sup>2</sup>,True
NCY0000073,彰化縣彰化市石牌庄60之3號,2003-09-01,彰化縣,彰化市,彰化市石牌庄60之3號,FM廣播電臺,0.1076,mW/cm<sup>2</sup>,True
NCY0000072,彰化縣彰化市石牌段石牌巷60之5號,2003-09-01,彰化縣,彰化市,彰化市石牌段石牌巷60之5號,FM廣播電臺,0.1273,mW/cm<sup>2</sup>,True
NCY0000071,彰化縣彰化市石牌莊58之6號,2003-09-01,彰化縣,彰化市,彰化市石牌莊58之6號,FM廣播電臺,0.0049,mW/cm<sup>2</sup>,True
NCY0000070,彰化縣彰化市中山路三段456號,2003-06-26,彰化縣,彰化市,彰化市中山路三段456號,手機基地臺,0.000963,mW/cm<sup>2</sup>,True
NCY0000069,彰化縣彰化市中山路三段630號,2003-06-26,彰化縣,彰化市,彰化市中山路三段630號,手機基地臺,6.08E-06,mW/cm<sup>2</sup>,True
E00707,屏北D/S,2010-12-08,高雄市,左營區,華夏路1550 號,變電所,7.4082,mG,True
J00663,隘口變電所D/S,2010-11-03,新竹縣,竹北市,隘口里2鄰興隆路2段319號,變電所,9.55,mG,True
J00661,新工變電所D/S,2010-11-03,新竹縣,湖口鄉,鳳凰村1 7 鄰仁興路1 5 0號,變電所,18.06,mG,True
J00660,湖北變電所D/S,2010-11-03,新竹縣,湖口鄉,光復北路62號,變電所,21.25,mG,True
B00678,中華D/S,2010-11-20,臺中市,北區,錦平里中華路二段171號,變電所,13.33,mG,True
J00658,梅湖變電所P/S,2010-11-03,新竹縣,湖口鄉,湖口村羊喜窩52號,變電所,46.36,mG,True
J00657,松林變電所S/S,2010-11-03,新竹縣,新豐鄉,松林村康樂路一段393巷13號,變電所,12.64,mG,True
U10046,和仁D/S變電所電磁場量測紀錄,2010-11-29,花蓮縣,秀林鄉,和平村1鄰和平30之15號,變電所,7.1,mG,True
U10045,玉里變電所D/S電磁場量測紀錄,2010-12-01,花蓮縣,玉里鎮,中華路299號,變電所,5.6,mG,True
K00631,糖科D/S變電所,2010-09-14,苗栗縣,竹南鎮,科北六路4號,變電所,7.989,mG,True
Q10059,變電箱,2011-07-15,嘉義縣,朴子市,朴子市四維路上近東石高中,落地型變壓器,4.929,mG,True
K00625,苑裡S/S變電所,2010-09-20,苗栗縣,苑裡鎮,福田里五鄰53-5號,變電所,41.578,mG,True
Q10058,變電箱,2011-07-14,嘉義縣,中埔鄉,中埔鄉忠義路58號前,落地型變壓器,2.866,mG,True
K00623,房裡D/S變電所,2010-09-20,苗栗縣,苑裡鎮,房裡里7鄰南房75~5號,變電所,25.137,mG,True
B00680,嶺東S/S,2010-11-23,臺中市,西屯區,協和里工業區五路16號,變電所,29.18,mG,True
B00679,東海S/S,2010-11-20,臺中市,西屯區,福中里工業區一路1號,變電所,16.66,mG,True
U10052,光華S/S變電所電磁場量測紀錄,2010-11-26,花蓮縣,吉安鄉,南濱路一段542號,變電所,9.3,mG,True
U10051,光復S/S變電所電磁場量測紀錄,2010-11-29,花蓮縣,光復鄉,大華村大華街80 號,變電所,49.5,mG,True
U10050,北埔S/S變電所電磁場量測紀錄,2010-11-29,花蓮縣,秀林鄉,景美村加灣6之1號,變電所,15.5,mG,True
U10049,瑞穗S/S變電所電磁場量測紀錄,2010-11-29,花蓮縣,瑞穗鄉,瑞祥村溫泉路一段268號,變電所,1.5,mG,True
U10048,勝安D/S變電所電磁場量測紀錄,2010-11-26,花蓮縣,吉安鄉,勝安村北安街85號,變電所,7.9,mG,True
U10047,花蓮P/S變電所電磁場量測紀錄,2010-11-29,花蓮縣,吉安鄉,太昌村明義七街151號,變電所,43.5,mG,True
E00703,LE-99-09-16,2010-09-16,高雄市,鼓山區,富農路2號,變電所,10.597,mG,True
P10032,台電虎科變電所,2010-09-06,雲林縣,虎尾鎮,墾地里科虎三路29 號,變電所,7.477,mG,True
R00688,柳營變電所量測,2010-09-15,臺南市,柳營區,太康村義士路3段53號,變電所,9.18,mG,True
J00655,五華變電所S/S,2010-11-03,新竹縣,橫山鄉,大肚村大肚67號,變電所,10.9,mG,True
J00656,六家變電所D/S,2010-11-02,新竹縣,竹北市,自強一路25號,變電所,20.17,mG,True
O00712,新竹市潭後變電所電磁場量側,2010-11-03,新竹市,東區,新光路66號,變電所,3.09,mG,True
K00633,營盤D/S變電所,2010-09-14,苗栗縣,竹南鎮,中港里11鄰新生路77號,變電所,20.521,mG,True
K00632,山佳D/S變電所,2010-09-14,苗栗縣,竹南鎮,山佳里光復路405號,變電所,9.127,mG,True
K00628,蟠桃D/S變電所,2010-09-16,苗栗縣,頭份鎮,山下里8鄰信東路2段130號,變電所,26.133,mG,True
K00627,頭份P/S變電所,2010-09-16,苗栗縣,頭份鎮,民族路370號,變電所,40.56,mG,True
S00716,仕豐D/S,2010-09-21,高雄市,橋頭區,新莊村10鄰橋新6路482號,變電所,1.949,mG,True
Q10040,新塭變電所,2010-09-13,嘉義縣,布袋鎮,復興里新塭24-186號,變電所,6.234,mG,True
K00626,南湖P/S變電所,2010-09-16,苗栗縣,頭份鎮,興隆里7鄰興埔街364號,變電所,20.186,mG,True
O00710,新竹市龍梅變電所電磁場量測,2010-10-25,新竹市,東區,新竹市力行四路1之7號,變電所,10.15,mG,True
O00709,新竹市龍山變電所電磁場量測,2010-10-25,新竹市,東區,新竹市工業東二路4號,變電所,42.8,mG,True
S00722,蚵港S/S,2010-09-29,高雄市,梓官區,信蚵村通港路161號,變電所,8.919,mG,True
S00721,美濃S/S,2010-09-28,高雄市,美濃區,復興街一段315號,變電所,4.957,mG,True
S00720,大湖S/S,2010-09-29,高雄市,路竹區,甲南村天祐路33號,變電所,33.44,mG,True
Q10044,嘉義變電所,2010-09-30,嘉義縣,竹崎鄉,灣橋村崎腳281號,變電所,17.88,mG,True
A00743,天母變電所(S/S)電磁波檢測結果報告,2010-07-19,臺北市,北投區,行義路37號,變電所,15.2,mG,True
S00715,林園P/S,2010-09-17,高雄市,林園區,溪洲二路1號,變電所,38.59,mG,True
S00711,岡工D/S,2010-08-17,高雄市,岡山區,本工西一路11 號,變電所,5.348,mG,True
S00710,過埤D/S,2010-08-13,高雄市,鳳山區,過埤里7鄰溪濱路118 號,變電所,2.221,mG,True
B00677,昌平變電所,2010-07-23,臺中市,北屯區,仁和里豐樂一街77號,變電所,13.1,mG,True
B00676,水湳變電所量測報告,2010-07-16,臺中市,西屯區,文心路三段251號,變電所,3.872,mG,True
B00672,工甲變電所量測報告,2010-07-30,臺中市,西屯區,協和里工業30路7號,變電所,9.762,mG,True
B00671,中科變電所量測報告,2010-08-13,臺中市,西屯區,科園一路1號,變電所,6.232,mG,True
S00719,嘉峰D/S,2010-09-29,高雄市,岡山區,嘉峰里興隆街572號,變電所,40.81,mG,True
S00718,凱旋D/S,2010-09-28,高雄市,鳳山區,武昌路161號,變電所,16.53,mG,True
R00689,新市鄉辨點所量測,2010-09-15,臺南市,新市區,豐華村堤塘港路12號,變電所,1.1,mG,True
C00558,大武崙變電所,2010-09-28,基隆市,安樂區,武訓街41號,變電所,11.18,mG,True
C00556,中山三路變電所,2010-09-28,基隆市,中山區,中山三路103巷2號,變電所,9.484,mG,True
A00736,週美變電所(D/S)電磁波檢測結果報告,2010-09-10,臺北市,內湖區,行愛路1號,變電所,12.8,mG,True
S00708,鳳山D/S,2010-08-13,高雄市,鳳山區,文華里文雅東街102號,變電所,33.66,mG,True
B00673,工乙變電所,2010-08-30,臺中市,西屯區,工業區37路50號,變電所,6.208,mG,True
Q10043,嘉民變電所,2010-09-29,嘉義縣,民雄鄉,三興村陳厝寮60號,變電所,27.41,mG,True
P10030,台電斗六變電所,2010-06-29,雲林縣,斗六市,保長路52-3號,變電所,21.19,mG,True
P10029,台電北勢變電所,2010-06-17,雲林縣,斗六市,科工七路9號,變電所,7.888,mG,True
P10037,台電口湖變電所,2010-07-01,雲林縣,口湖鄉,湖東村湖東104之號,變電所,1.494,mG,True
S00717,竹嶺D/S,2010-09-21,高雄市,路竹區,北嶺村北嶺五路1號,變電所,9.147,mG,True
S00713,仁武E/S,2010-08-25,高雄市,仁武區,烏林村24鄰仁安二巷85號,變電所,31.88,mG,True
S00712,北嶺D/S,2010-08-17,高雄市,岡山區,本工西路31 號,變電所,2.861,mG,True
C00555,仁二路33號變電所,2010-09-27,基隆市,仁愛區,仁二路133號,變電所,21.91,mG,True
P10036,台電斗南變電所,2010-09-25,雲林縣,斗南鎮,延平路一段10號,變電所,25.05,mG,True
I00529,嘉義市北回變電所,2010-09-23,嘉義市,西區,劉厝里大富路5號,變電所,28.3,mG,True
P10035,台電濁水變電所,2010-09-25,雲林縣,林內鄉,烏塗村100號,變電所,34.35,mG,True
P10034,台電虎菁變電所,2010-09-25,雲林縣,虎尾鎮,新興里新生路119-6號,變電所,10.09,mG,True
P10033,台電四湖變電所,2010-08-27,雲林縣,四湖鄉,三姓村中興路7 6 號,變電所,18.49,mG,True
A00741,石牌變電所(S/S)電磁波檢測結果報告,2010-07-05,臺北市,北投區,石牌路2段201號,變電所,43,mG,True
Q10039,東石鄉台電變電所,2010-09-10,嘉義縣,東石鄉,圍潭村九鄰雙連潭9號之10,變電所,37.15,mG,True
A00739,百齡變電所(D/S)電磁波檢測結果報告,2010-06-28,臺北市,士林區,通河東街二段160號,變電所,29.6,mG,True
A00737,成都變電所(D/S)電磁波檢測結果報告,2010-06-23,臺北市,萬華區,成都路112號,變電所,13.8,mG,True
A00735,民權變電所(D/S)電磁波檢測結果報告,2010-06-17,臺北市,內湖區,民權東路六段123巷34弄31號,變電所,22.6,mG,True
P10031,台電台西變電所,2010-08-27,雲林縣,台西鄉,中央路272號,變電所,7.235,mG,True
B00668,國安變電所量測報告,2010-08-06,臺中市,西屯區,永安里西屯路三段170之12號,變電所,30.48,mG,True
N00683,鹿西變電所,2010-07-08,彰化縣,鹿港鎮,鹿工南7路1號,變電所,4.9,mG,True
B00675,文心變電所量測報告,2010-07-23,臺中市,北屯區,北屯路365號,變電所,8.646,mG,True
B00674,南屯變電所,2010-08-30,臺中市,西區,美村路一段484號,變電所,30.9,mG,True
A00734,北資變電所(D/S)電磁波檢測結果報告,2010-06-17,臺北市,南港區,港東街200號,變電所,16.8,mG,True
B00670,十甲變電所量測報告,2010-07-02,臺中市,東區,東英十街187號,變電所,14.85,mG,True
B00667,豐樂變電所量測報告,2010-07-09,臺中市,南屯區,永春東路799號,變電所,27.55,mG,True
B00665,中區變電所量測報告,2010-07-02,臺中市,中區,自由路二段86號,變電所,48.26,mG,True
L00690,外埔D/S,2010-08-06,臺中市,外埔區,三崁村三崁路59-8號,變電所,14.45,mG,True
L00687,上城D/S,2010-08-05,臺中市,東勢區,東關路367巷30之2號,變電所,20.06,mG,True
L00684,太平D/S,2010-08-04,臺中市,太平區,新平路2段9 9 號,變電所,33.6,mG,True
L00683,海尾D/S,2010-08-03,臺中市,龍井區,海尾路322號,變電所,34.02,mG,True
L00682,港工D/S,2010-08-03,臺中市,梧棲區,緯一路1號,變電所,7.22,mG,True
L00681,明秀D/S,2010-08-02,臺中市,沙鹿區,六路里南陽路409號,變電所,16.21,mG,True
L00680,航太D/S,2010-08-02,臺中市,大雅區,科雅東路36號,變電所,2.69,mG,True
L00679,潭南D/S,2010-07-30,臺中市,潭子區,豐興路1段28號,變電所,11.37,mG,True
L00678,潭寶D/S,2010-07-30,臺中市,潭子區,鄉崇德路4段359號,變電所,9.7,mG,True
L00676,學田D/S,2010-07-29,臺中市,烏日區,學田路81號,變電所,11.2,mG,True
L00677,烏日D/S,2010-07-29,臺中市,烏日區,長春街899號,變電所,4.47,mG,True
N00681,草港變電所,2010-07-06,彰化縣,鹿港鎮,山崙里鹿草路5段310號,變電所,8.49,mG,True
NCY0000068,彰化縣彰化市中山路三段162巷12號,2003-06-27,彰化縣,彰化市,彰化市中山路三段162巷12號,手機基地臺,5.54E-05,mW/cm<sup>2</sup>,True
NCY0000067,彰化市福山里彰南路一段441巷27號,2003-07-20,彰化縣,彰化市,福山里彰南路一段441巷27號,變電所,28.181,mG,True
S10029,高雄縣立鳳西國小,2008-06-24,高雄市,鳳山區,光華東路100號,配電設施,3.6,mG,True
S10004,高雄縣鳳山市五甲二路99號,2007-01-02,高雄市,鳳山區,五甲二路99號,手機基地臺,3.689007188565E-05,mW/cm<sup>2</sup>,True
RCY0000081,台南縣南化鄉20號乙公路三代祖師壇處,2004-07-17,臺南市,南化區,南化鄉20號乙公路三代祖師壇處,手機基地臺,0.005,mW/cm<sup>2</sup>,True
J00670,新竹縣竹北市西濱路一段195巷126號臨旁基地台塔柱,2010-12-14,新竹縣,竹北市,新港里西濱路一段195巷126號臨旁基地台塔柱,手機基地臺,0.000647,mW/cm<sup>2</sup>,True
J00669,新竹縣新豐鄉新和路224號,2010-12-14,新竹縣,新豐鄉,新豐村新和路224號,手機基地臺,0.001698,mW/cm<sup>2</sup>,True
F00923,康詩丹郡社區網球場,2010-12-08,新北市,汐止區,宜興里林森街73巷康詩丹郡社區,輸配線路,4.806,mG,True
G00556,宜蘭縣羅東鎮羅東國民小學,2010-12-08,宜蘭縣,羅東鎮,南昌里民族路1號,極低頻環境值,0.441,mG,True
G00555,宜蘭縣羅東鎮成功國民小學,2010-12-08,宜蘭縣,羅東鎮,成功里興東南路100號,極低頻環境值,1.276,mG,True
U10055,花蓮縣立美崙國民中學,2010-12-07,花蓮縣,花蓮市,民孝里化道路40巷1號,極低頻環境值,0.292,mG,True
U10053,花蓮縣立花崗國民中學,2010-12-07,花蓮縣,花蓮市,民族里公園路40號,極低頻環境值,2.138,mG,True
F00922,新北市汐止區樟樹國民小學,2010-12-06,新北市,汐止區,厚德里樟樹一路141巷2號,輸配線路,14.54,mG,True
A00751,臺北市立福安國民中學,2010-12-06,臺北市,士林區,福安里延平北路七段250號,極低頻環境值,1.811,mG,True
H00728,新客家廣播電台,2010-12-02,桃園市,龍潭區,三和村番子窩14號之1,FM廣播電臺,0.002865,mW/cm<sup>2</sup>,True
H00726,桃園廣播電台,2010-12-02,桃園市,龍潭區,三洽水段1012-0003地號,FM廣播電臺,0.01129,mW/cm<sup>2</sup>,True
G00552,噶瑪蘭調頻廣播電台,2010-12-01,宜蘭縣,五結鄉,二結村中正路三段175巷36號,FM廣播電臺,0.01073,mW/cm<sup>2</sup>,True
H00723,桃園縣大園鄉國際路三段265號,2010-12-14,桃園市,大園區,竹圍村國際路三段265號,手機基地臺,0.000324,mW/cm<sup>2</sup>,True
F00917,綠色和平廣播電台,2010-11-29,新北市,三重區,福祉里重新路四段97號14樓,FM廣播電臺,0.002536,mW/cm<sup>2</sup>,True
E00709,大眾廣播電台,2010-11-24,高雄市,苓雅區,意誠里自強三路1號81樓,FM廣播電臺,0.000582,mW/cm<sup>2</sup>,True
K00635,私立建臺高級中學,2010-10-05,苗栗縣,苗栗市,福麗里至公路251號,極低頻環境值,0.496,mG,True
A00747,臺北市南港區胡適國民小學,2010-10-04,臺北市,南港區,中研里舊莊街一段1號,極低頻環境值,3.104,mG,True
A00745,臺北市文山區辛亥國民小學,2010-10-04,臺北市,文山區,興昌里辛亥路四段103號,極低頻環境值,0.321,mG,True
D00686,青春廣播電台,2010-11-24,臺南市,永康區,新行街133號16樓,FM廣播電臺,0.003315,mW/cm<sup>2</sup>,True
Q10047,嘉義縣立新港國民中學,2010-11-18,嘉義縣,新港鄉,福德村福德路106號,極低頻環境值,0.689,mG,True
F00916,新北市立明德高級中學,2010-10-04,新北市,三峽區,大埔里中正路二段399號,極低頻環境值,1.553,mG,True
F00915,新北市三峽區三峽國民小學,2010-10-04,新北市,三峽區,永舘里中山路16號,極低頻環境值,0.96,mG,True
M10029,草屯變電所環境非游離能輻射檢測,2011-05-12,南投縣,草屯鎮,石川路46之100號,變電所,14.5,mG,True
A00746,臺北市文山區興德國民小學,2010-10-04,臺北市,文山區,興邦里興隆路二段235號,極低頻環境值,3.475,mG,True
K00634,教育廣播電台彰化分台苗栗轉播站,2010-09-27,苗栗縣,造橋鄉,豐湖村阿義埤16之1號,FM廣播電臺,0.000885,mW/cm<sup>2</sup>,True
J00664,內政部警政署警察廣播電台交通網新竹台,2010-09-27,新竹縣,竹北市,東平里興隆路二段389號,AM廣播電臺,22.66,V/m,True
M10032,埔里鎮籃城變電所,2011-05-20,南投縣,埔里鎮,中正路1065 號,變電所,14,mG,True
Q10049,秀林S/S,2011-06-30,嘉義縣,民雄鄉,成功二街19號,變電所,29.99,mG,True
D00685,領袖廣播電台,2010-11-24,臺南市,永康區,勝利里中華路1號25樓,FM廣播電臺,0.005729,mW/cm<sup>2</sup>,True
Q10046,嘉義縣新港鄉新港國民小學,2010-11-18,嘉義縣,新港鄉,福德村登雲路105號,極低頻環境值,0.147,mG,True
D00684,臺南市立和順國民中學,2010-11-18,臺南市,安南區,州北里安和路五段84巷66號,極低頻環境值,0.54,mG,True
D00683,臺南市安南區和順國民小學,2010-11-18,臺南市,安南區,州北里安和路五段178巷5號,極低頻環境值,5.035,mG,True
K00636,苗栗縣銅鑼鄉文峰國民小學,2010-10-05,苗栗縣,銅鑼鄉,樟樹村樟樹12之1號,極低頻環境值,0.118,mG,True
J00668,新竹縣立竹北國民中學,2010-10-05,新竹縣,竹北市,新社里中正西路154號,極低頻環境值,3.026,mG,True
J00667,新竹縣立橫山國民中學,2010-10-05,新竹縣,橫山鄉,新興村中豐路二段415號,極低頻環境值,2.264,mG,True
J00665,新聲廣播電台,2010-09-27,新竹縣,湖口鄉,湖南村1鄰1號,FM廣播電臺,0.01839,mW/cm<sup>2</sup>,True
Q10045,奮起變電所,2011-04-28,嘉義縣,竹崎鄉,中和村97之3號,變電所,16.67,mG,True
O00724,新竹市東大路三段465號落地型變壓器量測,2011-12-07,新竹市,北區,新竹市東大路三段465號,落地型變壓器,27.5,mG,True
O00723,新竹漁港環保公園落地型變壓器量測,2011-12-07,新竹市,北區,新竹漁港環保公園,落地型變壓器,2.69,mG,True
O00722,新竹市漁港落地型變壓器量測,2011-12-07,新竹市,北區,新竹市漁港,落地型變壓器,0.66,mG,True
O00721,新竹市天府路二段與聖軍路交叉路口落地型變壓器量測,2011-12-07,新竹市,北區,新竹市天府路二段與聖軍路交叉路口,落地型變壓器,1.21,mG,True
O00720,新竹市天府路一段與中清路交叉路口落地型變壓器量測,2011-12-07,新竹市,北區,新竹市天府路一段與中清路交叉路口,落地型變壓器,2.98,mG,True
H00774,蘆竹鄉海山路一段350號變電所量測,2011-12-06,桃園市,蘆竹區,海山路1段350號,變電所,12.1,mG,True
N00689,和仁國小,2011-04-06,彰化縣,和美鎮,仁愛路279號,落地型變壓器,7.361,mG,True
N00688,村上國小,2011-04-06,彰化縣,大村鄉,中山路二段242號,變電所,13.65,mG,True
I00554,友忠路變電箱,2011-11-29,嘉義市,西區,嘉義市友忠路503號,落地型變壓器,4.1,mG,True
O00718,新竹市東大路二段449號落地型變壓器量測,2011-11-25,新竹市,北區,東大路二段449號,落地型變壓器,2.58,mG,True
I00552,世賢路1段變電箱,2011-11-29,嘉義市,西區,嘉義市世賢路一段679號,落地型變壓器,4.2,mG,True
I00551,四維路變電箱,2011-11-29,嘉義市,西區,嘉義市四維路382號,落地型變壓器,2.1,mG,True
P10068,虎尾鎮頂溪里中興1-18號,2011-11-29,雲林縣,虎尾鎮,頂溪里中興1-18號,手機基地臺,0.00021,mW/cm<sup>2</sup>,True
P10067,莿桐鄉莿桐村中正路75號,2011-11-14,雲林縣,莿桐鄉,莿桐村中正路75號,手機基地臺,4E-05,mW/cm<sup>2</sup>,True
P10066,莿桐鄉莿桐村延平路275號,2011-11-14,雲林縣,莿桐鄉,莿桐村延平路275號,手機基地臺,8E-05,mW/cm<sup>2</sup>,True
I00544,世賢路3段變電箱,2011-11-22,嘉義市,西區,世賢路3段215號,變電所,3.5,mG,True
I00543,大富路變電所,2011-11-22,嘉義市,西區,劉厝里大富路5 號,變電所,17.1,mG,True
F00935,西盛變電所,2011-10-31,新北市,新莊區,新樹路304之1號,變電所,19.89,mG,True
I00542,中興路變電所,2011-11-22,嘉義市,西區,嘉義市西區中興路102號,變電所,11.3,mG,True
O00719,新竹市中正路624號落地型變壓器量測,2011-11-28,新竹市,東區,中正路624號,落地型變壓器,9.62,mG,True
G00560,東澳變電所量測,2011-11-28,宜蘭縣,南澳鄉,東岳村東岳路53號,變電所,8.597,mG,True
O00716,新竹市公道五路一段與溪埔路交叉路口落地型變壓器量測,2011-11-25,新竹市,東區,公道五路一段與溪埔路交叉路口,落地型變壓器,12.58,mG,True
I00541,中華電信基地台,2011-11-22,嘉義市,西區,嘉義市西區南京路336號,手機基地臺,7E-07,mW/cm<sup>2</sup>,True
I00540,客臨雅舍頂樓基地台,2011-11-22,嘉義市,西區,嘉義市西區自強街195巷33-25號,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
I00539,九龍企業頂樓基地台,2011-11-22,嘉義市,西區,嘉義市西區北港路1059號,手機基地臺,7E-07,mW/cm<sup>2</sup>,True
I00538,中華電信基地台,2011-11-22,嘉義市,西區,嘉義市西區北港路1332號,手機基地臺,9E-07,mW/cm<sup>2</sup>,True
I00537,中華電信基地台,2011-11-22,嘉義市,西區,嘉義市西區北港路1122號,手機基地臺,9E-07,mW/cm<sup>2</sup>,True
I00536,中華電信頂樓基地台,2011-11-22,嘉義市,西區,嘉義市中興路322號,手機基地臺,1E-06,mW/cm<sup>2</sup>,True
I00535,鼎雲大廈頂樓基地台量測,2011-11-22,嘉義市,西區,嘉義市西區北興街180號,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
A00780,南港區三重路與南港路1段交叉口旁-落地型變壓器檢測,2011-11-20,臺北市,南港區,三重路與南港路1段交叉口旁,落地型變壓器,48.9,mG,True
I00550,忠孝路變電箱,2011-11-29,嘉義市,東區,嘉義市忠孝路670號旁,落地型變壓器,2.1,mG,True
I00548,光仁街變電箱,2011-11-22,嘉義市,東區,嘉義市東區光仁街,落地型變壓器,8.7,mG,True
I00549,台林街變電所,2011-11-29,嘉義市,東區,台林街123號,變電所,21.7,mG,True
I00533,住宅頂樓基地台,2011-11-18,嘉義市,東區,嘉義市林森東路343號,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
I00532,嘉義市盧厝85-3號基地台,2011-11-18,嘉義市,東區,嘉義市東區盧厝85-3號,手機基地臺,3E-06,mW/cm<sup>2</sup>,True
I00531,嘉義市陶淵明大樓頂樓基地台,2011-11-18,嘉義市,東區,大雅路2段300號,手機基地臺,1E-06,mW/cm<sup>2</sup>,True
A00776,內湖區安泰街45巷11弄-安泰公園旁-落地型變壓器檢測,2011-11-23,臺北市,內湖區,安泰街45巷11弄-安泰公園旁,落地型變壓器,59.2,mG,True
A00775,南港區三重路與新民街叉口旁-落地型變壓器檢測,2011-11-22,臺北市,南港區,三重路與新民街叉口旁,落地型變壓器,19.8,mG,True
I00530,嘉義兆品酒店頂樓基地臺,2011-11-18,嘉義市,東區,嘉義市文化路257號,手機基地臺,5E-06,mW/cm<sup>2</sup>,True
G00561,宜府變電所量測,2011-11-28,宜蘭縣,宜蘭市,建蘭南路2號,變電所,12.82,mG,True
H00772,龍潭鄉文化路12-3號手機基地台量測,2011-11-28,桃園市,龍潭區,文化路12-3號,手機基地臺,1.4E-06,mW/cm<sup>2</sup>,True
O00715,新竹市公道五路二段540號之1落地型變壓器量測,2011-11-25,新竹市,東區,公道五路二段540號之1,落地型變壓器,13.58,mG,True
I00546,民生國中旁變電箱,2011-11-22,嘉義市,西區,嘉義市西區新民路601號,落地型變壓器,4.2,mG,True
I00545,南京路中華電信前變電箱,2011-11-22,嘉義市,西區,嘉義市西區南京路336號,落地型變壓器,33.1,mG,True
F00934,福營變電所,2011-11-18,新北市,新莊區,福營路19鄰250號,變電所,26.82,mG,True
P10065,銓泰還能科技基地台量測,2011-11-14,雲林縣,斗六市,虎溪里雲科路三段78號,手機基地臺,4E-05,mW/cm<sup>2</sup>,True
P10064,斗六市虎溪里西平路513號,2011-11-14,雲林縣,斗六市,虎溪里西平路513號,手機基地臺,5E-05,mW/cm<sup>2</sup>,True
I00534,住宅頂樓基地台,2011-11-18,嘉義市,東區,嘉義市東義路65號,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
