"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248005","653-BX","2017/06/15 09:09:13","新北市五股區水碓路28號","121.433246666667","25.0728016666667","6501500","五股區"
"244012","069-UM","2017/06/15 09:08:51","新北市林口區佳林路101巷38號","121.387113333333","25.080015","6501700","林口區"
"244006","080-UY","2017/06/15 09:09:10","新北市林口區竹林路548號","121.387598333333","25.0847366666667","6501700","林口區"
"244003","248-BX","2017/06/15 09:08:53","新北市林口區湖南里10鄰93號","121.375391666667","25.0899566666667","6501700","林口區"
"244018","403-UM","2017/06/15 09:09:11","新北市林口區文化一路一段126號","121.375351666667","25.0728266666667","6501700","林口區"
"244022","483-VK","2017/06/15 09:08:58","新北市林口區東湖路163號","121.382716666667","25.0740533333333","6501700","林口區"
"244016","485-VK","2017/06/15 09:09:01","新北市林口區文化二路一段68巷6號","121.366496666667","25.0687333333333","6501700","林口區"
"244008","656-BX","2017/06/15 09:09:09","新北市林口區文林一街115巷22號","121.37888","25.0877183333333","6501700","林口區"
"244010","701-TV","2017/06/15 09:09:06","新北市林口區中正路57巷12弄14號","121.394858333333","25.0767066666667","6501700","林口區"
"243002","548-UM","2017/06/15 09:09:02","新北市泰山區黎明路25號","121.422156666667","25.0606816666667","6501600","泰山區"
"222006","289-BY","2017/06/15 09:09:11","新北市深坑區土庫尖路27-1號","121.636585","25.017235","6501800","深坑區"
"231008","192-VK","2017/06/15 09:09:05","新北市新店區新烏路三段23號","121.552876666667","24.9056433333333","6500600","新店區"
"231054","260-TV","2017/06/15 09:08:52","新北市新店區雙峰路115號","121.594506666667","24.9361533333333","6500600","新店區"
"247002","402-BY","2017/06/15 09:09:06","新北市蘆洲區民族路408巷84號","121.472043333333","25.0951683333333","6501400","蘆洲區"
"223002","198-BX","2017/06/15 08:40:49","新北市石碇區烏塗窟16-2號","121.656288333333","24.9755866666667","6501900","石碇區"
"223003","205-TH","2017/06/15 07:50:53","新北市石碇區烏塗窟14-1號","121.65614","24.9755266666667","6501900","石碇區"
"223008","406-TH","2017/06/15 09:08:53","新北市石碇區光明路13號","121.680051666667","25.0335833333333","6501900","石碇區"
"223001","592-UM","2017/06/15 09:09:11","新北市石碇區北宜路五段56號","121.632521666667","24.9521933333333","6501900","石碇區"
"223004","660-BX","2017/06/15 09:09:05","新北市石碇區磨石坑7-2號","121.689325","24.9755866666667","6501900","石碇區"
"223007","661-BX","2017/06/15 09:08:59","新北市石碇區碇南路二段鹿窟巷5號","121.67119","25.0310116666667","6501900","石碇區"
"223005","677-TV","2017/06/15 09:09:02","新北市石碇區大崙13-1號","121.687988333333","24.9795033333333","6501900","石碇區"
"253003","6232-TK","2017/06/15 09:08:56","新北市石門區尖子鹿45號","121.58181","25.268285","6502200","石門區"
"253001","6251-TK","2017/06/15 09:09:05","新北市石門區下員坑58號","121.525686666667","25.2653166666667","6502200","石門區"
"253002","637-UY","2017/06/15 09:08:56","新北市石門區尖山湖16-2號","121.562178333333","25.24373","6502200","石門區"
"253004","8270-PC","2017/06/15 09:04:10","新北市石門區草埔尾34-6號","121.60302","25.2653983333333","6502200","石門區"
"252004","249-BX","2017/06/15 09:09:00","新北市三芝區興華里田心子8-20號","121.496106666667","25.20321","6502100","三芝區"
"252007","AAC-283","2017/06/15 01:01:14","新北市三芝區埔坪里埔頭坑41號","121.504496666667","25.264415","6502100","三芝區"
"237001","159-UY","2017/06/15 09:09:09","新北市三峽區學府路120號","121.374416666667","24.949025","6500900","三峽區"
"236009","165-UM","2017/06/15 09:09:03","新北市土城區金城路二段46巷5-2號","121.453633333333","24.9749966666667","6501300","土城區"
"236003","339-SR","2017/06/15 09:09:09","新北市土城區中央路二段276-1號","121.440863333333","24.97437","6501300","土城區"
"236005","498-BY","2017/06/15 09:09:01","新北市土城區中央路三段76巷42-1號","121.435756666667","24.9689966666667","6501300","土城區"
"242020","AAC-296","2017/06/15 09:09:03","新北市新莊區建中街48巷10弄12號","121.448631666667","25.03851","6500500","新莊區"
"242028","986-R7","2017/06/15 09:08:59","新北市新莊區中華路二段201號","121.452346666667","25.0526633333333","6500500","新莊區"
"242047","751-BX","2017/06/15 09:09:05","新北市新莊區四維路186巷9號","121.421396666667","25.021115","6500500","新莊區"
"242024","615-BX","2017/06/15 09:09:00","新北市新莊區五工三路70巷18號","121.45983","25.0653516666667","6500500","新莊區"
"242022","613-BX","2017/06/15 09:09:08","新北市新莊區化成路896號","121.464625","25.0616516666667","6500500","新莊區"
"242026","612-BX","2017/06/15 09:09:07","新北市新莊區幸福路606號","121.451946666667","25.0492866666667","6500500","新莊區"
"242035","566-BX","2017/06/15 09:08:55","新北市新莊區建安街25巷16號","121.429823333333","25.0261766666667","6500500","新莊區"
"242040","497-BY","2017/06/15 09:08:59","新北市新莊區壽山路41號","121.414868333333","25.03048","6500500","新莊區"
"242003","442-UM","2017/06/15 09:09:07","新北市新莊區化成路65號","121.465206666667","25.045835","6500500","新莊區"
"242045","441-UM","2017/06/15 09:08:58","新北市新莊區裕民街85巷22弄1號","121.419496666667","25.0229616666667","6500500","新莊區"
"242049","440-UM","2017/06/15 09:09:13","新北市新莊區民安西路173巷16號","121.427231666667","25.0158616666667","6500500","新莊區"
"242030","415-TV","2017/06/15 09:09:01","新北市新莊區忠孝街86號","121.44399","25.0368283333333","6500500","新莊區"
"242001","413-TV","2017/06/15 09:09:07","新北市新莊區化成路31號","121.465185","25.0439433333333","6500500","新莊區"
"242038","400-BY","2017/06/15 09:08:52","新北市新莊區民安西路23號","121.427096666667","25.0212266666667","6500500","新莊區"
"242059","362-BY","2017/06/15 09:09:02","新北市新莊區瓊泰路28號","121.444318333333","25.0286333333333","6500500","新莊區"
"242057","353-BY","2017/06/15 09:09:11","新北市新莊區八德街106號","121.424141666667","25.0212233333333","6500500","新莊區"
"242010","132-UY","2017/06/15 09:08:54","新北市新莊區中和街206號","121.447733333333","25.0505516666667","6500500","新莊區"
"242018","135-UY","2017/06/15 09:09:04","新北市新莊區銘德街19號","121.45885","25.043745","6500500","新莊區"
"242043","172-VK","2017/06/15 09:08:51","新北市新莊區中正路887號","121.416945","25.0247783333333","6500500","新莊區"
"242006","173-VK","2017/06/15 09:09:00","新北市新莊區福壽街112巷24號","121.459205","25.05062","6500500","新莊區"
"242012","175-VK","2017/06/15 09:09:14","新北市新莊區中平路270巷10弄3號","121.445551666667","25.050185","6500500","新莊區"
"242055","176-VK","2017/06/15 09:08:51","新北市新莊區新莊路649巷15弄13號","121.44558","25.0316066666667","6500500","新莊區"
"242033","347-TH","2017/06/15 09:09:04","新北市新莊區建中街105號","121.446621666667","25.03602","6500500","新莊區"
"242016","348-TH","2017/06/15 09:09:07","新北市新莊區中港三街92號","121.449025","25.0461816666667","6500500","新莊區"
"242052","349-TH","2017/06/15 09:09:03","新北市新莊區民安西路263號","121.426265","25.01314","6500500","新莊區"
"242014","350-TH","2017/06/15 09:08:56","新北市新莊區中和街31巷22號","121.447103333333","25.0438833333333","6500500","新莊區"
"242008","351-TH","2017/06/15 09:09:00","新北市新莊區幸福路18號","121.458961666667","25.0495083333333","6500500","新莊區"
