00,45.3,999.1,797.4,1129.3
00:10,44.5,988.3,790.8,1112.0
00:20,44.9,988.4,797.9,1115.9
00:30,44.3,972.3,791.9,1104.8
00:40,43.5,976.3,780.6,1090.2
00:50,43.7,969.4,777.6,1078.5
01,42.6,968.9,772.4,1054.4
01:10,42.2,958.4,767.6,1055.3
01:20,42.4,954.7,768.6,1053.2
01:30,41.6,940.6,760.7,1037.7
01:40,41.5,946.2,754.6,1029.1
01:50,41.4,951.3,740.4,1013.8
02,40.4,939.1,746.3,1003.2
02:10,40.6,930.0,747.3,1004.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
