SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,52,懸浮微粒,普通,3.3,0.49,13,46,26,20,2,48,2,21.45,.96,2017-01-27 02:00
三重,新北市,46,,良好,3.1,0.95,,40,14,42,,,2,98.94,57.01,2017-01-27 02:00
三義,苗栗縣,52,懸浮微粒,普通,2,0.33,19,58,41,7.1,2,21,3,8.14,1.05,2017-01-27 02:00
土城,新北市,38,,良好,1.2,0.37,31,38,19,15,1.3,343,2,16.25,1.63,2017-01-27 02:00
士林,臺北市,35,,良好,4,0.19,43,21,17,7.6,2.1,118,2,9.38,1.81,2017-01-27 02:00
大同,臺北市,54,懸浮微粒,普通,2.9,0.83,,59,7,30,,,2,41.29,11.09,2017-01-27 02:00
大里,臺中市,63,懸浮微粒,普通,3.7,0.96,3.2,113,68,28,0.9,123,4,46.44,18.12,2017-01-27 02:00
大園,桃園市,40,,良好,6.4,0.19,29,37,17,25,3.1,47,2,29.05,3.89,2017-01-27 02:00
大寮,高雄市,68,懸浮微粒,普通,3.3,0.37,21,80,32,15,2.5,298,3,16.58,1.43,2017-01-27 02:00
小港,高雄市,76,懸浮微粒,普通,9.3,0.49,6.8,87,41,38,2.1,80,5,39.91,2.1,2017-01-27 02:00
中山,臺北市,34,,良好,2.7,0.5,20,28,13,25,2,111,2,27.5,2.67,2017-01-27 02:00
中壢,桃園市,41,,良好,2.9,0.61,24,58,31,24,0.6,42,2,27.24,3.45,2017-01-27 02:00
仁武,高雄市,72,懸浮微粒,普通,2.9,0.45,14,94,35,24,2.5,320,4,25.78,1.71,2017-01-27 02:00
斗六,雲林縣,59,懸浮微粒,普通,2.3,0.57,1.8,60,42,24,0.9,13,4,30.75,6.34,2017-01-27 02:00
冬山,宜蘭縣,39,,良好,0.6,0.23,16,31,4,5,0.9,256,1,5.97,.98,2017-01-27 02:00
古亭,臺北市,31,,良好,1.7,0.31,37,28,16,12,1.2,74,2,13.4,1.58,2017-01-27 02:00
左營,高雄市,76,懸浮微粒,普通,3.5,0.46,21,105,39,21,2.9,351,4,21.81,.39,2017-01-27 02:00
平鎮,桃園市,52,懸浮微粒,普通,2.6,0.51,30,71,40,18,1.8,54,2,19.38,1.14,2017-01-27 02:00
永和,新北市,30,,良好,3.4,0.31,36,27,11,13,2.3,90,2,14.29,1.55,2017-01-27 01:00
安南,臺南市,63,懸浮微粒,普通,2.2,0.36,24,69,23,11,1.9,302,2,12.18,.82,2017-01-27 02:00
朴子,嘉義縣,65,懸浮微粒,普通,2.1,0.26,23,67,19,11,1.1,61,2,11.63,1,2017-01-27 02:00
汐止,新北市,34,,良好,1.2,0.6,2.3,28,20,27,1.8,80,2,44.96,18.43,2017-01-27 02:00
竹山,南投縣,58,懸浮微粒,普通,2.3,0.37,11,58,45,12,0.6,138,4,13.58,1.47,2017-01-27 02:00
竹東,新竹縣,56,懸浮微粒,普通,3.9,0.62,5.3,129,93,14,0.8,120,4,18.11,3.75,2017-01-27 02:00
西屯,臺中市,65,懸浮微粒,普通,4.1,0.86,4.7,90,66,30,1,31,4,44.59,14.29,2017-01-27 02:00
沙鹿,臺中市,54,懸浮微粒,普通,2.5,0.57,13,78,56,22,2,33,3,24.61,2.37,2017-01-27 02:00
