SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,37,,良好,4.2,0.31,7,33,5,9.7,1.7,85,1,18.08,8.42,2017-07-05 07:00
三重,新北市,35,,良好,2.8,1.06,,40,1,18,,,1,78.34,60.42,2017-07-05 07:00
三義,苗栗縣,18,,良好,-0.5,,13,16,1,5.5,2.1,19,1,7.28,1.74,2017-07-05 07:00
土城,新北市,40,,良好,4.9,0.58,3.1,44,8,16,0.6,129,1,49.18,33.67,2017-07-05 07:00
士林,臺北市,29,,良好,2.5,0.31,9,28,6,11,0.6,98,2,15.75,4.92,2017-07-05 07:00
大同,臺北市,38,,良好,2.7,1.49,,45,7,17,,,1,84.26,66.81,2017-07-05 07:00
大里,臺中市,18,,良好,1.9,0.3,6.9,20,5,8.7,0.8,94,1,16.55,7.81,2017-07-05 07:00
大園,桃園市,31,,良好,4.8,0.32,7.1,33,10,18,2.4,137,2,36.02,18.15,2017-07-05 07:00
大寮,高雄市,35,,良好,6.8,0.2,3.6,30,15,6.8,0.9,113,1,17.31,10.51,2017-07-05 07:00
小港,高雄市,18,,良好,3.3,0.26,5.2,17,6,9.6,0.9,81,1,20.43,10.83,2017-07-05 07:00
中山,臺北市,21,,良好,1.3,0.32,9.3,17,9,10,0.6,195,1,15.16,5.13,2017-07-05 07:00
中壢,桃園市,31,,良好,0.3,1.33,2.4,38,12,16,1.4,187,1,68.33,52.25,2017-07-05 07:00
仁武,高雄市,37,,良好,5.3,0.24,12,38,10,9.7,1.3,59,1,15.16,5.51,2017-07-05 07:00
斗六,雲林縣,21,,良好,2.7,0.19,4,25,2,6.2,1.3,42,1,14.17,7.99,2017-07-05 07:00
冬山,宜蘭縣,36,,良好,0.2,0.47,3.6,34,7,7.7,0.8,26,1,22.74,15.08,2017-07-05 07:00
古亭,臺北市,20,,良好,1.3,0.34,6.7,25,13,10,1.1,154,1,19.29,9.09,2017-07-05 07:00
左營,高雄市,33,,良好,1.1,0.21,9.7,34,7,7.5,2.2,49,1,10.79,3.27,2017-07-05 07:00
平鎮,桃園市,28,,良好,1,0.23,8.2,26,12,8.8,2.1,170,1,14.65,5.9,2017-07-05 07:00
永和,新北市,21,,良好,1.8,0.56,8.2,25,12,9.4,1.2,155,1,22.63,13.22,2017-07-05 07:00
安南,臺南市,33,,良好,4.3,0.29,3.5,32,7,10,0.9,39,1,24.91,14.65,2017-07-05 07:00
朴子,嘉義縣,34,,良好,2.9,0.24,6.2,42,4,7.7,1.8,124,1,17.36,9.64,2017-07-05 07:00
汐止,新北市,33,,良好,2.7,0.54,3.4,33,16,13,0.7,60,2,46.7,33.31,2017-07-05 07:00
竹山,南投縣,18,,良好,1.8,0.22,5.3,18,3,3.7,0.9,338,1,9.58,5.87,2017-07-05 07:00
竹東,新竹縣,18,,良好,0.8,0.31,7.5,22,7,6.1,1.8,114,1,10.07,4,2017-07-05 07:00
西屯,臺中市,22,,良好,2.5,0.27,5,26,1,10,1.5,31,1,25.71,15.46,2017-07-05 07:00
沙鹿,臺中市,16,,良好,1.8,0.18,11,15,3,10,2.1,42,1,13.75,3.68,2017-07-05 07:00
宜蘭,宜蘭縣,25,,良好,3,0.27,7.8,22,3,7,0.6,177,1,11.27,4.24,2017-07-05 07:00
忠明,臺中市,18,,良好,1.4,0.3,6.4,21,7,13,0.9,357,1,27.4,14.6,2017-07-05 07:00
松山,臺北市,17,,良好,0.8,0.37,6.7,17,1,12,0.8,293,1,22.95,11.42,2017-07-05 07:00
板橋,新北市,32,,良好,8.3,0.52,3.4,34,8,17,0.8,251,1,34.44,17.63,2017-07-05 07:00
林口,新北市,15,,良好,2.7,0.47,4.1,19,9,24,2.2,142,1,48.46,24.89,2017-07-05 07:00
林園,高雄市,15,,良好,2.3,0.13,5.2,16,1,2.9,1.2,47,1,6.79,3.88,2017-07-05 07:00
花蓮,花蓮縣,19,,良好,1.2,0.11,4.5,23,8,0.8,2.2,242,1,3.9,3.14,2017-07-05 07:00
金門,金門縣,12,,良好,1.2,0.08,15,13,4,3.7,0.4,334,1,4.95,1.25,2017-07-05 07:00
前金,高雄市,16,,良好,2.5,0.27,9.8,3,3,8.2,1.5,321,1,11.7,3.53,2017-07-05 07:00
前鎮,高雄市,21,,良好,6.1,0.34,4.3,22,7,13,1.3,59,1,25.93,12.79,2017-07-05 07:00
南投,南投縣,25,,良好,0.6,0.31,4.3,26,2,5.2,1,186,1,11.3,6.06,2017-07-05 07:00
屏東,屏東縣,0,,,1.3,0.13,4,30,3,4.9,2.2,44,,6.6,1.73,2017-07-05 04:00
恆春,屏東縣,17,,良好,1.7,0.04,14,18,14,0.2,3.8,44,1,2.07,1.83,2017-07-05 07:00
美濃,高雄市,18,,良好,1.5,0.16,4.7,22,11,2.4,0.9,181,1,5.11,2.69,2017-07-05 07:00
苗栗,苗栗縣,25,,良好,1.5,0.29,7,27,3,7.8,0.5,248,1,11.95,4.17,2017-07-05 07:00
埔里,南投縣,18,,良好,1.9,0.21,4,22,4,4.2,0.5,242,1,9.24,5,2017-07-05 07:00
桃園,桃園市,35,,良好,11,0.38,4.7,43,7,20,0.8,118,1,38.79,18.88,2017-07-05 07:00
馬公,澎湖縣,10,,良好,3.6,0.22,12,9,5,7.1,2.1,48,1,9.31,2.25,2017-07-05 07:00
馬祖,連江縣,22,,良好,3,0.07,10,23,1,5.5,3.7,203,1,7.23,1.72,2017-07-05 07:00
基隆,基隆市,24,,良好,2.4,0.34,8.1,27,12,13,0.9,270,2,19.29,6.26,2017-07-05 07:00
崙背,雲林縣,34,,良好,2.7,0.35,7.3,54,17,10,1.5,46,2,17.91,7.88,2017-07-05 07:00
淡水,新北市,32,,良好,3.2,0.41,5.6,34,6,13,,,1,17.52,4.68,2017-07-05 07:00
麥寮,雲林縣,43,,良好,3.2,0.34,7,58,20,10,2,43,2,19.05,8.69,2017-07-05 07:00
善化,臺南市,21,,良好,4.3,0.14,3.4,21,4,4.2,1.3,47,1,11.25,7.01,2017-07-05 07:00
復興,高雄市,20,,良好,4.9,0.49,4,18,6,14,1,112,1,25.54,11.8,2017-07-05 07:00
湖口,新竹縣,22,,良好,1.3,0.27,5.4,29,8,16,0.7,122,1,33.63,17.97,2017-07-05 07:00
菜寮,新北市,24,,良好,3.7,0.49,8.5,27,8,,0.8,129,1,,,2017-07-05 07:00
陽明,臺北市,27,,良好,2.3,0.14,33,13,10,2.5,,,1,3.13,.62,2017-07-05 07:00
新竹,新竹市,22,,良好,1.4,0.34,5.7,25,3,13,1.2,75,1,27.48,14.34,2017-07-05 07:00
新店,新北市,29,,良好,1.4,0.27,12,32,8,6.5,2.2,155,1,10.48,4.02,2017-07-05 07:00
新莊,新北市,29,,良好,7.7,0.47,4.5,35,6,18,0.6,158,1,31.77,13.59,2017-07-05 07:00
新港,嘉義縣,40,,良好,3.6,0.29,4.3,39,8,7.3,1.4,72,1,16.96,9.7,2017-07-05 07:00
新營,臺南市,27,,良好,1.2,0.21,6.1,25,5,6,2.1,42,1,11.52,5.53,2017-07-05 07:00
楠梓,高雄市,25,,良好,3.4,0.28,5.7,22,3,12,1.2,73,1,24.32,12.81,2017-07-05 07:00
萬里,新北市,23,,良好,3.9,0.22,13,22,12,7.1,2.5,204,2,9.85,2.74,2017-07-05 07:00
萬華,臺北市,24,,良好,0.4,0.63,6.6,28,5,12,1.1,188,1,25.77,13.55,2017-07-05 07:00
嘉義,嘉義市,28,,良好,2.5,0.4,5.4,30,6,8.4,1,349,1,16.29,7.9,2017-07-05 07:00
