SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,39,,良好,1.3,0.09,7.3,29,3,5.9,1.3,160,1,7.56,1.64,2017-06-13 05:00
三重,新北市,35,,良好,2,0.61,,33,1,12,,,1,36.92,25.23,2017-06-13 05:00
三義,苗栗縣,20,,良好,1.7,0.07,14,20,1,4.4,4.4,178,1,5.05,.63,2017-06-13 05:00
土城,新北市,27,,良好,1,0.41,1.7,29,2,13,0.8,189,1,26.98,13.84,2017-06-13 05:00
士林,臺北市,19,,良好,1.4,0.53,1.6,22,1,15,1,310,1,31.25,15.8,2017-06-13 05:00
大同,臺北市,36,,良好,0.9,0.51,,29,1,9.3,,,1,25.83,16.58,2017-06-13 05:00
大里,臺中市,27,,良好,1.3,0.18,3.1,15,5,6.4,1.7,101,1,11.76,5.4,2017-06-13 05:00
大園,桃園市,29,,良好,5.4,0.56,2.4,43,12,16,2.2,149,1,31.06,14.7,2017-06-13 05:00
大寮,高雄市,19,,良好,1.7,0.05,16,16,2,3.9,2.3,121,1,4.78,.92,2017-06-13 05:00
小港,高雄市,34,,良好,6.5,0.22,9.9,29,26,11,2.5,94,2,13.53,2.65,2017-06-13 05:00
中山,臺北市,13,,良好,2,0.24,5.1,12,4,9.9,1,255,,11.38,1.53,2017-06-13 05:00
中壢,桃園市,29,,良好,1.2,0.36,2.7,23,1,9.6,0.9,161,1,17.86,8.26,2017-06-13 05:00
仁武,高雄市,35,,良好,2.6,0.11,16,26,1,4.2,2.1,98,1,4.4,.23,2017-06-13 05:00
斗六,雲林縣,28,,良好,2.8,0.1,8.9,24,1,6.2,1,171,1,6.69,.45,2017-06-13 05:00
冬山,宜蘭縣,29,,良好,1.3,0.11,5.9,29,2,4.1,1,304,1,6.37,2.3,2017-06-13 05:00
古亭,臺北市,0,,,1.3,0.26,4.2,13,3,12,0.9,115,,14.62,3.06,2017-06-13 02:00
左營,高雄市,27,,良好,0.6,0.09,16,19,7,7.2,2,104,1,8.78,1.59,2017-06-13 05:00
平鎮,桃園市,34,,良好,3.5,0.18,4.1,39,2,9.1,1.4,183,1,11.56,2.51,2017-06-13 05:00
永和,新北市,17,,良好,0.2,0.27,5.9,22,6,6.7,0.8,64,1,9.77,3.09,2017-06-13 05:00
安南,臺南市,25,,良好,2,0.13,11,25,1,7.5,3.9,129,1,8.52,.97,2017-06-13 05:00
朴子,嘉義縣,38,,良好,2.2,0.1,11,39,11,6.7,3.4,197,1,6.71,.03,2017-06-13 05:00
汐止,新北市,21,,良好,2.2,0.45,1,24,9,12,0.8,24,1,31.29,19.44,2017-06-13 05:00
竹山,南投縣,25,,良好,1.6,0.16,3.6,26,11,5.4,1.2,140,1,6.47,1.09,2017-06-13 05:00
竹東,新竹縣,18,,良好,1.3,0.13,4.6,10,9,4.5,1.6,110,1,5.64,1.14,2017-06-13 05:00
西屯,臺中市,26,,良好,1.9,0.16,4.6,27,1,11,1.2,187,1,16.26,4.97,2017-06-13 05:00
沙鹿,臺中市,13,,良好,1.1,0.13,7,12,10,10,2.5,165,1,12.45,2.1,2017-06-13 05:00
宜蘭,宜蘭縣,22,,良好,2.9,0.17,5.6,24,4,4.1,0.7,325,1,4.66,.52,2017-06-13 05:00
忠明,臺中市,19,,良好,1.2,0.12,7,24,4,6.5,1.8,107,1,7.04,.56,2017-06-13 05:00
松山,臺北市,11,,良好,1.8,0.46,2,15,3,13,0.6,43,1,24.79,11.34,2017-06-13 05:00
板橋,新北市,21,,良好,2.7,0.49,0.8,22,5,17,1.5,301,1,30.08,13.48,2017-06-13 05:00
林口,新北市,20,,良好,3.5,0.25,4.2,20,11,16,1.9,137,1,19.37,3.61,2017-06-13 05:00
林園,高雄市,20,,良好,1.6,0.01,15,19,4,2.9,3.6,81,1,3.69,.82,2017-06-13 05:00
花蓮,花蓮縣,20,,良好,1.6,0.11,4.5,19,6,4.8,1.1,250,1,5.04,.24,2017-06-13 05:00
金門,金門縣,19,,良好,2.2,0.08,23,18,7,5,1.6,155,1,5.74,.78,2017-06-13 05:00
前金,高雄市,26,,良好,2.9,0.14,16,25,1,5.1,0.9,307,1,5.96,.9,2017-06-13 05:00
前鎮,高雄市,0,,,1.7,0.18,13,19,1,5.3,2.2,60,,6.63,1.29,2017-06-13 01:00
南投,南投縣,26,,良好,0.4,0.16,2.7,28,2,5.8,1.4,210,1,6.59,.76,2017-06-13 05:00
屏東,屏東縣,22,,良好,1.4,0.09,15,16,1,2.2,2,128,1,2.8,.58,2017-06-13 05:00
恆春,屏東縣,37,,良好,0.9,0.06,19,30,5,0.4,2.2,245,1,4.21,3.81,2017-06-13 05:00
美濃,高雄市,13,,良好,1,0.1,9,9,8,1.3,0.9,77,1,1.8,.52,2017-06-13 05:00
苗栗,苗栗縣,29,,良好,1.9,0.11,18,21,5,3.3,2.7,188,1,3.83,.58,2017-06-13 05:00
埔里,南投縣,19,,良好,2.4,0.16,3.6,20,4,6.2,1,60,1,7.92,1.76,2017-06-13 05:00
桃園,桃園市,30,,良好,9.3,0.72,1.4,32,11,21,0.8,117,1,41.71,20.81,2017-06-13 04:00
馬公,澎湖縣,19,,良好,1.1,0.09,23,18,6,1.5,1.6,122,1,3.16,1.66,2017-06-13 05:00
馬祖,連江縣,43,,良好,1.8,0.11,52,21,1,1.3,2.7,54,1,1.57,.24,2017-06-13 05:00
基隆,基隆市,25,,良好,1.3,0.37,1,24,7,16,0.4,358,1,21.27,5.72,2017-06-13 05:00
崙背,雲林縣,28,,良好,1.7,0.08,15,32,8,5,3,196,1,6.16,1.18,2017-06-13 05:00
淡水,新北市,26,,良好,1.7,0.56,1.9,29,6,13,,,1,30.03,16.87,2017-06-13 05:00
麥寮,雲林縣,30,,良好,1.9,0.11,12,28,10,5.3,3,201,1,5.79,.5,2017-06-13 05:00
善化,臺南市,22,,良好,1.2,0.07,12,15,4,,3.6,136,1,,,2017-06-13 05:00
復興,高雄市,16,,良好,3.9,0.14,14,11,2,5.8,1.5,104,1,7.76,1.98,2017-06-13 05:00
湖口,新竹縣,23,,良好,2.4,0.2,4.3,23,12,13,1.9,191,1,16.27,3.55,2017-06-13 05:00
菜寮,新北市,14,,良好,0.9,0.21,5.3,14,5,8,0.8,200,1,9.35,1.35,2017-06-13 05:00
陽明,臺北市,13,,良好,1,0.1,16,11,3,4.2,,,1,4.72,.55,2017-06-13 05:00
新竹,新竹市,20,,良好,1.7,0.19,2.6,22,4,11,1,203,1,14,3.44,2017-06-13 05:00
新店,新北市,21,,良好,1.4,0.12,8.3,25,3,4.5,1.6,173,1,5.04,.59,2017-06-13 05:00
新莊,新北市,19,,良好,1.8,0.42,1.1,20,5,16,1.1,6.1,1,27.73,12.15,2017-06-13 05:00
新港,嘉義縣,29,,良好,0.8,0.09,14,17,4,3.4,2.5,153,1,4.27,.84,2017-06-13 05:00
新營,臺南市,27,,良好,0.9,0.09,11,29,1,1.8,1.6,193,1,2.74,.93,2017-06-13 05:00
楠梓,高雄市,36,,良好,2.3,0.1,12,28,1,7,2.3,87,1,8.46,1.49,2017-06-13 05:00
萬里,新北市,23,,良好,1.5,0.2,7.2,24,9,7,1.9,187,1,8.54,1.53,2017-06-13 05:00
萬華,臺北市,13,,良好,0.4,0.17,5.3,21,1,6.6,0.5,279,1,7.85,1.22,2017-06-13 05:00
嘉義,嘉義市,26,,良好,1.6,0.1,15,22,5,3.2,1.7,209,1,4.3,1.13,2017-06-13 05:00
彰化,彰化縣,25,,良好,3.7,0.15,9.2,19,5,,1,128,1,,,2017-06-13 05:00
臺西,雲林縣,19,,良好,1.7,0.08,13,16,14,5.3,3,207,2,6.72,1.46,2017-06-13 05:00
臺東,臺東縣,27,,良好,1.3,0.11,14,24,6,1.8,1.9,223,1,3.14,1.36,2017-06-13 05:00
臺南,臺南市,21,,良好,3.2,0.13,7.7,21,8,11,2.4,126,1,10.95,.21,2017-06-13 05:00
鳳山,高雄市,30,,良好,1.6,0.09,15,17,4,3.8,2,105,1,4.77,.98,2017-06-13 05:00
潮州,屏東縣,27,,良好,0.9,0.08,15,21,1,2.5,2.2,101,1,3.09,.58,2017-06-13 05:00
線西,彰化縣,27,,良好,2,0.12,10,35,7,6.9,2,160,1,7.78,.84,2017-06-13 05:00
橋頭,高雄市,16,,良好,1.7,0.08,15,10,6,4.3,3.2,103,1,5.38,1.07,2017-06-13 05:00
頭份,苗栗縣,29,,良好,1.5,0.12,4.9,28,9,6,1.8,125,2,8.52,2.52,2017-06-13 05:00
龍潭,桃園市,29,,良好,1.3,0.12,6.3,25,1,3.8,0.9,167,1,6.15,2.32,2017-06-13 05:00
豐原,臺中市,16,,良好,4.4,0.14,12,14,12,5.4,2.9,164,1,7.27,1.89,2017-06-13 05:00
關山,臺東縣,25,,良好,1.2,,4.7,24,5,1.8,0.6,99,1,5.15,3.35,2017-06-13 05:00
觀音,桃園市,32,,良好,2,0.19,3.1,30,11,14,2,190,1,14.4,.69,2017-06-13 05:00
