SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,50,,良好,4.6,0.08,4.8,66,28,22,0.5,94,2,24.54,2.87,2017-05-15 03:00
三重,新北市,49,,良好,1.6,0.43,,54,13,15,,,2,14.69,-.34,2017-05-15 03:00
三義,苗栗縣,28,,良好,1.5,0.31,19,33,18,8.7,0.5,10,2,9.84,1.09,2017-05-15 03:00
土城,新北市,27,,良好,1.6,0.22,17,25,11,9.2,0.6,127,2,10.37,1.19,2017-05-15 03:00
士林,臺北市,30,,良好,1.4,0.18,36,24,15,4,1.1,131,1,6.5,2.48,2017-05-15 03:00
大同,臺北市,44,,良好,3,0.72,,38,9,15,,,2,21.99,6.65,2017-05-15 03:00
大里,臺中市,30,,良好,2.9,0.33,13,31,13,18,1,214,2,20.76,2.46,2017-05-15 03:00
大園,桃園市,35,,良好,2.8,0.4,17,40,12,15,2.3,167,2,16.15,1.29,2017-05-15 03:00
大寮,高雄市,25,,良好,1.1,0.17,23,,14,9.1,0.6,98,1,10.51,1.37,2017-05-15 03:00
小港,高雄市,24,,良好,18,0.16,26,29,11,,1.3,267,1,,,2017-05-15 03:00
中山,臺北市,29,,良好,1.7,0.3,34,20,,8.5,1.3,146,,9.73,1.23,2017-05-15 03:00
中壢,桃園市,37,,良好,2.2,0.34,17,38,10,15,0.8,186,1,17.57,2.26,2017-05-15 03:00
仁武,高雄市,25,,良好,5.6,0.27,30,20,2,12,1.3,63,1,13.13,.97,2017-05-15 03:00
斗六,雲林縣,35,,良好,2.2,0.31,12,40,14,17,0.5,78,2,18.63,1.21,2017-05-15 03:00
冬山,宜蘭縣,36,,良好,0.6,0.2,19,37,6,3.7,0.5,174,1,4.84,1.16,2017-05-15 03:00
古亭,臺北市,26,,良好,1.7,0.29,31,19,10,9.6,1.6,201,2,10.96,1.42,2017-05-15 03:00
左營,高雄市,38,,良好,2.6,0.17,45,30,10,7.8,1.3,272,1,8.47,.67,2017-05-15 03:00
平鎮,桃園市,27,,良好,2,0.28,20,27,10,13,0.6,197,1,15.47,2.25,2017-05-15 03:00
永和,新北市,31,,良好,0.9,0.24,32,22,16,5,1.2,157,2,5.77,.81,2017-05-15 03:00
安南,臺南市,37,,良好,2.2,0.3,23,49,32,15,1.6,318,2,16.9,1.47,2017-05-15 03:00
朴子,嘉義縣,42,,良好,2.6,0.21,41,42,24,5.2,0.8,85,2,5.67,.49,2017-05-15 03:00
汐止,新北市,24,,良好,3.7,0.28,21,22,17,12,0.7,327,2,12.44,.61,2017-05-15 03:00
竹山,南投縣,35,,良好,1.3,0.17,12,29,16,10,1,357,2,11.03,1.03,2017-05-15 03:00
竹東,新竹縣,38,,良好,2,0.28,13,40,19,7.7,1.5,136,2,7.34,-.35,2017-05-15 03:00
西屯,臺中市,34,,良好,2.8,0.45,5.6,29,23,31,0.5,192,2,34.74,3.93,2017-05-15 03:00
沙鹿,臺中市,33,,良好,7.3,0.38,13,46,33,27,0.8,315,3,28.19,1.08,2017-05-15 03:00
宜蘭,宜蘭縣,31,,良好,1.9,0.24,24,26,9,3.8,0.8,127,1,4.48,.72,2017-05-15 03:00
忠明,臺中市,32,,良好,3.7,0.39,18,25,23,17,0.8,107,2,17.58,.91,2017-05-15 03:00
松山,臺北市,23,,良好,4.1,0.3,27,28,15,9.9,0.6,207,2,11.29,1.39,2017-05-15 03:00
板橋,新北市,28,,良好,1.8,0.26,30,22,9,8.4,0.6,288,2,8.44,.07,2017-05-15 03:00
林口,新北市,32,,良好,1.3,0.18,39,23,18,6,2.1,136,2,7.42,1.39,2017-05-15 03:00
林園,高雄市,32,,良好,1.9,0.11,39,20,13,5,0.4,35,1,6,.96,2017-05-15 03:00
花蓮,花蓮縣,34,,良好,1.4,0.13,41,8,10,2.1,1.8,235,2,1.89,-.25,2017-05-15 03:00
金門,金門縣,36,,良好,2.7,0.27,44,37,30,7.1,1.8,73,3,7.9,.85,2017-05-15 03:00
前金,高雄市,40,,良好,3.7,0.18,48,24,12,4,1.1,301,1,4.03,.08,2017-05-15 03:00
前鎮,高雄市,28,,良好,11,0.18,34,24,15,15,0.8,316,1,15.43,.91,2017-05-15 03:00
南投,南投縣,37,,良好,1.1,0.19,14,31,19,11,1.5,202,2,11.93,1.12,2017-05-15 03:00
屏東,屏東縣,26,,良好,1.4,0.19,32,18,9,8.7,0.6,37,1,10.07,1.41,2017-05-15 03:00
恆春,屏東縣,30,,良好,0.7,0.1,36,16,3,1.2,5.6,28,1,1.92,.77,2017-05-15 03:00
美濃,高雄市,22,,良好,1.5,0.19,25,21,23,4.9,0.5,3.7,2,6.05,1.12,2017-05-15 03:00
苗栗,苗栗縣,36,,良好,2.5,0.26,24,38,19,12,0.6,215,2,13.22,1.05,2017-05-15 03:00
埔里,南投縣,23,,良好,1.5,0.22,19,22,12,6.5,1.3,266,2,7.46,1,2017-05-15 03:00
桃園,桃園市,28,,良好,4.9,0.36,19,25,15,17,0.6,101,2,18.54,1.53,2017-05-15 03:00
馬公,澎湖縣,42,,良好,2,0.18,51,19,14,2.3,0.8,345,2,3.38,1.06,2017-05-15 03:00
馬祖,連江縣,62,臭氧,普通,2.9,0.22,74,35,,3.9,2.8,51,,4.37,.47,2017-05-15 03:00
基隆,基隆市,26,,良好,0.8,0.18,31,20,11,4.3,0.8,268,1,4.74,.47,2017-05-15 03:00
崙背,雲林縣,30,,良好,3.2,0.31,23,31,22,7.5,0.8,39,2,8.35,.87,2017-05-15 03:00
淡水,新北市,31,,良好,1.6,0.16,38,21,12,1.6,,,2,1.75,.17,2017-05-15 03:00
麥寮,雲林縣,54,懸浮微粒,普通,2.6,0.25,21,63,29,8.5,1.3,37,3,11.13,2.63,2017-05-15 03:00
善化,臺南市,39,,良好,3.9,0.29,14,44,22,12,0.5,325,2,12.87,.86,2017-05-15 03:00
復興,高雄市,29,,良好,11,0.17,35,21,13,14,0.6,179,1,15.8,1.57,2017-05-15 03:00
湖口,新竹縣,0,,,2.5,0.17,54,25,16,4.2,2,61,,4.29,.13,2017-05-14 17:00
菜寮,新北市,25,,良好,1.4,0.29,30,18,15,12,1.2,131,2,12.21,.54,2017-05-15 03:00
陽明,臺北市,37,,良好,1.8,0.11,44,8,5,1.4,,,1,1.82,.46,2017-05-15 03:00
新竹,新竹市,31,,良好,2.1,0.31,23,26,18,7.4,0.5,230,2,8.4,1.02,2017-05-15 03:00
新店,新北市,26,,良好,1.7,0.17,31,21,11,4.1,2.2,178,2,5.44,1.35,2017-05-15 03:00
新莊,新北市,29,,良好,1.9,0.34,30,26,10,11,0.4,184,2,12.64,1.43,2017-05-15 03:00
