00,41.4,965.0,783.5,1050.9
00:10,40.6,946.9,794.0,1039.2
00:20,40.4,931.6,795.0,1020.4
00:30,40.6,946.1,774.1,1020.8
00:40,40.0,940.5,764.6,1013.6
00:50,39.3,934.8,776.4,994.4
01,38.5,922.6,757.6,995.7
01:10,38.7,919.2,751.8,976.3
01:20,38.5,911.7,747.1,976.3
01:30,37.6,909.2,743.1,956.9
01:40,37.6,898.1,742.1,963.4
01:50,37.0,895.4,742.7,955.9
02,36.3,894.5,746.2,933.1
02:10,35.8,891.3,727.1,931.8
02:20,36.3,890.7,725.6,928.1
02:30,35.5,874.6,721.4,919.8
02:40,35.9,873.8,734.3,920.4
02:50,35.6,872.8,716.7,902.7
03,35.3,865.2,707.0,897.6
03:10,35.7,879.3,709.6,893.4
03:20,35.3,853.7,711.0,884.0
03:30,34.8,841.0,712.7,892.8
03:40,34.8,855.6,713.1,876.6
03:50,34.8,849.3,705.2,875.8
04,34.6,843.4,701.9,873.3
04:10,35.3,843.2,709.6,865.6
04:20,34.8,837.2,700.4,854.4
04:30,35.6,842.5,709.5,863.1
04:40,35.6,834.8,711.8,850.2
04:50,35.9,836.0,691.8,856.0
05,35.2,834.7,692.0,857.6
05:10,36.0,828.1,696.1,850.8
05:20,36.6,818.2,704.2,861.5
05:30,36.2,828.3,690.5,858.6
05:40,36.6,821.6,690.3,861.5
05:50,35.6,831.1,679.4,857.2
06,35.0,817.0,682.3,848.5
06:10,34.9,826.6,681.0,857.8
06:20,35.8,826.2,686.3,875.1
06:30,34.8,824.0,691.1,876.7
06:40,35.8,820.8,683.8,883.9
06:50,34.8,823.5,693.9,891.0
07,35.5,844.1,680.5,903.2
07:10,36.3,849.3,684.8,908.0
07:20,36.0,843.7,706.2,922.7
07:30,36.4,850.5,715.5,937.2
07:40,37.0,852.0,724.2,956.7
07:50,37.6,879.4,722.5,975.7
08,37.8,903.3,749.8,1008.9
08:10,39.7,947.6,793.2,1056.5
08:20,40.6,947.4,791.7,1092.4
08:30,41.9,971.5,801.5,1119.8
08:40,42.2,993.7,820.1,1129.3
08:50,42.5,992.5,826.4,1154.3
09,41.9,991.7,830.9,1163.8
09:10,43.0,1017.8,831.0,1175.7
09:20,43.6,1012.4,840.1,1184.5
09:30,43.7,1025.7,845.0,1186.1
09:40,44.2,1026.2,842.3,1205.6
09:50,44.7,1029.9,858.7,1218.8
10,44.2,1039.5,862.6,1222.4
10:10,45.0,1065.9,854.9,1249.1
10:20,45.5,1056.9,864.0,1237.2
10:30,45.4,1087.8,862.1,1258.1
10:40,45.5,1066.1,873.5,1264.7
10:50,44.4,1066.7,888.9,1281.5
11,44.7,1086.8,879.4,1291.6
11:10,44.9,1098.8,878.3,1294.8
11:20,45.2,1090.8,901.7,1315.2
11:30,45.7,1103.3,897.8,1304.9
11:40,45.1,1098.5,899.1,1311.5
11:50,44.0,1082.6,894.6,1304.2
12,46.1,1088.9,872.8,1316.0
12:10,44.3,1068.7,862.3,1272.9
12:20,45.1,1081.4,839.5,1279.1
12:30,44.2,1077.7,844.6,1265.4
12:40,44.9,1070.8,858.7,1289.5
12:50,45.3,1081.0,856.8,1298.6
13,45.1,1076.1,888.5,1299.3
13:10,45.8,1109.6,901.7,1326.9
13:20,46.0,1125.9,907.5,1320.5
13:30,48.1,1131.6,921.4,1327.7
13:40,48.0,1132.9,912.4,1347.4
13:50,47.9,1121.9,913.3,1330.5
14,47.5,1118.8,922.0,1342.2
14:10,47.6,1116.7,911.8,1342.1
14:20,46.7,1106.6,912.6,1322.9
14:30,47.1,1119.1,909.1,1327.3
14:40,48.2,1111.5,912.1,1322.4
14:50,48.3,1118.5,902.4,1330.7
15,47.9,1107.5,899.7,1312.1
15:10,48.1,1118.5,888.7,1314.9
15:20,47.6,1103.8,887.2,1319.0
15:30,47.0,1099.3,881.0,1298.9
15:40,47.7,1097.6,891.9,1289.6
15:50,46.7,1103.1,898.8,1293.6
16,47.1,1098.3,885.4,1284.7
16:10,46.9,1070.6,881.3,1295.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
