"RouteID","StationId","EstimateTime","Memo"
"113","4002","47",""
"113","4003","48",""
"113","4004","49",""
"113","4005","50",""
"113","4006","51",""
"113","4007","53",""
"113","4008","54",""
"113","4009","57",""
"113","4010","58",""
"113","4011","58",""
"113","4012","59",""
"113","4013","61",""
"113","4014","62",""
"113","4015","1",""
"113","4016","2",""
"113","4017","2",""
"113","4018","3",""
"113","4019","4",""
"113","4020","5",""
"113","4021","5",""
"113","4022","7",""
"113","4023","8",""
"113","4024","8",""
"113","4025","9",""
"113","4026","9",""
"113","4027","10",""
"113","4028","11",""
"113","4029","12",""
"113","4030","13",""
"113","4031","15",""
"113","38997","15",""
"113","4032","16",""
"113","4033","17",""
"113","4034","18",""
"113","4035","19",""
"113","4036","22",""
"113","4037","23",""
"113","4038","26",""
"113","4039","27",""
"113","4040","28",""
"113","4041","29",""
"113","4042","30",""
"113","4043","31",""
"113","4044","32",""
"113","4045","33",""
"113","4046","34",""
"113","4047","36",""
"113","39650","36",""
"113","4048","37",""
"113","4049","39",""
"113","4050","41",""
"113","4051","43",""
"113","4052","43",""
"113","4053","44",""
"113","4054","48",""
"113","4055","51",""
"113","4082","55",""
"113","4083","56",""
"113","4084","57",""
"113","4085","59",""
"113","4086","60",""
"113","4087","61",""
"113","4088","62",""
"113","4089","64",""
"113","4090","66",""
"113","4091","67",""
"113","4092","68",""
"113","4093","69",""
"113","4094","70",""
"113","4095","71",""
"113","4096","72",""
"113","4097","73",""
"113","4098","74",""
"113","4099","76",""
"113","4100","78",""
"113","4101","78",""
"113","4102","79",""
"113","4103","80",""
"113","4104","81",""
"113","38998","82",""
"113","4106","83",""
"113","4107","84",""
"113","4108","85",""
"113","4109","85",""
"113","4110","87",""
"113","4111","88",""
"113","4112","88",""
"113","4113","89",""
"113","4114","90",""
"113","4115","90",""
"113","4116","91",""
"113","4117","92",""
"113","4118","93",""
"113","4119","94",""
"113","4120","95",""
"113","4121","95",""
"113","4122","96",""
"113","4124","98",""
"113","4125","98",""
"113","4126","99",""
"113","4127","101",""
"113","4128","102",""
"113","4129","103",""
"113","4130","104",""
"113","4131","106",""
"113","4132","106",""
"113","4133","109",""
"113","4134","110",""
"113","4135","111",""
"131","41314","68",""
"131","0397","68",""
"131","0398","69",""
"131","0399","70",""
"131","0400","71",""
"131","0401","73",""
"131","0402","74",""
"131","0403","75",""
"131","42276","76",""
"131","0404","78",""
"131","0405","80",""
"131","0406","81",""
"131","0407","82",""
"131","0408","85",""
"131","0409","88",""
"131","0410","88",""
"131","0411","90",""
"131","0412","94",""
"131","0413","95",""
"131","0414","96",""
"131","0415","97",""
"131","0416","100",""
"131","0417","100",""
"131","0418","103",""
"131","0419","104",""
"131","0420","105",""
"131","42274","29",""
"131","0372","33",""
"131","0373","34",""
"131","0374","35",""
"131","0375","36",""
"131","0376","40",""
"131","0377","42",""
"131","0378","43",""
"131","0379","45",""
"131","0380","46",""
"131","0381","49",""
"131","0382","50",""
"131","0383","51",""
"131","0384","53",""
"131","0385","54",""
"131","0386","56",""
"131","0387","57",""
"131","0388","57",""
"131","42275","58",""
"131","0389","59",""
"131","0390","60",""
"131","0391","61",""
"131","0392","62",""
"131","0393","63",""
"131","0394","64",""
"131","0395","65",""
"131","41313","66",""
"131","0396","67",""
"141","6622","17",""
"141","6626","20",""
"141","6627","22",""
"141","6628","23",""
"141","6629","24",""
"141","6630","26",""
"141","6631","28",""
