SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,24,,良好,2.9,0.16,29,7,5,7.5,4.9,37,1,8.79,1.28,2017-01-16 07:00
三重,新北市,22,,良好,1.4,0.85,,19,1,29,,,1,78.07,48.65,2017-01-16 07:00
三義,苗栗縣,26,,良好,1.6,0.15,31,12,5,5.4,5.3,40,1,6.49,1.13,2017-01-16 07:00
土城,新北市,26,,良好,3,0.25,31,5,1,11,1.3,151,1,12.12,1.19,2017-01-16 07:00
士林,臺北市,31,,良好,0.8,0.18,37,4,7,5.4,2.4,118,1,5.44,-.01,2017-01-16 07:00
大同,臺北市,31,,良好,2,0.59,,35,2,27,,,1,54.09,26.83,2017-01-16 07:00
大里,臺中市,14,,良好,2,0.24,17,1,9,11,2.2,46,1,12.08,1.34,2017-01-16 07:00
大園,桃園市,26,,良好,2.6,0.2,31,30,13,14,6.6,60,1,16.74,2.47,2017-01-16 07:00
大寮,高雄市,45,,良好,4.8,0.38,1.3,41,19,23,1.9,318,2,29.95,6.57,2017-01-16 07:00
小港,高雄市,50,,良好,3.1,0.47,4.5,50,33,24,2.4,57,3,29.56,6.03,2017-01-16 07:00
中山,臺北市,21,,良好,0.9,0.36,25,,9,18,2.3,121,1,23,4.63,2017-01-16 07:00
中壢,桃園市,24,,良好,2.3,0.53,18,28,1,27,1.2,228,1,43.81,16.61,2017-01-16 07:00
仁武,高雄市,43,,良好,3.9,0.4,4.7,42,16,24,2.6,321,3,30.1,6.19,2017-01-16 07:00
斗六,雲林縣,17,,良好,2.5,0.23,12,17,14,11,1.6,11,2,12.86,2.16,2017-01-16 07:00
冬山,宜蘭縣,29,,良好,0.2,0.15,35,11,1,6,2,281,1,7.04,1.04,2017-01-16 07:00
古亭,臺北市,24,,良好,3.1,0.25,29,8,10,14,2.8,93,1,16.8,2.34,2017-01-16 07:00
左營,高雄市,51,懸浮微粒,普通,4.2,0.43,3,46,25,25,2.9,32,3,27.53,2.52,2017-01-16 07:00
平鎮,桃園市,25,,良好,1.4,0.25,30,15,8,11,3.2,48,1,13.08,2.06,2017-01-16 07:00
永和,新北市,25,,良好,4.1,0.37,30,4,2,12,2.7,94,1,18.71,6.42,2017-01-16 07:00
安南,臺南市,37,,良好,2.4,0.33,9.7,31,9,16,2.2,44,1,18.9,2.67,2017-01-16 07:00
朴子,嘉義縣,34,,良好,4.7,0.29,20,34,11,14,1.9,64,1,14.19,.33,2017-01-16 07:00
汐止,新北市,25,,良好,3.1,0.28,30,8,7,14,1.7,61,1,16.22,2.11,2017-01-16 07:00
竹山,南投縣,30,,良好,2,0.29,8.4,35,22,14,1.3,129,2,14.83,.79,2017-01-16 07:00
竹東,新竹縣,28,,良好,1.3,0.18,34,11,3,4.2,2.8,58,1,4.97,.78,2017-01-16 07:00
西屯,臺中市,25,,良好,0.8,0.09,31,15,9,4.7,4.5,51,1,5.96,1.29,2017-01-16 07:00
沙鹿,臺中市,24,,良好,2.1,0.18,29,16,4,8.4,5.3,47,1,9.9,1.55,2017-01-16 07:00
宜蘭,宜蘭縣,27,,良好,1.1,0.23,32,11,4,4,0.7,198,1,4.7,.75,2017-01-16 07:00
忠明,臺中市,19,,良好,1.6,0.21,23,12,2,12,3,43,1,13.73,2.21,2017-01-16 07:00
松山,臺北市,22,,良好,3.1,0.26,27,,8,15,1.5,72,1,17.78,2.38,2017-01-16 07:00
板橋,新北市,25,,良好,3.1,0.24,30,12,1,12,2.7,77,1,15.06,3.23,2017-01-16 07:00
林口,新北市,24,,良好,0.7,0.19,28,16,,12,1.9,85,,14.33,2.69,2017-01-16 07:00
林園,高雄市,37,,良好,4.5,0.41,3.2,31,10,24,2.4,35,2,29.35,5.8,2017-01-16 07:00
花蓮,花蓮縣,12,,良好,1.5,0.29,14,10,9,9.2,1.2,225,1,10.88,1.67,2017-01-16 07:00
金門,金門縣,41,,良好,2.6,0.27,32,29,22,6.7,3.7,57,3,7.73,1.07,2017-01-16 07:00
前金,高雄市,47,,良好,5.3,0.45,4.4,42,24,25,2.8,343,2,27.78,2.72,2017-01-16 07:00
前鎮,高雄市,51,懸浮微粒,普通,4.1,0.51,4.1,49,34,23,2.4,49,3,28.17,5.53,2017-01-16 07:00
南投,南投縣,26,,良好,1.3,0.28,12,26,13,15,1.3,43,1,17.33,2.31,2017-01-16 07:00
屏東,屏東縣,51,懸浮微粒,普通,1.7,0.38,7.8,40,19,14,0.5,234,3,15.41,1.25,2017-01-16 07:00
恆春,屏東縣,33,,良好,1.4,0.12,39,15,3,1.6,8,29,1,2.7,1.08,2017-01-16 07:00
美濃,高雄市,38,,良好,1.3,0.39,6.7,35,25,12,0.5,102,3,14.28,2.18,2017-01-16 07:00
苗栗,苗栗縣,25,,良好,2.6,0.26,30,27,6,11,3,55,1,12.97,2.02,2017-01-16 07:00
埔里,南投縣,44,,良好,1.4,0.47,9,38,30,10,0.7,201,3,11.4,1.31,2017-01-16 07:00
桃園,桃園市,22,,良好,3.5,0.27,27,3,14,13,1.7,70,1,17.09,3.65,2017-01-16 07:00
馬公,澎湖縣,32,,良好,1.6,0.15,38,15,9,1.1,6.9,91,1,1.92,.82,2017-01-16 07:00
馬祖,連江縣,36,,良好,2.6,0.22,32,40,17,4.8,3.9,64,2,5.33,.53,2017-01-16 07:00
基隆,基隆市,26,,良好,0.9,0.33,31,8,3,9.9,1.6,87,1,12.62,2.75,2017-01-16 07:00
崙背,雲林縣,21,,良好,2.5,0.2,25,11,10,8.8,3.8,64,1,10.47,1.72,2017-01-16 07:00
淡水,新北市,29,,良好,1.3,0.18,34,16,3,4.2,,,1,5.67,1.51,2017-01-16 07:00
麥寮,雲林縣,35,,良好,6.7,0.24,22,38,12,17,4.7,66,2,17.46,.91,2017-01-16 07:00
善化,臺南市,25,,良好,2.3,0.25,10,28,7,14,2.5,37,2,16.27,2.04,2017-01-16 07:00
復興,高雄市,47,,良好,4.6,0.64,4.1,45,30,24,1.1,189,3,32.6,8.74,2017-01-16 07:00
湖口,新竹縣,32,,良好,2.2,0.2,38,13,2,5.2,6.3,54,1,7.45,2.29,2017-01-16 07:00
菜寮,新北市,27,,良好,1.2,0.28,33,5,2,8.9,3.1,99,1,10.25,1.31,2017-01-16 07:00
陽明,臺北市,35,,良好,1.8,0.15,42,4,2,0.9,,,1,.8,-.07,2017-01-16 07:00
新竹,新竹市,28,,良好,1.7,0.2,34,15,1,6.2,4.1,77,1,7.17,1.01,2017-01-16 07:00
新店,新北市,22,,良好,4,0.28,26,4,7,18,1.2,111,1,22.65,4.56,2017-01-16 07:00
新莊,新北市,26,,良好,1.4,0.26,31,6,1,10,3.4,95,1,11.14,.9,2017-01-16 07:00
新港,嘉義縣,29,,良好,2,0.25,19,27,12,10,2.9,63,1,11.06,.68,2017-01-16 07:00
新營,臺南市,32,,良好,2,0.27,12,30,14,15,2.2,41,2,16.77,1.59,2017-01-16 07:00
楠梓,高雄市,51,懸浮微粒,普通,3.7,0.35,5.5,44,21,20,2.3,320,2,21.02,1.16,2017-01-16 07:00
萬里,新北市,38,,良好,1.6,0.14,44,45,8,1.7,8.3,52,1,2.14,.44,2017-01-16 07:00
萬華,臺北市,26,,良好,1.6,0.22,31,17,3,13,2.7,113,1,14.92,2.1,2017-01-16 07:00
嘉義,嘉義市,36,,良好,1.9,0.32,12,31,26,12,1.6,45,2,13.01,1.51,2017-01-16 07:00
彰化,彰化縣,19,,良好,1.3,0.27,20,17,16,12,3,61,2,13.45,1.48,2017-01-16 07:00
臺西,雲林縣,31,,良好,1.2,0.15,37,30,14,4.4,8.3,31,2,4.47,.06,2017-01-16 07:00
臺東,臺東縣,22,,良好,1.3,0.19,27,11,1,2.6,2.8,294,1,3.84,1.26,2017-01-16 07:00
臺南,臺南市,32,,良好,1.7,0.32,12,19,14,16,2.2,47,2,16.79,1.02,2017-01-16 07:00
鳳山,高雄市,53,懸浮微粒,普通,7.2,0.46,1.7,50,17,23,1.2,306,2,31.34,8.09,2017-01-16 07:00
潮州,屏東縣,58,懸浮微粒,普通,1.7,0.41,3.2,55,26,18,0.5,117,3,20.42,2.23,2017-01-16 07:00
線西,彰化縣,26,,良好,3.3,0.18,31,13,9,9.3,6.3,41,1,10.65,1.4,2017-01-16 07:00
橋頭,高雄市,41,,良好,4.1,0.37,6.1,36,24,20,2.7,47,3,22.3,2.34,2017-01-16 07:00
頭份,苗栗縣,27,,良好,1.4,0.2,32,14,9,9,2.8,70,1,11.25,2.31,2017-01-16 07:00
龍潭,桃園市,26,,良好,1.6,0.2,32,26,11,7.6,5.8,52,1,8.43,.79,2017-01-16 07:00
豐原,臺中市,19,,良好,1.4,0.18,23,12,4,3.1,2.9,55,1,4.29,1.18,2017-01-16 07:00
關山,臺東縣,18,,良好,0.8,,22,10,3,3.6,1.9,56,1,4.37,.78,2017-01-16 07:00
觀音,桃園市,26,,良好,3.4,0.18,31,23,8,11,6.4,80,1,11.82,1.27,2017-01-16 07:00
