SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,30,,良好,0.5,0.07,21,36,8,2.3,5.4,257,1,3.19,.94,2017-07-01 15:00
三重,新北市,42,,良好,4,0.91,,55,28,39,,,,70.5,31.6,2017-07-01 15:00
三義,苗栗縣,54,臭氧,普通,4.4,0.22,65,33,14,4.7,3.2,271,1,6.04,1.31,2017-07-01 15:00
土城,新北市,62,臭氧,普通,3.3,0.33,74,40,19,11,2.8,187,2,12.04,1.49,2017-07-01 15:00
士林,臺北市,54,臭氧,普通,3.7,0.23,65,25,19,8.1,3.4,343,2,9.34,1.21,2017-07-01 15:00
大同,臺北市,49,,良好,3.8,0.57,,49,13,17,,,1,22.35,5.02,2017-07-01 15:00
大里,臺中市,42,,良好,3.1,0.18,50,26,15,8,4.9,281,2,10,1.96,2017-07-01 15:00
大園,桃園市,40,,良好,4.4,0.15,48,35,18,6.1,4.5,307,2,7.47,1.35,2017-07-01 15:00
大寮,高雄市,62,懸浮微粒,普通,1,0.05,15,80,1,1.8,4.9,188,1,4.33,2.53,2017-07-01 15:00
小港,高雄市,25,,良好,1.6,0.07,16,33,2,4.7,5,185,1,8.2,3.55,2017-07-01 15:00
中山,臺北市,51,臭氧,普通,3.4,0.44,62,40,24,18,2.6,9.5,2,20.66,2.65,2017-07-01 15:00
中壢,桃園市,35,,良好,1,0.53,41,43,8,18,1.4,78,1,25.83,7.93,2017-07-01 15:00
仁武,高雄市,34,,良好,17,0.3,18,55,9,7.6,5.4,194,1,14.99,7.44,2017-07-01 15:00
斗六,雲林縣,35,,良好,2.7,0.21,42,22,8,7.1,2.3,255,1,9.73,2.65,2017-07-01 15:00
冬山,宜蘭縣,23,,良好,2.3,0.09,18,17,7,1.5,4.2,143,1,3.23,1.69,2017-07-01 15:00
古亭,臺北市,61,臭氧,普通,3.4,0.31,73,26,18,11,2.4,104,2,13.08,1.75,2017-07-01 15:00
左營,高雄市,50,,良好,3.7,0.11,14,71,10,7.3,6.2,204,1,11.33,4,2017-07-01 15:00
平鎮,桃園市,43,,良好,1.9,0.19,51,26,9,7.3,2.6,304,1,9.31,2.02,2017-07-01 15:00
永和,新北市,45,,良好,3.8,0.9,54,38,22,30,2,52,2,39.19,9.44,2017-07-01 15:00
安南,臺南市,34,,良好,3.2,0.16,13,28,1,6.1,6.4,200,1,11.79,5.71,2017-07-01 15:00
朴子,嘉義縣,50,,良好,1.4,0.11,19,34,8,2.5,5.4,244,1,4.52,1.99,2017-07-01 15:00
汐止,新北市,35,,良好,1.4,0.14,42,18,15,5.5,1.6,105,2,6.86,1.36,2017-07-01 15:00
竹山,南投縣,35,,良好,3.1,0.12,42,23,7,3,4.4,300,1,4.92,1.88,2017-07-01 15:00
竹東,新竹縣,28,,良好,0.8,0.2,33,22,15,5.9,1.9,127,2,8.08,2.15,2017-07-01 15:00
西屯,臺中市,31,,良好,2,0.15,38,,14,6.2,3.6,251,1,7.28,1.09,2017-07-01 15:00
沙鹿,臺中市,26,,良好,2.6,0.13,30,24,12,5.5,4.8,246,1,6.61,1.13,2017-07-01 15:00
宜蘭,宜蘭縣,28,,良好,1.9,0.14,31,32,4,4,3,98,1,5.49,1.46,2017-07-01 15:00
忠明,臺中市,32,,良好,2.8,0.18,39,24,19,7.7,2.6,262,2,9.1,1.4,2017-07-01 15:00
松山,臺北市,34,,良好,1.9,0.2,40,25,,10,1.9,75,,11.2,.95,2017-07-01 15:00
板橋,新北市,0,,,3.6,0.31,63,45,22,17,2.8,219,,19.05,1.79,2017-06-30 15:00
林口,新北市,41,,良好,1.7,0.13,49,21,11,3.5,3.2,340,2,3.83,.36,2017-07-01 15:00
林園,高雄市,13,,良好,1.2,-0.01,16,8,1,1.4,6.5,184,1,2.9,1.5,2017-07-01 15:00
花蓮,花蓮縣,18,,良好,1.5,0.07,17,17,6,1.6,4.3,155,1,2.56,.98,2017-07-01 15:00
金門,金門縣,28,,良好,1.8,0.08,34,18,11,1.5,4.1,184,1,2.94,1.4,2017-07-01 15:00
前金,高雄市,31,,良好,5.1,0.09,14,44,13,4.8,3.8,195,1,9.61,4.84,2017-07-01 15:00
前鎮,高雄市,0,,,6.9,0.12,11,66,10,7.9,5.2,159,,15.7,7.82,2017-07-01 15:00
南投,南投縣,38,,良好,1.8,0.19,46,25,8,5.5,3.1,295,1,7.37,1.84,2017-07-01 15:00
屏東,屏東縣,42,,良好,1.7,0.13,17,105,17,4.3,5.3,196,1,6.66,2.37,2017-07-01 15:00
恆春,屏東縣,16,,良好,1.9,0.04,19,13,,0.9,3.3,121,1,2.14,1.26,2017-07-01 15:00
美濃,高雄市,0,,,1.5,0.08,21,,25,1.6,6.3,213,2,2.73,1.18,2017-07-01 15:00
苗栗,苗栗縣,49,,良好,3,0.21,59,40,8,6.9,2.8,248,1,9.38,2.46,2017-07-01 15:00
埔里,南投縣,37,,良好,0.8,0.12,45,14,7,3,3.9,255,1,3.55,.52,2017-07-01 15:00
桃園,桃園市,40,,良好,2.7,0.27,48,25,25,14,1,71,2,15.39,1.52,2017-07-01 15:00
馬公,澎湖縣,19,,良好,1.1,0.13,18,17,4,5.3,3.4,170,1,10.24,4.96,2017-07-01 15:00
馬祖,連江縣,31,,良好,3.4,0.05,38,31,6,2.2,6,196,1,2.64,.4,2017-07-01 15:00
基隆,基隆市,24,,良好,5.8,0.06,29,23,10,6.1,1.1,69,2,7.59,1.45,2017-07-01 15:00
崙背,雲林縣,33,,良好,1.1,0.06,20,25,9,2.2,7.5,221,2,3.9,1.65,2017-07-01 15:00
淡水,新北市,44,,良好,4.3,0.22,53,31,14,4.4,,,2,6.19,1.75,2017-07-01 15:00
麥寮,雲林縣,41,,良好,1.3,0.08,16,45,13,0.9,6.6,226,2,2.84,1.9,2017-07-01 15:00
善化,臺南市,26,,良好,1,0.06,19,25,6,1.3,7.3,199,1,3.17,1.87,2017-07-01 15:00
復興,高雄市,34,,良好,2.9,0.14,14,75,8,5.9,2.3,200,1,10.51,4.63,2017-07-01 15:00
湖口,新竹縣,41,,良好,1.7,0.13,49,26,16,0.6,5.2,269,2,.88,.3,2017-07-01 15:00
菜寮,新北市,59,臭氧,普通,3.2,0.23,71,35,22,7.2,2.2,357,2,8.89,1.72,2017-07-01 15:00
陽明,臺北市,53,臭氧,普通,2.9,0.18,64,21,15,3.6,,,2,4.36,.78,2017-07-01 15:00
新竹,新竹市,47,,良好,3.3,0.27,56,23,8,8.3,3,282,1,8.98,.64,2017-07-01 15:00
新店,新北市,56,臭氧,普通,4.1,0.34,67,38,26,15,1.9,129,2,15.45,.93,2017-07-01 15:00
新莊,新北市,52,臭氧,普通,3.9,0.25,63,33,14,6.4,3.9,21,2,8.23,1.82,2017-07-01 15:00
新港,嘉義縣,38,,良好,2,0.11,23,33,19,1.7,6.6,223,2,2.61,.89,2017-07-01 15:00
新營,臺南市,29,,良好,2,0.14,22,30,18,4.4,4,200,2,6.85,2.42,2017-07-01 15:00
楠梓,高雄市,37,,良好,13,0.26,15,40,3,7.3,6.1,200,1,16.1,8.81,2017-07-01 15:00
萬里,新北市,33,,良好,2.2,0.1,40,18,11,3,4.6,350,2,4.24,1.21,2017-07-01 15:00
萬華,臺北市,0,,,0.5,0.57,11,,,29,,,,33.92,4.93,2017-06-23 13:00
嘉義,嘉義市,39,,良好,5.7,0.16,46,35,5,5.4,4.4,215,1,5.8,.41,2017-07-01 15:00
彰化,彰化縣,29,,良好,1.9,0.17,35,28,16,7.4,1.4,44,2,7.54,.14,2017-07-01 15:00
臺西,雲林縣,28,,良好,1.2,0.08,16,23,10,2.3,7.2,218,2,6.88,4.58,2017-07-01 15:00
臺東,臺東縣,16,,良好,1.8,0.17,14,14,1,2.1,2.4,173,1,4.67,2.58,2017-07-01 15:00
臺南,臺南市,27,,良好,5.6,0.17,14,31,3,4.4,4.7,207,1,9.25,4.82,2017-07-01 15:00
鳳山,高雄市,33,,良好,17,0.36,15,34,7,6.1,3.6,180,1,10.56,4.5,2017-07-01 15:00
潮州,屏東縣,22,,良好,1.3,0.06,18,26,3,1.3,5.3,216,1,2.41,1.09,2017-07-01 15:00
線西,彰化縣,29,,良好,1.9,0.06,25,22,7,2.4,5.9,243,2,3.14,.73,2017-07-01 15:00
