SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,39,,良好,2.3,0.08,31,30,17,2.6,3.3,284,2,2.82,.22,2017-07-14 13:00
三重,新北市,0,,,8.6,1.05,,48,25,48,,,,83.63,35.47,2017-07-14 14:00
三義,苗栗縣,0,,,2,0.13,45,27,11,4.4,2.7,1.4,,5.08,.68,2017-07-14 12:00
土城,新北市,77,臭氧,普通,6.7,0.33,92,44,28,12,2.2,325,2,12.8,1.23,2017-07-14 14:00
士林,臺北市,37,,良好,11,0.23,65,42,21,10,3.1,295,2,11.13,.73,2017-07-14 13:00
大同,臺北市,52,懸浮微粒,普通,8.6,0.88,,56,17,30,,,2,38.79,8.95,2017-07-14 14:00
大里,臺中市,46,,良好,,,22,,,,2.4,302,2,,,2017-07-14 14:00
大園,桃園市,51,臭氧,普通,3.7,0.19,61,41,18,8.7,5.1,346,2,9.89,1.22,2017-07-14 14:00
大寮,高雄市,36,,良好,1.8,0.02,20,51,22,3.6,3.5,218,2,6.16,2.56,2017-07-14 14:00
小港,高雄市,52,懸浮微粒,普通,7.5,0.09,13,60,6,8.7,3.8,190,2,19.33,10.66,2017-07-14 14:00
中山,臺北市,45,,良好,9.6,0.6,51,55,26,32,0.7,258,2,39.81,7.54,2017-07-14 14:00
中壢,桃園市,47,,良好,2.2,0.42,55,55,25,19,1.6,30,2,24.43,5.49,2017-07-14 14:00
仁武,高雄市,37,,良好,4,0.2,,32,25,10,3.1,193,,12.19,2.04,2017-07-14 14:00
斗六,雲林縣,46,,良好,2.6,0.17,56,39,29,3.9,3.3,17,2,5.66,1.79,2017-07-14 14:00
冬山,宜蘭縣,38,,良好,1.6,0.11,16,36,10,4,5.3,137,1,8.95,4.97,2017-07-14 14:00
古亭,臺北市,35,,良好,4,0.26,42,28,21,15,2.2,94,2,17.71,3.2,2017-07-14 14:00
左營,高雄市,41,,良好,2,0.12,23,34,21,6.7,4.4,211,2,8.58,1.91,2017-07-14 14:00
平鎮,桃園市,49,,良好,4.1,0.19,59,38,22,12,1.9,320,2,12.88,.43,2017-07-14 14:00
永和,新北市,36,,良好,6.7,0.93,43,35,28,30,1.4,120,2,40.37,9.99,2017-07-14 14:00
安南,臺南市,57,臭氧,普通,3.9,0.16,69,36,14,4.7,4.3,238,2,5.55,.85,2017-07-14 14:00
朴子,嘉義縣,52,臭氧,普通,4.4,0.18,62,51,18,4.3,3.5,279,2,5.32,1.02,2017-07-14 14:00
汐止,新北市,35,,良好,9.3,0.18,42,17,12,11,2.7,188,2,14.42,3.44,2017-07-14 14:00
竹山,南投縣,51,臭氧,普通,3.1,0.15,61,40,29,3.6,3,11,2,3.99,.39,2017-07-14 14:00
竹東,新竹縣,37,,良好,1.2,0.18,44,22,18,7.2,2.5,251,,6.77,-.41,2017-07-14 14:00
西屯,臺中市,41,,良好,5.6,0.13,32,37,8,6.7,3.4,325,2,8.89,2.17,2017-07-14 14:00
沙鹿,臺中市,29,,良好,2.8,0.1,23,19,6,4.4,3.6,307,2,6.07,1.72,2017-07-14 14:00
宜蘭,宜蘭縣,32,,良好,1.3,0.13,20,30,4,3.2,3.3,136,1,4.68,1.52,2017-07-14 13:00
忠明,臺中市,33,,良好,3.7,0.16,31,27,21,8.3,3.4,304,3,10.78,2.52,2017-07-14 14:00
松山,臺北市,25,,良好,,,30,14,5,,2.1,42,,,,2017-07-14 14:00
板橋,新北市,70,臭氧,普通,7.8,0.28,84,44,24,9.9,3.7,321,2,10.73,.8,2017-07-14 14:00
林口,新北市,0,,,5.2,0.17,77,43,32,3.7,3.8,339,,5.18,1.53,2017-07-14 14:00
林園,高雄市,29,,良好,2.7,0,17,68,1,1.5,4.8,178,1,2.54,1.03,2017-07-14 14:00
花蓮,花蓮縣,16,,良好,0.9,0.11,19,10,2,2.1,2.1,147,1,2.96,.87,2017-07-14 14:00
金門,金門縣,16,,良好,1.7,0.05,20,8,2,1.8,4.1,193,1,3.07,1.26,2017-07-14 14:00
前金,高雄市,35,,良好,2,0.07,18,16,,4.1,4.1,211,2,7.58,3.49,2017-07-14 14:00
