SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,36,,良好,,,40,,,,4.6,71,2,,,2017-01-09 12:00
三重,新北市,54,懸浮微粒,普通,3.4,1.59,,53,19,37,,,2,107.64,71.13,2017-01-09 12:00
三義,苗栗縣,34,,良好,1.7,0.44,41,38,17,7.3,5.9,42,2,9.74,2.43,2017-01-09 12:00
土城,新北市,44,,良好,7.3,0.63,20,53,25,23,1.6,178,2,30.48,7.74,2017-01-09 12:00
士林,臺北市,30,,良好,,,32,31,5,,2.8,109,2,,,2017-01-09 12:00
大同,臺北市,51,懸浮微粒,普通,2.2,0.89,,62,24,28,,,2,56.51,28.58,2017-01-09 12:00
大里,臺中市,34,,良好,1.9,0.62,41,31,19,20,1.9,312,2,25.15,5.16,2017-01-09 12:00
大園,桃園市,54,懸浮微粒,普通,3.8,0.51,29,66,26,20,6.8,51,2,26.39,6.4,2017-01-09 12:00
大寮,高雄市,71,懸浮微粒,普通,6.6,0.54,72,82,36,22,2.3,220,4,25.11,2.64,2017-01-09 12:00
小港,高雄市,65,懸浮微粒,普通,13,0.65,51,94,59,34,2.3,228,6,39.73,5.62,2017-01-09 12:00
中山,臺北市,29,,良好,1.7,0.79,21,43,17,22,2.4,112,2,33.21,11.17,2017-01-09 12:00
中壢,桃園市,47,,良好,,,,54,6,,1.9,181,2,,,2017-01-09 12:00
仁武,高雄市,65,懸浮微粒,普通,5.8,0.66,48,81,45,18,1.9,275,3,26.32,8.23,2017-01-09 12:00
斗六,雲林縣,38,,良好,3.9,0.55,44,54,24,15,1.8,312,3,16.41,1.32,2017-01-09 12:00
冬山,宜蘭縣,50,,良好,1.9,0.55,27,52,23,15,2.7,28,2,20.27,5.53,2017-01-09 12:00
古亭,臺北市,39,,良好,3.4,0.64,23,43,26,20,2.4,66,3,26.27,6.48,2017-01-09 12:00
左營,高雄市,58,懸浮微粒,普通,6.2,0.9,40,96,57,35,3,293,4,45.12,10.01,2017-01-09 12:00
平鎮,桃園市,40,,良好,2.8,0.61,32,51,27,15,3.1,66,2,17.52,2.22,2017-01-09 12:00
永和,新北市,43,,良好,3.4,0.72,25,50,27,18,3.2,88,3,26.26,8.67,2017-01-09 12:00
安南,臺南市,48,,良好,3.3,0.56,35,57,24,17,2.1,325,2,21.82,4.93,2017-01-09 12:00
朴子,嘉義縣,48,,良好,4.4,0.5,42,52,23,12,2.5,46,2,14.73,3.18,2017-01-09 12:00
汐止,新北市,44,,良好,4,0.55,25,47,27,17,2.7,46,3,21.62,4.42,2017-01-09 12:00
竹山,南投縣,46,,良好,3.6,0.41,39,40,27,12,1.4,93,3,15.83,3.57,2017-01-09 12:00
竹東,新竹縣,37,,良好,2.5,0.49,33,37,24,9.5,3.8,53,2,11.98,2.53,2017-01-09 12:00
西屯,臺中市,0,,,,,,,,9.3,5.1,339,,10.74,1.47,2017-01-09 12:00
沙鹿,臺中市,37,,良好,2.5,0.52,42,49,21,12,6.1,343,2,13.97,2.13,2017-01-09 12:00
宜蘭,宜蘭縣,45,,良好,3.9,0.51,30,53,20,8.4,1.5,218,2,10.79,2.44,2017-01-09 12:00
忠明,臺中市,36,,良好,2.4,0.49,43,35,11,13,3.4,348,1,17.65,4.38,2017-01-09 12:00
松山,臺北市,34,,良好,1.7,0.57,26,43,19,17,3.1,55,2,21.75,4.85,2017-01-09 12:00
板橋,新北市,48,,良好,,0.63,,50,22,,3.7,70,2,,,2017-01-09 12:00
林口,新北市,57,懸浮微粒,普通,2.5,0.49,23,72,27,18,3.1,52,3,25.24,7.53,2017-01-09 12:00
林園,高雄市,56,懸浮微粒,普通,21,0.71,44,72,39,42,3.1,249,3,53.64,11.97,2017-01-09 12:00
花蓮,花蓮縣,35,,良好,1.6,0.52,35,38,7,8.4,3.7,61,2,10.29,1.93,2017-01-09 12:00
金門,金門縣,54,懸浮微粒,普通,3.2,0.55,50,69,25,9,4.3,73,3,11.3,2.3,2017-01-09 12:00
前金,高雄市,59,懸浮微粒,普通,5.2,0.7,51,62,55,22,2.9,224,5,26.76,5.11,2017-01-09 12:00
前鎮,高雄市,66,懸浮微粒,普通,,,45,82,53,,2,275,5,,,2017-01-09 12:00
南投,南投縣,49,,良好,2.6,0.56,38,55,29,19,2,44,3,26.84,7.99,2017-01-09 12:00
屏東,屏東縣,56,臭氧,普通,5,0.51,67,62,30,16,1.7,249,3,18.28,2.54,2017-01-09 12:00
恆春,屏東縣,41,,良好,1.1,0.35,50,34,13,1.3,11,31,1,2.63,1.36,2017-01-09 12:00
美濃,高雄市,51,懸浮微粒,普通,2,0.4,48,49,28,5.7,1.9,259,3,7.67,2.01,2017-01-09 12:00
苗栗,苗栗縣,51,懸浮微粒,普通,3.4,0.59,39,56,19,12,4.4,54,2,14.72,2.79,2017-01-09 12:00
埔里,南投縣,42,,良好,2.7,0.28,,38,24,8,1.8,264,3,10.25,2.28,2017-01-09 12:00
桃園,桃園市,38,,良好,1.8,0.59,31,40,14,14,3,90,2,17.67,3.38,2017-01-09 12:00
馬公,澎湖縣,40,,良好,2,0.48,43,44,21,4,6.7,86,2,5.66,1.7,2017-01-09 12:00
馬祖,連江縣,50,,良好,2.4,0.52,35,55,32,6.3,6.7,45,3,7.63,1.35,2017-01-09 12:00
基隆,基隆市,31,,良好,0.9,0.52,33,33,20,7.4,2.2,93,2,9.01,1.62,2017-01-09 12:00
崙背,雲林縣,42,,良好,,,,54,29,,2.5,256,2,,,2017-01-09 12:00
淡水,新北市,44,,良好,1.4,0.45,35,46,16,4.2,,,2,6.09,1.92,2017-01-09 12:00
麥寮,雲林縣,82,懸浮微粒,普通,4.2,0.56,39,206,35,14,6.2,86,3,17.55,3.82,2017-01-09 12:00
善化,臺南市,40,,良好,4.2,0.49,35,48,23,15,2.6,322,2,20.18,5.48,2017-01-09 12:00
復興,高雄市,67,懸浮微粒,普通,12,0.94,45,91,53,34,1.2,259,6,39.8,5.49,2017-01-09 12:00
湖口,新竹縣,44,,良好,2.5,0.52,37,51,20,8.3,7.5,48,2,10.9,2.61,2017-01-09 12:00
菜寮,新北市,40,,良好,1.5,0.57,32,45,18,10,3.7,80,2,12.76,2.82,2017-01-09 12:00
陽明,臺北市,31,,良好,0.6,0.44,38,9,4,2.4,,,1,3.01,.61,2017-01-09 12:00
新竹,新竹市,43,,良好,2.5,0.63,,,,15,5,62,2,19.97,4.53,2017-01-09 12:00
新店,新北市,38,,良好,1.6,0.62,26,40,27,17,2.3,124,3,20.88,3.79,2017-01-09 12:00
新莊,新北市,41,,良好,1.7,0.59,30,43,16,13,6.3,60,2,15.62,2.48,2017-01-09 12:00
新港,嘉義縣,47,,良好,2.7,0.44,46,53,24,8.9,3.1,313,2,11.64,2.75,2017-01-09 12:00
新營,臺南市,50,,良好,3.1,0.53,32,59,24,17,2.1,14,2,22.98,5.87,2017-01-09 12:00
楠梓,高雄市,62,懸浮微粒,普通,5.3,0.73,42,92,57,25,2.3,283,3,32.45,7.62,2017-01-09 12:00
萬里,新北市,66,懸浮微粒,普通,1.1,0.45,40,83,24,5.3,5.8,43,3,7.66,2.34,2017-01-09 12:00
萬華,臺北市,38,,良好,,,23,42,14,,3.4,99,2,,,2017-01-09 12:00
嘉義,嘉義市,49,,良好,5.6,0.6,38,64,37,17,1.2,288,3,25.19,7.88,2017-01-09 12:00
彰化,彰化縣,31,,良好,2.8,0.57,38,37,14,14,3.9,336,2,18.63,4.14,2017-01-09 12:00
臺西,雲林縣,54,懸浮微粒,普通,5.2,0.52,43,79,25,13,10,26,3,16.71,3.45,2017-01-09 12:00
臺東,臺東縣,30,,良好,1.2,0.54,35,41,8,5,3.7,94,1,7.92,2.91,2017-01-09 12:00
臺南,臺南市,40,,良好,3.4,0.71,42,48,28,20,2,328,2,25.74,5.56,2017-01-09 12:00
鳳山,高雄市,72,懸浮微粒,普通,7.9,1.44,45,127,63,56,1.9,265,5,65.2,9.4,2017-01-09 12:00
潮州,屏東縣,55,臭氧,普通,3.2,0.37,36,55,22,8.5,1,255,3,11.41,2.94,2017-01-09 12:00
線西,彰化縣,50,,良好,9.5,0.83,37,92,29,19,6.5,54,2,24.55,5.25,2017-01-09 12:00
橋頭,高雄市,67,懸浮微粒,普通,5.2,0.81,35,,85,30,1.9,316,7,38.92,8.82,2017-01-09 12:00
頭份,苗栗縣,50,,良好,3.5,0.54,38,56,25,16,5.2,73,2,19.13,3.57,2017-01-09 12:00
龍潭,桃園市,45,,良好,5.3,0.54,31,71,23,12,6.7,58,2,17.36,5.52,2017-01-09 12:00
豐原,臺中市,33,,良好,2.1,0.42,39,35,15,6.8,4,319,1,7.79,1.03,2017-01-09 12:00
關山,臺東縣,28,,良好,1.4,,34,31,8,5.3,2.6,74,1,7.18,1.9,2017-01-09 12:00
觀音,桃園市,47,,良好,,,,52,30,,6.6,56,3,,,2017-01-09 12:00
