SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,27,,良好,2.8,0.06,31,35,8,1.5,3.7,275,,2.44,.9,2017-06-07 16:00
三重,新北市,58,懸浮微粒,普通,3.9,0.51,,68,22,26,,,2,68.07,42.33,2017-06-07 16:00
三義,苗栗縣,33,,良好,3.7,0.19,32,,,5.2,2.3,225,2,7.22,1.99,2017-06-07 16:00
土城,新北市,41,,良好,2,0.2,48,31,13,7.2,1.9,301,2,9.05,1.87,2017-06-07 16:00
士林,臺北市,39,,良好,5.4,0.15,22,44,18,8.9,3.1,312,2,12.87,3.99,2017-06-07 16:00
大同,臺北市,50,,良好,,,,52,18,,,,2,,,2017-06-07 16:00
大里,臺中市,31,,良好,3.8,0.17,37,28,19,8.6,2.9,280,2,11.86,3.29,2017-06-07 16:00
大園,桃園市,27,,良好,2.7,0.1,19,22,12,3.3,3.9,238,2,5.74,2.47,2017-06-07 16:00
大寮,高雄市,41,,良好,2.4,0.07,20,75,2,3.3,2.5,216,1,4.21,.89,2017-06-07 16:00
小港,高雄市,45,,良好,15,0.12,12,44,14,8.5,3.1,253,2,17.61,9.08,2017-06-07 16:00
中山,臺北市,33,,良好,4.9,0.36,25,41,14,15,3,20,2,24.48,9.27,2017-06-07 16:00
中壢,桃園市,45,,良好,1.1,0.99,12,37,28,16,1.5,154,3,55.92,39.56,2017-06-07 16:00
仁武,高雄市,44,,良好,2.3,0.16,27,36,3,6.4,3,253,1,10.35,3.98,2017-06-07 16:00
斗六,雲林縣,37,,良好,1.8,0.24,43,24,10,8.3,1.8,177,2,9.78,1.53,2017-06-07 16:00
冬山,宜蘭縣,38,,良好,4,0.19,26,38,23,12,2.3,351,2,17.24,5.62,2017-06-07 16:00
古亭,臺北市,33,,良好,4.1,0.37,40,34,16,22,2.6,181,2,26.14,3.9,2017-06-07 16:00
左營,高雄市,25,,良好,3,0.13,20,27,2,5.3,3.2,205,1,7.25,1.97,2017-06-07 16:00
平鎮,桃園市,33,,良好,0.8,0.12,19,25,1,6.1,2.6,271,2,9.41,3.34,2017-06-07 16:00
永和,新北市,37,,良好,3,0.83,30,32,20,28,1.7,185,2,43.53,15.66,2017-06-07 16:00
安南,臺南市,36,,良好,2.2,0.09,30,21,3,2.4,3.8,256,2,3.32,.95,2017-06-07 16:00
朴子,嘉義縣,47,,良好,2.4,0.15,33,34,14,4.1,2.8,293,2,6.14,1.99,2017-06-07 16:00
汐止,新北市,46,,良好,2.2,0.38,55,41,33,18,1.3,128,3,21.71,3.23,2017-06-07 16:00
竹山,南投縣,38,,良好,2.3,0.17,39,32,14,5.9,3.6,164,2,8.63,2.79,2017-06-07 16:00
竹東,新竹縣,37,,良好,1.5,0.1,28,23,18,3.2,2.3,237,2,4.43,1.2,2017-06-07 16:00
西屯,臺中市,33,,良好,4.1,0.08,27,38,12,6.7,2.7,276,2,9.91,3.19,2017-06-07 16:00
沙鹿,臺中市,28,,良好,11,0.41,15,32,21,18,2.8,225,2,35.4,17.46,2017-06-07 16:00
宜蘭,宜蘭縣,33,,良好,2,0.17,34,35,15,5.2,1.9,56,2,6.07,.9,2017-06-07 16:00
忠明,臺中市,28,,良好,2.9,0.13,25,22,18,8.8,2.4,293,2,13.84,5.02,2017-06-07 16:00
松山,臺北市,36,,良好,3.5,0.29,35,44,27,17,1.2,88,2,20.25,3.46,2017-06-07 16:00
