"lineid","car","time","location","longitude","latitude"
"234044","148-BY","2017/06/03 13:19:14","新北市永和區得和路373巷12號","121.525045","25.0001183333333"
"234012","149-BY","2017/06/03 13:19:06","新北市永和區信義路56號","121.513151666667","25.012585"
"234005","207-UY","2017/06/03 13:19:18","新北市永和區中山路一段331號","121.506095","25.0062966666667"
"234078","298-R6","2017/06/03 13:19:10","新北市永和區福和路7巷7號","121.525363333333","25.0077983333333"
"234036","336-UY","2017/06/03 13:19:07","新北市永和區民樂街33巷1號","121.527648333333","25.0012416666667"
"234062","337-UY","2017/06/03 13:19:15","新北市永和區永元路20號","121.522225","25.000395"
"234084","338-UY","2017/06/03 13:19:06","新北市永和區永利路38號","121.518685","25.0055816666667"
"234068","552-UM","2017/06/03 13:19:10","新北市永和區警光街31號","121.518565","25.0091283333333"
"234052","553-UM","2017/06/03 13:19:05","新北市永和區中興街11號","121.515641666667","25.0120366666667"
"234015","745-BX","2017/06/03 13:19:10","新北市永和區環河西路一段95巷19弄6號","121.511903333333","25.0169233333333"
"234028","746-BX","2017/06/03 13:19:15","新北市永和區民生路28號","121.522586666667","24.9972133333333"
"234060","AAD-866","2017/06/03 13:19:20","新北市永和區秀朗路一段175號","121.517098333333","25.0036816666667"
"234040","862-TW","2017/06/03 13:19:08","新北市永和區保平路151巷3號","121.510108333333","25.00563"
"234048","863-TW","2017/06/03 13:19:05","新北市永和區保福路二段88巷29號","121.512016666667","25.0137233333333"
"234025","9371-KE","2017/06/03 13:19:15","新北市永和區豫溪街42巷17號","121.515401666667","25.0090366666667"
"234010","9373-KE","2017/06/03 13:19:16","新北市永和區文化路90巷32弄1號","121.513465","25.016715"
"248017","225-UY","2017/06/03 13:18:41","新北市五股區御史路205-1號","121.431231666667","25.1007933333333"
"234022","9380-KE","2017/06/03 13:19:08","新北市永和區竹林路106號","121.519735","25.0118883333333"
"234076","969-R7","2017/06/03 13:19:20","新北市永和區民有街23巷15號","121.517171666667","24.9965816666667"
"234072","AAC-211","2017/06/03 13:19:13","新北市永和區竹林路30號","121.51706","25.0148333333333"
"234066","AAC-212","2017/06/03 13:19:10","新北市永和區保平路50巷8弄14號","121.5116","25.00777"
"234001","AAC-295","2017/06/03 13:17:19","新北市永和區保福路一段94號","121.512051666667","25.0104733333333"
"244005","248-BX","2017/06/03 13:19:14","新北市林口區南勢里73-2-1號","121.3539","25.0782533333333"
"231030","001-UM","2017/06/03 13:19:15","新北市新店區安華路28-1號","121.519636666667","24.9611933333333"
"231002","002-UM","2017/06/03 13:19:20","新北市新店區安華路28-1號","121.519623333333","24.96089"
"231025","0291-UT","2017/06/03 13:19:04","新北市新店區中央路147號","121.530113333333","24.9733833333333"
"231028","046-UY","2017/06/03 13:19:12","新北市新店區安華路28-1號","121.519608333333","24.9609383333333"
"231029","106-UY","2017/06/03 13:19:09","新北市新店區安華路28-1號","121.519695","24.9608666666667"
"231018","107-UY","2017/06/03 13:19:06","新北市新店區安康路一段110巷2號","121.52722","24.9625783333333"
"231012","108-UY","2017/06/03 13:19:11","新北市新店區安康路一段355號","121.520006666667","24.9635"
"231020","187-VK","2017/06/03 13:19:07","新北市新店區秀山路72號","121.531381666667","24.9608716666667"
"231008","192-VK","2017/06/03 13:19:07","新北市新店區屈尺路161-3號","121.542201666667","24.92187"
"231026","256-BX","2017/06/03 13:19:09","新北市新店區安華路28-1號","121.519846666667","24.9611683333333"
"231034","268-BY","2017/06/03 13:19:04","新北市新店區安華路28-1號","121.51938","24.9606083333333"
"231010","278-BY","2017/06/03 13:19:05","新北市新店區安康路一段122-1號","121.526951666667","24.9627166666667"
"231017","AAD-862","2017/06/03 13:19:21","新北市新店區安康路一段222-3號","121.522538333333","24.963725"
"231001","355-BY","2017/06/03 13:19:05","新北市新店區安華路28-1號","121.519743333333","24.9614633333333"
"231027","3712-VJ","2017/06/03 13:19:09","新北市新店區環河路25號","121.537361666667","24.9613633333333"
"231024","3713-VJ","2017/06/03 13:19:05","新北市新店區安康路一段89號","121.529153333333","24.9615616666667"
"231037","4715-K9","2017/06/03 13:19:18","新北市新店區安忠路205巷8號","121.510073333333","24.9553983333333"
"231036","512-UM","2017/06/03 13:19:07","新北市新店區安康路二段397巷2-1號","121.49471","24.9535616666667"
"231023","513-UM","2017/06/03 13:19:20","新北市新店區秀山路68號","121.5309","24.96099"
"231035","515-UM","2017/06/03 13:19:04","新北市新店區安華路28-1號","121.519525","24.96145"
"231006","617-UM","2017/06/03 13:19:19","新北市新店區安華路28-1號","121.519505","24.9610683333333"
