"lineid","car","time","location","longitude","latitude"
"234046","148-BY","2017/06/03 20:08:52","新北市永和區成功路二段28號","121.526713333333","25.0007016666667"
"234013","149-BY","2017/06/03 20:08:47","新北市永和區永貞路387號","121.508076666667","25.0086616666667"
"234007","207-UY","2017/06/03 20:08:59","新北市永和區保生路40巷1號","121.505756666667","25.0080466666667"
"234081","298-R6","2017/06/03 20:09:06","新北市永和區永亨路100號","121.523266666667","25.0047433333333"
"234038","336-UY","2017/06/03 20:09:02","新北市永和區成功路一段93巷13弄27號","121.527726666667","25.0037733333333"
"234064","337-UY","2017/06/03 20:08:54","新北市永和區秀朗路一段192巷5號","121.519568333333","25.0025083333333"
"234086","338-UY","2017/06/03 20:08:51","新北市永和區福和路12巷2號","121.524525","25.0085283333333"
"234070","552-UM","2017/06/03 20:08:57","新北市永和區永安街7巷7號","121.518396666667","25.006045"
"234054","553-UM","2017/06/03 20:09:02","新北市永和區博愛街24巷1號","121.518331666667","25.0157916666667"
"234017","745-BX","2017/06/03 20:09:02","新北市永和區文化路68號","121.51432","25.0151733333333"
"234030","746-BX","2017/06/03 20:08:57","新北市永和區民族街67巷20號","121.519663333333","24.9971133333333"
"234061","AAD-866","2017/06/03 20:08:49","新北市永和區安樂路100巷28號","121.515568333333","24.9987166666667"
"234042","862-TW","2017/06/03 20:08:53","新北市永和區雙和街14號","121.509486666667","25.0019933333333"
"234050","863-TW","2017/06/03 20:08:34","新北市永和區環河西路二段107號","121.506318333333","25.0147066666667"
"234026","9371-KE","2017/06/03 20:09:05","新北市永和區保生路55-1號","121.50454","25.0108883333333"
"234011","9373-KE","2017/06/03 20:08:49","新北市永和區仁愛路352巷122弄42號","121.500793333333","25.009345"
"249001","173-UM","2017/06/03 20:09:03","新北市八里區中華路二段310號","121.403883333333","25.1482966666667"
"249004","303-UY","2017/06/03 20:09:02","新北市八里區中山路一段189巷5號","121.41184","25.158165"
"249002","305-UY","2017/06/03 20:08:59","新北市八里區龍米路一段63號","121.455686666667","25.12087"
"249003","593-UM","2017/06/03 20:09:06","新北市八里區訊塘路96號","121.397538333333","25.14639"
"249005","759-BX","2017/06/03 20:09:07","新北市八里區福德新村18號","121.385941666667","25.1351183333333"
"248014","025-BX","2017/06/03 20:09:01","新北市五股區五福路14巷10號","121.43484","25.088775"
"248020","225-UY","2017/06/03 20:08:59","新北市五股區凌雲路二段10號","121.445615","25.1024583333333"
"248012","247-BX","2017/06/02 21:10:24","新北市五股區中興路二段163號","121.457158333333","25.0775516666667"
"248016","261-SL","2017/06/03 20:08:50","新北市五股區成泰路三段577巷80弄71號","121.448921666667","25.104835"
"248010","272-BY","2017/06/03 20:08:52","新北市五股區成泰路一段7巷66號","121.432701666667","25.06794"
"248004","677-BX","2017/06/03 20:08:40","新北市五股區成泰路一段105號","121.435808333333","25.071115"
"248002","678-BX","2017/06/03 20:09:07","新北市五股區成泰路三段369-1號","121.448826666667","25.09582"
"234023","9380-KE","2017/06/03 20:08:58","新北市永和區中正路613號","121.51629","25.009745"
"234077","969-R7","2017/06/03 20:08:54","新北市永和區民光街20巷1號","121.515815","24.9958133333333"
"234074","AAC-211","2017/06/03 20:09:00","新北市永和區竹林路201巷24弄1號","121.522305","25.0098183333333"
"234067","AAC-212","2017/06/03 20:09:03","新北市永和區中山路一段281巷1號","121.50718","25.0067883333333"
"234003","AAC-295","2017/06/03 20:07:16","新北市永和區中正路609巷3號","121.51615","25.00933"
"243012","267-VK","2017/06/03 20:09:00","新北市泰山區明志路一段180號","121.433063333333","25.062325"
"243013","AAD-798","2017/06/03 20:08:52","新北市泰山區明志路三段74巷25弄2號","121.423526666667","25.0416433333333"
"243009","297-R6","2017/06/03 20:08:51","新北市泰山區泰林路二段146號","121.434218333333","25.0598733333333"
"243015","380-SR","2017/06/03 20:09:06","新北市泰山區明志路二段96號","121.428243333333","25.051965"
"243014","421-VK","2017/06/03 20:09:00","新北市泰山區明志路一段24號","121.43358","25.0654816666667"
"243016","539-UM","2017/06/03 20:08:45","新北市泰山區明志路三段112號","121.424988333333","25.0407966666667"
"243010","548-UM","2017/06/03 20:08:50","新北市泰山區明志路二段136巷48號","121.426208333333","25.0520466666667"
"243011","549-UM","2017/06/03 20:09:00","新北市泰山區明志路三段211號","121.423971666667","25.0383516666667"
"222003","436-BY","2017/06/03 20:08:46","新北市深坑區埔新街60號","121.620265","25.0024533333333"
"222002","659-BX","2017/06/03 20:08:53","新北市深坑區北深路三段112號","121.606743333333","25.00163"
"222001","696-SL","2017/06/03 20:08:57","新北市深坑區北深路三段199號","121.600995","25.0037016666667"
"231061","001-UM","2017/06/03 20:08:55","新北市新店區安興路33-1號","121.515826666667","24.9704483333333"
"231041","002-UM","2017/06/03 20:08:59","新北市新店區中正路468-3號","121.533916666667","24.9803533333333"
"231056","0291-UT","2017/06/03 20:08:53","新北市新店區北新路二段1號","121.542675","24.9712316666667"
"231059","046-UY","2017/06/03 20:08:50","新北市新店區安德街42號","121.51133","24.96253"
"231060","106-UY","2017/06/03 20:09:04","新北市新店區安康路三段151號","121.489223333333","24.9517133333333"
"231051","107-UY","2017/06/03 20:08:48","新北市新店區中央一街18號","121.528425","24.9730266666667"
"231048","108-UY","2017/06/03 20:08:51","新北市新店區永華街24號","121.544221666667","24.9759216666667"
"231052","187-VK","2017/06/03 20:09:05","新北市新店區新烏路三段132號","121.55227","24.903045"
"231057","256-BX","2017/06/03 20:08:59","新北市新店區花園一路一段2號","121.553088333333","24.9324666666667"
"231063","268-BY","2017/06/03 20:09:07","新北市新店區黎明路55巷1號","121.502398333333","24.948285"
"231050","AAD-862","2017/06/03 20:08:52","新北市新店區北宜路二段360-1號","121.564693333333","24.9525033333333"
"231040","355-BY","2017/06/03 20:09:01","新北市新店區中正路106號","121.543128333333","24.9706066666667"
"231058","3712-VJ","2017/06/03 20:08:51","新北市新店區薏仁坑路自強巷6號","121.496673333333","24.958165"
"231055","3713-VJ","2017/06/03 20:09:00","新北市新店區中華路48巷27號","121.541123333333","24.9694766666667"
"231066","4715-K9","2017/06/03 20:09:08","新北市新店區柴埕路55號","121.513688333333","24.96525"
"231067","4772-VM","2017/06/03 20:09:02","新北市新店區秀山路11巷28號","121.53145","24.9586416666667"
"231065","512-UM","2017/06/03 20:09:03","新北市新店區安祥路106巷149號","121.473466666667","24.95892"
"231054","513-UM","2017/06/03 20:09:00","新北市新店區檳榔路24號","121.541413333333","24.9640116666667"
"231064","515-UM","2017/06/03 20:08:58","新北市新店區安光路13-1號","121.513375","24.96374"
"231045","617-UM","2017/06/03 20:09:03","新北市新店區北宜路二段55號","121.549001666667","24.9514316666667"
"231042","641-BX","2017/06/03 20:08:57","新北市新店區寶橋路78巷21號","121.547483333333","24.9746583333333"
"231068","718-UY","2017/06/03 20:09:02","新北市新店區北新路三段129號","121.541203333333","24.9828283333333"
"231049","719-UM","2017/06/03 20:09:05","新北市新店區北新路二段171巷13號","121.542143333333","24.9764216666667"
"231062","720-UM","2017/06/03 20:09:05","新北市新店區安忠路205巷8號","121.5102","24.9555433333333"
"231044","897-TW","2017/06/03 20:09:00","新北市新店區寶慶街58巷6號","121.542068333333","24.98704"
"231043","899-TW","2017/06/03 20:08:48","新北市新店區民族路190號","121.536336666667","24.97563"
"241011","013-R5","2017/06/03 20:09:03","新北市三重區龍門路174號","121.499113333333","25.0732133333333"
"241028","022-UY","2017/06/03 20:08:59","新北市三重區仁化街120號","121.494458333333","25.0580933333333"
"241008","059-VK","2017/06/03 20:09:01","新北市三重區永福街197巷37弄8號","121.478073333333","25.07413"
"241009","060-VK","2017/06/03 20:09:05","新北市三重區力行路二段202號","121.483476666667","25.0776766666667"
"241031","061-VK","2017/06/03 20:08:48","新北市三重區過圳街9-1號","121.488756666667","25.0600966666667"
"241015","062-VK","2017/06/03 20:08:57","新北市三重區福德北路45號","121.502266666667","25.0649533333333"
"241017","063-VK","2017/06/03 20:09:03","新北市三重區自強路一段272號","121.49217","25.06781"
"241024","065-VK","2017/06/03 20:09:02","新北市三重區力行路一段178巷11號","121.481518333333","25.0714233333333"
"241002","090-VK","2017/06/03 20:08:57","新北市三重區五華街35巷30號","121.495125","25.0815116666667"
"241003","091-VK","2017/06/03 20:08:55","新北市三重區仁愛街445巷17號","121.490505","25.0826883333333"
"241005","262-UM","2017/06/03 20:08:52","新北市三重區五華街180巷21號","121.488323333333","25.0857133333333"
"241019","265-UM","2017/06/03 20:08:57","新北市三重區自強路二段33巷19號","121.490181666667","25.0696966666667"
"241016","266-UM","2017/06/03 20:08:52","新北市三重區大同北路85號","121.494838333333","25.0635316666667"
"241022","267-UM","2017/06/03 20:08:50","新北市三重區過圳街31巷2號","121.488821666667","25.0605533333333"
"241018","268-UM","2017/06/03 20:08:56","新北市三重區正義北路258號","121.496026666667","25.0685466666667"
"241032","269-UM","2017/06/03 20:09:01","新北市三重區捷運路65號","121.483443333333","25.0555566666667"
"241013","270-UM","2017/06/03 20:08:57","新北市三重區三和路三段139巷16號","121.49312","25.0738"
"241025","271-UM","2017/06/03 20:08:47","新北市三重區中正北路430號","121.474586666667","25.0710016666667"
"241007","398-BY","2017/06/03 20:08:52","新北市三重區三和路四段111-9號","121.486491666667","25.077585"
"241020","412-TH","2017/06/03 20:08:50","新北市三重區大智街165巷12號","121.490305","25.0726716666667"
"241004","475-VK","2017/06/03 20:09:00","新北市三重區仁愛街358號","121.49152","25.0803483333333"
"241030","480-VK","2017/06/03 20:09:03","新北市三重區成功路145巷34號","121.4875","25.05329"
"241014","543-UM","2017/06/03 20:08:48","新北市三重區安和路38號","121.500825","25.06927"
"241023","545-UM","2017/06/03 20:08:55","新北市三重區頂崁街225號","121.477008333333","25.068115"
"241001","547-UM","2017/06/03 20:08:50","新北市三重區溪尾街26號","121.490945","25.07642"
"241006","AAD-863","2017/06/03 20:08:56","新北市三重區力行路二段122-1號","121.482186666667","25.0751766666667"
"241035","743-BX","2017/06/03 20:09:07","新北市三重區重新路二段42-3號","121.498796666667","25.062365"
"241026","887-TS","2017/06/03 20:09:00","新北市三重區福德南路50號","121.503035","25.062315"
"241012","941-UM","2017/06/03 20:08:49","新北市三重區仁福街64巷23號","121.497658333333","25.07542"
"241029","942-UM","2017/06/03 20:09:06","新北市三重區光明路32巷14號","121.491721666667","25.0586583333333"
"241033","AAC-255","2017/06/03 20:08:50","新北市三重區光復路一段61巷31弄2號","121.474935","25.0491833333333"
"235066","003-UY","2017/06/03 20:09:05","新北市中和區水源路127巷2-2號","121.508096666667","25.0039333333333"
"235056","096-UM","2017/06/03 20:09:01","新北市中和區中山路三段114巷3號","121.475486666667","25.0072316666667"
"235039","097-UM","2017/06/03 20:09:06","新北市中和區景平路278巷4號","121.51402","24.9926566666667"
"235065","098-UM","2017/06/03 20:09:06","新北市中和區莊敬路31巷7號","121.5002","25.00512"
"235040","150-BY","2017/06/03 20:09:07","新北市中和區安平路38號","121.50989","24.9949766666667"
"235058","151-BY","2017/06/03 20:09:04","新北市中和區員山路148巷19號","121.482113333333","24.997135"
"235055","183-VK","2017/06/03 20:08:59","新北市中和區民生街23巷3弄2號","121.47113","25.00495"
"235038","185-VK","2017/06/03 20:08:52","新北市永和區民生路46巷56號","121.520735","24.9963266666667"
"235049","186-VK","2017/06/03 20:09:00","新北市中和區景平路385巷15號","121.502326666667","24.9944583333333"
"235044","293-VK","2017/06/03 20:08:58","新北市中和區復興路280巷46弄1號","121.501216666667","24.9925333333333"
"235043","352-BY","2017/06/03 20:09:00","新北市中和區興南路二段159巷1號","121.50521","24.9832666666667"
"235068","377-QA","2017/06/03 20:08:49","新北市中和區中山路二段250巷22號","121.497405","25.0033533333333"
"235061","378-QA","2017/06/03 20:09:06","新北市中和區員山路174巷20號","121.481961666667","24.9997133333333"
"235050","4979-A6","2017/06/03 20:08:49","新北市中和區安樂路37號","121.511823333333","24.9930966666667"
"235069","4980-A6","2017/06/03 20:08:54","新北市中和區南山路28號","121.50183","24.998005"
"235070","558-UM","2017/06/03 20:09:07","新北市中和區圓通路69號","121.500133333333","24.9970383333333"
"235054","640-BX","2017/06/03 20:08:51","新北市中和區莒光路147號","121.472635","25.001245"
"235060","647-TV","2017/06/03 20:08:56","新北市中和區新生街16巷23號","121.482143333333","25.0043366666667"
"235046","733-UM","2017/06/03 20:08:51","新北市中和區忠孝街31巷36號","121.50991","24.98473"
"235041","802-TS","2017/06/03 20:08:57","新北市中和區永貞路221號","121.513756666667","25.0035083333333"
"235052","805-TS","2017/06/03 20:08:52","新北市中和區華新街30巷13號","121.50727","24.9843116666667"
"235048","896-TW","2017/06/03 20:08:55","新北市新店區安和路三段171號","121.515965","24.9860966666667"
"235053","900-TW","2017/06/03 20:08:51","新北市中和區民德路200號","121.468305","24.9985616666667"
"235037","AAC-213","2017/06/03 20:09:03","新北市中和區秀朗路三段10巷29弄11號","121.525113333333","24.9959383333333"
"235059","AAC-215","2017/06/03 20:09:01","新北市中和區圓通路335巷37弄6號","121.493828333333","24.98912"
"220068","013-TV","2017/06/03 20:09:00","新北市板橋區中山路二段364號","121.481661666667","25.0201916666667"
"220065","072-UY","2017/06/03 20:08:55","新北市板橋區縣民大道二段７號","121.464803333333","25.0140066666667"
"220086","073-UY","2017/06/03 20:08:55","新北市板橋區中正路236巷24號","121.456748333333","25.0191283333333"
"220106","075-UY","2017/06/03 20:09:02","新北市板橋區民治街42巷20號","121.478481666667","25.0332816666667"
"220069","AAD-861","2017/06/03 20:09:04","新北市板橋區大明街15巷3號","121.458826666667","25.0023516666667"
"220096","120-SR","2017/06/03 20:08:55","新北市板橋區莊敬路74號","121.471761666667","25.0251783333333"
"247020","893-R6","2017/06/03 20:08:56","新北市蘆洲區民權路106巷5弄22號","121.474338333333","25.0891483333333"
"247010","546-UM","2017/06/03 20:08:51","新北市蘆洲區集賢路406號","121.48004","25.0818016666667"
"247018","500-BY","2017/06/03 20:09:01","新北市蘆洲區民族路314巷23號","121.47801","25.0907883333333"
"247006","341-TH","2017/06/03 20:09:03","新北市蘆洲區中山二路300巷1號","121.46862","25.07679"
"247008","339-TH","2017/06/03 20:09:02","新北市蘆洲區集賢路300號","121.481553333333","25.0852333333333"
"247024","337-TH","2017/06/03 20:08:56","新北市蘆洲區光明路88巷17號","121.46324","25.0872766666667"
"247002","336-TH","2017/06/03 20:09:00","新北市蘆洲區永康街2巷27號","121.459111666667","25.086465"
"247014","057-VK","2017/06/03 20:08:48","新北市蘆洲區中山二路224號","121.469773333333","25.07975"
"247004","056-VK","2017/06/03 20:09:07","新北市蘆洲區永安南路二段328巷15弄1號","121.456708333333","25.0836016666667"
"247012","007-UY","2017/06/03 20:08:47","新北市蘆洲區民族路250巷12號","121.47971","25.0889266666667"
"247022","002-UY","2017/06/03 20:08:56","新北市蘆洲區三民路169號","121.471095","25.0870966666667"
"247016","001-UY","2017/06/03 20:09:05","新北市蘆洲區光華路148號","121.465888333333","25.0822866666667"
"223003","205-TH","2017/06/03 09:49:17","新北市石碇區小粗坑(潭邊里)9-2號","121.678605","24.9858083333333"
"224011","420-VK","2017/06/03 20:08:57","新北市瑞芳區崙頂路3-1號","121.84743","25.1040733333333"
"208003","665-BX","2017/06/03 20:08:45","新北市金山區香園14號","121.634043333333","25.2534183333333"
"251009","008-UM","2017/06/03 20:08:34","新北市淡水區清水街1-5號","121.445318333333","25.17035"
"251004","009-UM","2017/06/03 19:57:59","新北市三重區頂崁街56-1號","121.478565","25.0637866666667"
"251014","180-VK","2017/06/03 20:08:59","新北市淡水區石頭厝1號","121.45872","25.2355266666667"
"251008","181-VK","2017/06/03 20:09:05","新北市淡水區淡海路63巷8號","121.42282","25.1808366666667"
"251010","413-VK","2017/06/03 20:08:36","新北市淡水區崁頂五路301號","121.423858333333","25.1970516666667"
"251012","441-VK","2017/06/03 20:08:55","新北市淡水區淡金路三段185號","121.448605","25.2044583333333"
"251016","442-VK","2017/06/03 20:09:02","新北市淡水區番子田25-3號","121.456221666667","25.23067"
