"lineid","car","time","location","longitude","latitude"
"234005","207-UY","2017/06/03 14:29:18","新北市永和區得和路2號","121.514926666667","25.0007266666667"
"234078","298-R6","2017/06/03 14:29:10","新北市永和區永貞路76號","121.520231666667","25.0051066666667"
"234036","336-UY","2017/06/03 14:29:07","新北市永和區環河東路四段38號","121.528763333333","24.9989483333333"
"234062","337-UY","2017/06/03 14:29:15","新北市永和區中正路446號","121.517463333333","25.0027316666667"
"234084","338-UY","2017/06/03 14:29:06","新北市永和區光復街27號","121.516541666667","25.0174916666667"
"234052","553-UM","2017/06/03 14:29:05","新北市永和區環河東路一段82號","121.519621666667","25.0164733333333"
"234060","AAD-866","2017/06/03 14:29:00","新北市永和區秀朗路一段120號","121.516973333333","25.0036166666667"
"234040","862-TW","2017/06/03 14:29:08","新北市永和區安樂路330號","121.5145","25.0058533333333"
"234048","863-TW","2017/06/03 14:29:05","新北市永和區保安路132-1號","121.508651666667","25.01544"
"234025","9371-KE","2017/06/03 14:29:15","新北市中和區中安街116號","121.511183333333","25.0007183333333"
"248017","225-UY","2017/06/03 14:17:21","新北市五股區壟路16號","121.415123333333","25.0854133333333"
"234072","AAC-211","2017/06/03 14:29:16","新北市永和區竹林路75巷4弄34號","121.521666666667","25.01405"
"234066","AAC-212","2017/06/03 14:29:11","新北市永和區保平路268巷4號","121.508303333333","25.005605"
"234001","AAC-295","2017/06/03 14:27:40","新北市永和區永和路一段125號","121.513935","25.008345"
"244005","248-BX","2017/06/03 14:29:14","新北市林口區竹林路271號","121.389578333333","25.0810433333333"
"231030","001-UM","2017/06/03 14:29:15","新北市新店區安民街84號","121.516626666667","24.9671533333333"
"231002","002-UM","2017/06/03 14:29:20","新北市新店區中正路412號","121.534391666667","24.9776966666667"
"231025","0291-UT","2017/06/03 14:29:04","新北市新店區民族路163號","121.537605","24.9766633333333"
"231028","046-UY","2017/06/03 14:29:12","新北市新店區安康路二段147號","121.511261666667","24.9599216666667"
"231029","106-UY","2017/06/03 14:29:09","新北市新店區安康路二段317號","121.499551666667","24.9568"
"231018","107-UY","2017/06/03 14:29:06","新北市新店區中央二街60號","121.526653333333","24.974525"
"231012","108-UY","2017/06/03 14:29:11","新北市新店區寶興路47號","121.549116666667","24.9734216666667"
"231020","187-VK","2017/06/03 14:29:07","新北市新店區桂山路2-1號","121.557098333333","24.9039733333333"
"231034","268-BY","2017/06/03 14:29:04","新北市新店區黎明路3號","121.503288333333","24.952235"
"231017","AAD-862","2017/06/03 14:29:01","新北市新店區北宜路三段51-1號","121.56975","24.9499"
"231001","355-BY","2017/06/03 14:29:05","新北市新店區北新路一段96巷23號","121.543025","24.9687733333333"
"231027","3712-VJ","2017/06/03 14:29:09","新北市新店區北新路二段228巷11號","121.543371666667","24.9771833333333"
"231037","4715-K9","2017/06/03 14:29:18","新北市新店區車子路67號","121.50372","24.9513233333333"
"231036","512-UM","2017/06/03 14:29:07","新北市新店區安祥路108巷3號","121.475043333333","24.9588633333333"
"231023","513-UM","2017/06/03 14:29:19","新北市新店區光明街170號","121.539521666667","24.9619766666667"
"231035","515-UM","2017/06/03 14:29:04","新北市新店區安康路二段58巷3號","121.514835","24.9641666666667"
"231006","617-UM","2017/06/03 14:29:19","新北市新店區北宜路二段346號","121.562825","24.9537"
"231003","641-BX","2017/06/03 14:29:11","新北市新店區中興路一段269號","121.545058333333","24.9679883333333"
"231013","719-UM","2017/06/03 14:29:16","新北市新店區民權路88-5號","121.53629","24.9836033333333"
"231005","897-TW","2017/06/03 14:29:04","新北市新店區復興路1巷20號","121.540671666667","24.9853833333333"
"231004","899-TW","2017/06/03 14:29:14","新北市新店區中正路263-2號","121.538396666667","24.973755"
"231038","AKT-0513","2017/06/03 14:29:10","新北市新店區溪洲路6巷88號","121.533123333333","24.9639916666667"
"235030","003-UY","2017/06/03 14:29:18","新北市中和區中和路102號","121.502636666667","24.9997316666667"
"235028","005-UY","2017/06/03 14:29:09","新北市中和區南山路81巷51號","121.50381","24.998265"
"235027","006-UY","2017/06/03 14:29:18","新北市中和區連勝街137號","121.494681666667","24.9958716666667"
"235020","096-UM","2017/06/03 14:29:09","新北市中和區民富街76號","121.476553333333","25.0077966666667"
"235003","097-UM","2017/06/03 14:29:11","新北市中和區秀峰街103巷3弄2號","121.520431666667","24.98994"
"235029","098-UM","2017/06/03 14:29:16","新北市中和區福美路245號","121.499128333333","25.0051633333333"
"235004","150-BY","2017/06/03 14:29:16","新北市中和區宜安路23巷21號","121.512265","24.9951033333333"
"235022","151-BY","2017/06/03 14:29:18","新北市中和區連城路469巷34號","121.483476666667","24.9948383333333"
"235019","183-VK","2017/06/03 14:29:06","新北市中和區中山路三段181巷18弄11號","121.47273","25.0048033333333"
"235002","185-VK","2017/06/03 14:29:13","新北市中和區大智街55巷33號","121.520386666667","24.9929933333333"
"235013","186-VK","2017/06/03 14:29:11","新北市中和區景平路398-1號","121.50962","24.9932633333333"
"235031","255-BX","2017/06/03 14:29:21","新北市中和區連城路467-1號","121.484045","24.9961566666667"
"235008","293-VK","2017/06/03 14:29:16","新北市中和區中興街266巷2號","121.498455","24.9874833333333"
"235036","301-VK","2017/06/03 14:29:10","新北市中和區中山路二段3巷22弄23號","121.506083333333","25.0043183333333"
"235007","352-BY","2017/06/03 14:29:21","新北市中和區景平路161-1號","121.512641666667","24.9925016666667"
"235015","376-QA","2017/06/03 14:29:13","新北市中和區南山路146巷17號","121.503263333333","24.99243"
"235032","377-QA","2017/06/03 14:29:12","新北市中和區廟美街11-1號","121.500538333333","25.0016333333333"
"235025","378-QA","2017/06/03 14:29:00","新北市中和區員山路243號","121.481261666667","24.9984783333333"
"235014","4979-A6","2017/06/03 14:29:11","新北市中和區中正路637巷52弄3號","121.485296666667","24.9934166666667"
"235033","4980-A6","2017/06/03 14:29:18","新北市中和區連城路134巷14-1號","121.495556666667","24.9996"
"235006","551-UM","2017/06/03 14:29:06","新北市中和區中和路378巷14弄2-8號","121.511225","25.0017866666667"
"235034","558-UM","2017/06/03 14:29:05","新北市中和區中和路20號","121.499686666667","25.0019016666667"
"235009","565-BX","2017/06/03 14:29:20","新北市中和區景新街423巷37號","121.514233333333","24.9897"
"235018","640-BX","2017/06/03 14:29:11","新北市中和區國光街107巷2弄9號","121.469961666667","24.9997466666667"
"235024","647-TV","2017/06/03 14:29:22","新北市中和區員山路419號","121.48102","25.00334"
"235011","732-UM","2017/06/03 14:29:09","新北市中和區景平路259巷18號","121.507818333333","24.9927066666667"
"235010","733-UM","2017/06/03 14:29:03","新北市中和區忠孝街37巷67號","121.510641666667","24.9846483333333"
"235035","783-BX","2017/06/03 14:29:05","新北市中和區中山路二段437號","121.484786666667","25.0049366666667"
"235026","800-TS","2017/06/03 14:29:06","新北市中和區中山路二段480號","121.487556666667","25.00495"
"235021","801-TS","2017/06/03 14:29:21","新北市中和區員山路469巷1號","121.48014","25.0045733333333"
"235005","802-TS","2017/06/03 14:29:20","新北市中和區中和路232號","121.506666666667","24.99943"
"235016","805-TS","2017/06/03 14:29:12","新北市中和區華新街143巷11弄2號","121.506631666667","24.9811016666667"
"235012","896-TW","2017/06/03 14:29:15","新北市中和區忠孝街37巷5號","121.510868333333","24.983475"
"235017","900-TW","2017/06/03 14:29:09","新北市中和區華安街17巷16號","121.467268333333","24.9982516666667"
"235001","AAC-213","2017/06/03 14:29:19","新北市中和區秀朗路三段60巷42號","121.52485","24.9950416666667"
