"lineid","car","time","location","longitude","latitude"
"234013","149-BY","2017/06/03 18:19:07","新北市永和區福和路1號","121.526518333333","25.0100116666667"
"234007","207-UY","2017/06/03 18:18:59","新北市永和區環河東路二段62號","121.523723333333","25.0112033333333"
"234017","745-BX","2017/06/03 18:19:02","新北市永和區福和路1號","121.526255","25.0096083333333"
"234042","862-TW","2017/06/03 18:19:13","新北市永和區福和路1號","121.5262","25.0093966666667"
"234026","9371-KE","2017/06/03 18:19:06","新北市永和區豫溪街42巷4號","121.51547","25.0095566666667"
"234011","9373-KE","2017/06/03 18:19:09","新北市永和區保福路二段158巷1號","121.509115","25.0149783333333"
"249005","172-UM","2017/06/03 18:19:11","新北市八里區荖阡坑路7-9號","121.399643333333","25.1415533333333"
"249001","173-UM","2017/06/03 18:18:59","新北市八里區龍米路一段290號","121.451531666667","25.129595"
"249004","303-UY","2017/06/03 18:19:01","新北市八里區文心街75號","121.427943333333","25.160975"
"249002","305-UY","2017/06/03 18:18:59","新北市八里區龍形二街33號","121.450463333333","25.132705"
"249003","593-UM","2017/06/03 18:19:06","新北市八里區松子腳2-1號","121.403256666667","25.1448716666667"
"249005","759-BX","2017/06/03 18:19:07","新北市八里區荖阡坑路15號","121.401605","25.13997"
"248014","025-BX","2017/06/03 18:19:13","新北市五股區成泰路一段171巷15號","121.434308333333","25.0744933333333"
"248006","077-UY","2017/06/03 18:19:10","新北市五股區中興路一段158號","121.46436","25.0739333333333"
"248008","095-VK","2017/06/03 18:19:05","新北市五股區更洲路32巷8弄14號","121.459236666667","25.0796116666667"
"248020","225-UY","2017/06/03 18:16:39","新北市五股區孝義路28號","121.452635","25.1079733333333"
"248012","247-BX","2017/06/02 21:10:24","新北市五股區中興路二段163號","121.457158333333","25.0775516666667"
"248010","272-BY","2017/06/03 18:19:12","新北市五股區成泰路一段212號","121.436336666667","25.0791966666667"
"248004","677-BX","2017/06/03 18:19:12","新北市五股區中興路四段61號","121.437843333333","25.0829366666667"
"248002","678-BX","2017/06/03 18:19:01","新北市五股區西雲路16號","121.443076666667","25.0903383333333"
