SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,77,臭氧,普通,7,0.38,93,56,17,13,5.6,76,2,14.43,1.17,2017-04-28 13:00
三重,新北市,51,懸浮微粒,普通,4.8,1.01,,47,13,39,,,2,71.33,32.64,2017-04-28 13:00
三義,苗栗縣,64,臭氧,普通,2.7,0.23,77,33,17,7.4,5.4,43,2,9.11,1.67,2017-04-28 13:00
土城,新北市,54,臭氧,普通,,,65,,,,3.1,351,,,,2017-04-28 12:00
士林,臺北市,54,臭氧,普通,1.3,0.22,64,26,10,6.9,3.1,102,1,8.02,1.16,2017-04-28 13:00
大同,臺北市,39,,良好,5.1,0.49,,33,11,25,,,2,38.41,13.03,2017-04-28 13:00
大里,臺中市,75,臭氧,普通,2.1,0.45,90,39,12,,2.1,282,1,,,2017-04-28 13:00
大園,桃園市,35,,良好,2.6,0.19,66,30,16,11,8.6,38,2,14.03,2.54,2017-04-28 12:00
大寮,高雄市,54,臭氧,普通,2.9,0.17,65,25,12,5.8,3.6,232,2,7.12,1.28,2017-04-28 13:00
小港,高雄市,0,,,11,0.29,59,,17,20,2.2,241,2,23.26,3.62,2017-04-28 13:00
中山,臺北市,44,,良好,5.8,0.37,53,52,11,20,2.7,86,2,25.59,5.79,2017-04-28 13:00
中壢,桃園市,0,,,3.6,0.59,52,48,7,29,2.1,109,2,38.36,9.7,2017-04-28 13:00
仁武,高雄市,42,,良好,2.8,0.31,,34,16,12,4.3,199,2,14.79,2.42,2017-04-28 13:00
斗六,雲林縣,53,臭氧,普通,2.2,0.4,63,40,18,13,1.3,307,2,15.03,1.82,2017-04-28 13:00
冬山,宜蘭縣,50,,良好,3.6,0.21,60,33,10,12,2.6,47,2,14.87,3.14,2017-04-28 13:00
古亭,臺北市,53,臭氧,普通,3.7,0.29,63,36,10,15,3.5,69,1,18.49,3.47,2017-04-28 13:00
左營,高雄市,62,臭氧,普通,2.5,0.32,74,50,23,15,2.8,239,2,17.17,1.89,2017-04-28 13:00
平鎮,桃園市,56,臭氧,普通,4.8,0.28,67,32,10,14,4.1,51,2,14.7,1.04,2017-04-28 13:00
永和,新北市,34,,良好,3.6,0.52,57,31,9,20,3.2,77,2,26.11,6.61,2017-04-28 12:00
安南,臺南市,72,臭氧,普通,,0.3,86,46,23,,2.8,312,2,,,2017-04-28 13:00
朴子,嘉義縣,79,臭氧,普通,3.3,0.31,95,73,23,9.3,3,99,2,10.32,1.03,2017-04-28 13:00
汐止,新北市,53,臭氧,普通,2,0.25,64,32,12,8.4,3.6,51,2,10.98,2.58,2017-04-28 13:00
竹山,南投縣,42,,良好,1.8,0.29,44,41,32,8.3,1.9,185,3,9.13,.79,2017-04-28 13:00
竹東,新竹縣,52,臭氧,普通,2.2,0.25,63,35,13,11,3.6,26,2,12.61,1.49,2017-04-28 13:00
西屯,臺中市,71,臭氧,普通,2.5,0.24,85,43,22,8.3,4.1,333,2,9.87,1.62,2017-04-28 13:00
沙鹿,臺中市,75,臭氧,普通,2.9,0.31,90,41,23,12,7.3,337,2,13.54,1.15,2017-04-28 13:00
宜蘭,宜蘭縣,55,臭氧,普通,1.5,0.24,66,37,10,4.3,3.1,99,2,5.3,1.04,2017-04-28 13:00
忠明,臺中市,65,臭氧,普通,1.8,0.28,78,40,25,14,2.2,302,2,16.55,2.55,2017-04-28 13:00
松山,臺北市,52,臭氧,普通,5,0.26,63,31,14,13,3.9,51,2,14.26,1.75,2017-04-28 13:00
板橋,新北市,49,,良好,3.9,0.34,59,29,8,17,3.7,47,2,21.43,4.38,2017-04-28 12:00
林口,新北市,54,臭氧,普通,1.1,0.23,64,47,16,10,4.1,69,2,12.28,2.32,2017-04-28 13:00
林園,高雄市,59,臭氧,普通,4.3,0.21,70,18,12,7.9,2.9,236,1,9.23,1.31,2017-04-28 13:00
花蓮,花蓮縣,57,臭氧,普通,2.2,0.3,69,40,17,7.3,1.7,258,2,8.77,1.52,2017-04-28 13:00
金門,金門縣,77,臭氧,普通,3.2,0.32,93,56,30,11,3.6,76,3,11.57,.68,2017-04-28 13:00
前金,高雄市,67,臭氧,普通,3.5,0.33,81,39,15,10,3.4,253,2,11.53,1.39,2017-04-28 13:00
前鎮,高雄市,53,臭氧,普通,,,63,,,,1.6,175,2,,,2017-04-28 13:00
南投,南投縣,46,,良好,1.9,0.46,39,55,34,15,1.7,163,2,17.26,2.48,2017-04-28 13:00
屏東,屏東縣,53,臭氧,普通,8,0.38,64,40,21,12,2.5,243,3,13.44,1.14,2017-04-28 13:00
恆春,屏東縣,54,臭氧,普通,1.7,0.17,65,32,13,1.5,8.2,33,1,2.83,1.33,2017-04-28 13:00
美濃,高雄市,53,臭氧,普通,2.7,0.4,64,72,41,12,1.5,165,3,13.6,1.94,2017-04-28 13:00
苗栗,苗栗縣,63,臭氧,普通,2.2,0.31,76,37,10,8.7,4.5,50,2,10.25,1.56,2017-04-28 13:00
埔里,南投縣,28,,良好,2.4,0.43,34,21,17,13,2.8,274,1,14.95,2.33,2017-04-28 13:00
桃園,桃園市,55,臭氧,普通,4.4,0.26,66,36,13,12,2.5,90,2,13.9,1.78,2017-04-28 13:00
馬公,澎湖縣,63,臭氧,普通,2.4,0.27,75,49,21,4.7,5.8,94,2,5.94,1.27,2017-04-28 13:00
馬祖,連江縣,65,臭氧,普通,2.6,0.31,78,53,21,9,3.2,47,3,10.03,1.07,2017-04-28 13:00
基隆,基隆市,56,臭氧,普通,2.1,0.19,68,22,6,3,3.4,87,1,3.35,.39,2017-04-28 13:00
崙背,雲林縣,80,臭氧,普通,5.7,0.35,96,56,31,13,4.1,97,3,14.65,1.34,2017-04-28 13:00
淡水,新北市,53,臭氧,普通,1.7,0.19,63,31,7,4.3,,,1,5.41,1.1,2017-04-28 13:00
麥寮,雲林縣,76,臭氧,普通,3.6,0.27,91,75,27,8.6,5.7,110,3,11.95,3.32,2017-04-28 13:00
善化,臺南市,61,臭氧,普通,3.2,0.29,73,31,23,9.2,2.3,277,2,10.61,1.36,2017-04-28 13:00
