"lineid","car","time","location","longitude","latitude","cityid","cityname"
"241031","838-RS","2017/12/19 13:48:06","新北市永和區保順路27號","121.503808333333","25.0104433333333","6500200","三重區"
"231046","278-BY","2017/12/19 16:35:51","新北市新店區灣潭路36號","121.542028333333","24.9460916666667","6500600","新店區"
"241011","013-R5","2017/12/19 16:35:51","新北市三重區仁愛街43巷44號","121.498488333333","25.072095","6500200","三重區"
"241028","022-UY","2017/12/19 16:35:35","新北市三重區中正南路40號","121.493726666667","25.0601433333333","6500200","三重區"
"241008","059-VK","2017/12/19 16:35:54","新北市三重區永安北路一段33巷33號","121.477548333333","25.0758716666667","6500200","三重區"
"241009","060-VK","2017/12/19 16:35:48","新北市三重區三和路四段205號","121.481953333333","25.0793916666667","6500200","三重區"
"241015","062-VK","2017/12/19 16:35:41","新北市三重區信義街24號","121.49979","25.0649166666667","6500200","三重區"
"241017","063-VK","2017/12/19 16:35:50","新北市三重區重新路三段45-1號","121.493335","25.0613283333333","6500200","三重區"
"241024","065-VK","2017/12/19 16:35:44","新北市三重區中正北路315巷16弄25號","121.476328333333","25.0718516666667","6500200","三重區"
"241026","066-VK","2017/12/19 16:35:48","新北市三重區福和街1號","121.502888333333","25.06181","6500200","三重區"
"241002","090-VK","2017/12/19 16:35:52","新北市三重區五華街55巷45號","121.495366666667","25.0819966666667","6500200","三重區"
"241003","091-VK","2017/12/19 16:35:50","新北市三重區五華街71巷87號","121.49423","25.08385","6500200","三重區"
"241019","156-TC","2017/12/19 16:35:45","新北市三重區安慶街322號","121.488515","25.0671933333333","6500200","三重區"
"241005","262-UM","2017/12/19 16:35:52","新北市三重區仁華街118巷25號","121.485961666667","25.08361","6500200","三重區"
"241023","265-UM","2017/12/19 16:35:44","新北市三重區洛陽街47號","121.481891666667","25.0632033333333","6500200","三重區"
"241016","266-UM","2017/12/19 16:35:41","新北市三重區自強路一段160巷2弄1號","121.495413333333","25.0660133333333","6500200","三重區"
"241022","267-UM","2017/12/19 16:35:53","新北市三重區新北大道一段76號","121.486286666667","25.0616183333333","6500200","三重區"
"241018","268-UM","2017/12/19 16:35:39","新北市三重區正義北路338巷8號","121.494035","25.0705233333333","6500200","三重區"
"241032","269-UM","2017/12/19 16:35:43","新北市三重區中華路16號","121.483351666667","25.0604283333333","6500200","三重區"
"241013","270-UM","2017/12/19 16:35:54","新北市三重區三和路三段101巷34號","121.495151666667","25.07277","6500200","三重區"
"241025","271-UM","2017/12/19 16:35:48","新北市三重區中正北路428巷7弄29號","121.474185","25.0693033333333","6500200","三重區"
"241007","398-BY","2017/12/19 16:35:47","新北市三重區三和路四段167巷96號","121.48564","25.079595","6500200","三重區"
"241031","KEA-2210","2017/12/19 16:35:57","新北市三重區重陽路一段117巷2號","121.486816666667","25.0606966666667","6500200","三重區"
"241020","413-TH","2017/12/19 16:35:42","新北市三重區車路頭街50號","121.483886666667","25.07213","6500200","三重區"
"241004","475-VK","2017/12/19 16:35:57","新北市三重區仁愛街377巷43號","121.493108333333","25.081245","6500200","三重區"
"241030","480-VK","2017/12/19 16:35:37","新北市三重區環河南路286號","121.488975","25.04895","6500200","三重區"
"241014","543-UM","2017/12/19 16:35:40","新北市三重區龍濱路16號","121.503013333333","25.0675183333333","6500200","三重區"
"241001","547-UM","2017/12/19 16:35:42","新北市三重區福隆路18號","121.491463333333","25.0779116666667","6500200","三重區"
"241033","557-UM","2017/12/19 16:34:05","新北市三重區五谷王北街2巷7號","121.474621666667","25.0478583333333","6500200","三重區"
"241006","AAD-863","2017/12/19 16:35:55","新北市三重區力行路二段136巷23弄26號","121.481235","25.0762233333333","6500200","三重區"
"241012","941-UM","2017/12/19 16:35:40","新北市三重區仁興街3巷34號","121.500655","25.07409","6500200","三重區"
"241029","942-UM","2017/12/19 16:35:46","新北市三重區集美街168號","121.490118333333","25.05299","6500200","三重區"
"235064","005-UY","2017/12/19 15:57:45","新北市中和區員山路36巷16-3號","121.484956666667","24.9912833333333","6500300","中和區"
"235046","031-BX","2017/12/19 15:46:14","新北市中和區員山路36巷16-2號","121.485185","24.9916316666667","6500300","中和區"
"235065","911-UM","2017/12/19 16:35:40","新北市中和區員山路36巷16-3號","121.485091666667","24.9911083333333","6500300","中和區"
"224006","676-BX","2017/12/19 16:35:52","新北市瑞芳區傑魚坑路270號","121.787991666667","25.10752","6501200","瑞芳區"
"224008","275-VK","2017/12/19 16:35:53","新北市瑞芳區中山路344號","121.795978333333","25.11019","6501200","瑞芳區"
"224007","273-VK","2017/12/19 16:35:43","新北市瑞芳區月眉路7號","121.760258333333","25.1057483333333","6501200","瑞芳區"
"224005","271-BY","2017/12/19 16:35:43","新北市瑞芳區瑞濱路57號","121.82379","25.12078","6501200","瑞芳區"
"227003","642-TC","2017/12/19 16:35:50","新北市雙溪區外柑里土地公後5-1號","121.81639","25.0207416666667","6502500","雙溪區"
"227009","400-TW","2017/12/19 16:35:47","新北市雙溪區新基里中華路119號","121.86611","25.0391916666667","6502500","雙溪區"
"251014","180-VK","2017/12/19 16:35:37","新北市淡水區淡金路三段36號","121.448046666667","25.1989816666667","6501000","淡水區"
"251008","181-VK","2017/12/19 16:35:27","台北市北投區中央北路四段30巷160號","121.474156666667","25.1404716666667","6501000","淡水區"
"251016","442-VK","2017/12/19 16:35:44","新北市淡水區沙崙路120號","121.423201666667","25.182775","6501000","淡水區"
"252002","178-VK","2017/12/19 16:35:53","新北市三芝區觀海街2號","121.510228333333","25.2581666666667","6502100","三芝區"
"221012","276-VK","2017/12/19 13:19:09","新北市汐止區汐萬路一段256巷3號","121.653451666667","25.0746183333333","6501100","汐止區"
"220042","833-TW","2017/12/19 14:40:53","新北市板橋區民生路二段161巷9號","121.470338333333","25.0195783333333","6500100","板橋區"
