SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,50,,良好,2,0.23,37,27,9,6.2,4.8,58,2,7.07,.83,2017-02-22 15:00
三重,新北市,60,懸浮微粒,普通,3.3,1.94,,64,22,50,,,3,186.63,136.28,2017-02-22 15:00
三義,苗栗縣,23,,良好,1.8,0.27,23,11,14,19,3.4,47,2,26.23,7.34,2017-02-22 15:00
土城,新北市,54,懸浮微粒,普通,,,,,,,1.5,141,3,,,2017-02-22 15:00
士林,臺北市,41,,良好,0.8,0.36,19,25,11,23,1.6,188,2,26.26,3.3,2017-02-22 15:00
大同,臺北市,59,懸浮微粒,普通,3.4,1.84,,50,25,44,,,3,123.77,80.06,2017-02-22 15:00
大里,臺中市,58,懸浮微粒,普通,1.8,0.41,18,39,18,25,2.3,53,3,29.06,4.44,2017-02-22 15:00
大園,桃園市,52,懸浮微粒,普通,3.1,0.52,7.5,27,21,37,3.3,137,3,54.11,17.52,2017-02-22 15:00
大寮,高雄市,74,懸浮微粒,普通,2.3,0.09,19,55,1,6.1,3,192,2,9.42,3.33,2017-02-22 15:00
小港,高雄市,72,懸浮微粒,普通,5.7,0.13,18,68,7,14,2.6,205,3,18.22,4.25,2017-02-22 15:00
中山,臺北市,51,懸浮微粒,普通,1.5,0.94,4,45,19,42,2,179,2,74.26,32.54,2017-02-22 15:00
中壢,桃園市,51,懸浮微粒,普通,2.3,1.06,7.7,18,,39,1.9,182,3,80.09,40.79,2017-02-22 15:00
仁武,高雄市,68,懸浮微粒,普通,3.5,0.44,47,,,21,1.1,249,4,23.84,2.53,2017-02-22 15:00
斗六,雲林縣,57,懸浮微粒,普通,2.7,0.38,29,61,46,16,3.3,36,5,19.24,3.59,2017-02-22 15:00
冬山,宜蘭縣,38,,良好,1.4,0.37,32,33,18,17,1.5,239,2,22.59,6.08,2017-02-22 15:00
古亭,臺北市,45,,良好,2.6,0.86,4.4,30,28,44,1.8,183,3,65.2,21.31,2017-02-22 15:00
左營,高雄市,69,懸浮微粒,普通,3,0.31,52,50,28,11,2.8,285,5,12.27,.82,2017-02-22 15:00
平鎮,桃園市,47,,良好,,,,43,17,,2.5,176,2,,,2017-02-22 15:00
永和,新北市,50,,良好,2.3,1.37,3.7,32,29,44,1,216,3,97,52.63,2017-02-22 15:00
安南,臺南市,73,懸浮微粒,普通,3.7,0.46,51,100,55,17,2.2,46,6,19.22,2.18,2017-02-22 15:00
朴子,嘉義縣,70,懸浮微粒,普通,3.5,0.33,43,83,35,11,3.4,81,4,13.72,3.03,2017-02-22 15:00
汐止,新北市,39,,良好,2.9,0.59,7.7,26,24,36,1.1,211,3,47.76,11.39,2017-02-22 15:00
竹山,南投縣,62,懸浮微粒,普通,3.1,0.39,26,67,48,19,1.4,315,6,19.99,1.18,2017-02-22 15:00
竹東,新竹縣,33,,良好,2.3,0.4,17,31,20,20,1.7,108,,23.84,3.43,2017-02-22 15:00
西屯,臺中市,43,,良好,1.6,0.29,26,32,12,20,3.5,37,2,22.23,2.59,2017-02-22 15:00
沙鹿,臺中市,34,,良好,1.5,0.26,26,21,14,19,4.3,72,2,21.75,3.07,2017-02-22 15:00
宜蘭,宜蘭縣,30,,良好,2.2,0.46,31,38,17,15,1.8,340,2,16.94,2.35,2017-02-22 15:00
忠明,臺中市,39,,良好,1.7,0.35,21,23,13,21,3.1,62,2,24.47,3.03,2017-02-22 15:00
松山,臺北市,49,,良好,3.1,0.86,6.4,35,23,42,2.7,197,3,64.33,22.78,2017-02-22 15:00
板橋,新北市,58,懸浮微粒,普通,4.8,0.71,5,43,26,44,1.6,155,3,58.78,14.58,2017-02-22 15:00
林口,新北市,48,,良好,2.3,0.37,21,40,36,21,1.9,149,3,31.3,9.92,2017-02-22 15:00
林園,高雄市,0,,,2.2,0.04,25,7,6,3.6,3.9,181,1,5.26,1.63,2017-02-22 15:00
花蓮,花蓮縣,0,,,,,,42,11,,2.5,166,,,,2017-02-22 14:00
金門,金門縣,0,,,2.6,0.3,,12,13,24,,268,,44.59,20.25,2017-02-22 15:00
前金,高雄市,71,懸浮微粒,普通,6.1,0.23,24,39,11,13,2.1,218,4,17.75,4.57,2017-02-22 15:00
前鎮,高雄市,63,懸浮微粒,普通,5.9,0.19,15,36,3,16,1.5,152,3,20.48,4.91,2017-02-22 15:00
南投,南投縣,0,,,2.4,0.47,17,54,28,22,1.7,54,4,26.07,4.09,2017-02-22 15:00
屏東,屏東縣,60,懸浮微粒,普通,4.1,0.44,45,50,11,17,2.5,308,3,18.13,1.21,2017-02-22 15:00
恆春,屏東縣,27,,良好,0.8,0.08,33,18,10,0.8,3.2,87,2,1.94,1.14,2017-02-22 15:00
美濃,高雄市,0,,,,,61,,,,1.1,328,,,,2017-02-22 15:00
苗栗,苗栗縣,39,,良好,1.2,0.37,19,26,14,21,1.9,76,2,24.6,3.89,2017-02-22 15:00
埔里,南投縣,56,懸浮微粒,普通,1,0.31,33,47,32,9.9,1.8,286,5,11.09,1.24,2017-02-22 15:00
桃園,桃園市,46,,良好,3.2,0.66,4.7,31,27,43,1.1,142,3,58.14,15.26,2017-02-22 15:00
馬公,澎湖縣,36,,良好,,0.35,44,20,,3.7,2.8,63,,5.37,1.7,2017-02-22 15:00
馬祖,連江縣,27,,良好,2.7,0.31,28,28,19,11,2.7,150,2,14.09,2.83,2017-02-22 15:00
基隆,基隆市,28,,良好,6,0.45,9.3,15,11,31,1.4,245,2,39.41,8.51,2017-02-22 15:00
崙背,雲林縣,0,,,1.3,0.27,35,96,38,8.7,2.8,173,,9.1,.41,2017-02-22 02:00
淡水,新北市,45,,良好,0.8,0.37,,,,20,,,3,22.88,2.95,2017-02-22 15:00
麥寮,雲林縣,62,懸浮微粒,普通,1.9,0.24,36,80,24,8.2,4.2,55,3,10.06,1.84,2017-02-22 15:00
善化,臺南市,62,懸浮微粒,普通,3.8,0.53,47,81,54,13,4,39,5,14.7,2.14,2017-02-22 15:00
復興,高雄市,60,懸浮微粒,普通,5.5,0.26,15,33,10,20,1.3,255,3,27.14,6.82,2017-02-22 15:00
湖口,新竹縣,32,,良好,1.9,0.3,22,17,20,20,2,157,3,24.86,4.4,2017-02-22 15:00
菜寮,新北市,49,,良好,3.2,0.64,4.2,36,27,42,2,179,3,67.5,25.09,2017-02-22 15:00
陽明,臺北市,0,,,1.3,0.1,41,,,0.8,,,,1.92,1.12,2017-02-22 15:00
新竹,新竹市,46,,良好,1.2,0.52,7.8,41,19,38,1.4,84,2,52.4,14.28,2017-02-22 15:00
新店,新北市,52,懸浮微粒,普通,2.7,0.74,6.5,35,26,43,0.8,170,3,54.62,11.65,2017-02-22 15:00
新莊,新北市,52,懸浮微粒,普通,3,0.73,6.5,34,22,42,2,185,3,53.57,12.07,2017-02-22 15:00
新港,嘉義縣,66,懸浮微粒,普通,2,0.35,40,52,30,7.6,2.6,60,4,9.65,2.02,2017-02-22 15:00
新營,臺南市,77,懸浮微粒,普通,2.9,0.36,44,84,39,13,3.1,57,5,15.13,2.4,2017-02-22 15:00
楠梓,高雄市,84,懸浮微粒,普通,3.3,0.39,56,101,46,15,2.2,299,6,16.7,2.01,2017-02-22 15:00
