SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,37,,良好,2.3,0.23,39,25,17,6.5,5.2,40,2,6.99,.52,2017-01-26 05:00
三重,新北市,41,,良好,0.3,0.47,,39,11,15,,,2,19.53,4.48,2017-01-26 05:00
三義,苗栗縣,36,,良好,1.4,0.2,44,24,8,3.9,6.5,42,2,4.83,.91,2017-01-26 05:00
土城,新北市,37,,良好,2.6,0.23,45,31,15,5.5,1.3,132,2,6.7,1.25,2017-01-26 05:00
士林,臺北市,40,,良好,0.8,0.19,48,24,14,2.4,1.4,86,2,4.08,1.73,2017-01-26 05:00
大同,臺北市,42,,良好,0.9,0.64,,37,13,16,,,2,20.1,4.37,2017-01-26 05:00
大里,臺中市,32,,良好,0.9,0.25,38,21,15,5.5,2,46,1,5.81,.31,2017-01-26 05:00
大園,桃園市,40,,良好,2,0.19,47,40,18,7.1,5.4,56,2,8.65,1.51,2017-01-26 05:00
大寮,高雄市,56,懸浮微粒,普通,1.4,0.35,13,51,30,16,3.3,313,3,17.67,1.59,2017-01-26 05:00
小港,高雄市,64,懸浮微粒,普通,2.3,0.33,20,54,35,15,3.8,67,3,15.55,1.02,2017-01-26 04:00
中山,臺北市,34,,良好,1.3,0.31,41,20,,7.4,1.4,118,,8.61,1.23,2017-01-26 05:00
中壢,桃園市,36,,良好,2.4,0.48,35,29,14,14,0.9,254,2,23.72,9.3,2017-01-26 05:00
仁武,高雄市,61,懸浮微粒,普通,2.3,0.36,17,45,29,17,4,314,3,18.17,1.62,2017-01-26 05:00
斗六,雲林縣,47,,良好,2.8,0.26,28,39,30,7.5,1.5,50,3,9.43,1.98,2017-01-26 05:00
冬山,宜蘭縣,39,,良好,1.3,0.19,47,24,10,1.9,1.7,243,1,2.51,.65,2017-01-26 05:00
古亭,臺北市,36,,良好,1.5,0.25,43,16,,6.7,1.3,123,2,8.03,1.38,2017-01-26 05:00
左營,高雄市,62,懸浮微粒,普通,2.5,0.37,23,51,31,15,2.9,1.8,3,15.49,.46,2017-01-26 05:00
平鎮,桃園市,44,,良好,1.2,0.27,42,48,10,6.7,2,82,2,8.02,1.34,2017-01-26 05:00
永和,新北市,26,,良好,2.5,0.23,47,23,13,4.8,1.9,103,2,5.2,.38,2017-01-26 04:00
安南,臺南市,58,懸浮微粒,普通,1.8,0.29,28,48,19,12,3,282,2,12.58,1.08,2017-01-26 05:00
朴子,嘉義縣,55,懸浮微粒,普通,1.3,0.22,40,43,21,7.4,2.8,98,2,8.32,.94,2017-01-26 05:00
汐止,新北市,25,,良好,1.4,0.28,30,24,18,8.5,1.1,81,2,9.08,.56,2017-01-26 05:00
竹山,南投縣,44,,良好,2,0.27,22,35,30,10,1.4,59,3,11.25,1.19,2017-01-26 05:00
竹東,新竹縣,38,,良好,1.1,0.22,46,22,11,1.9,4.9,55,2,3.33,1.48,2017-01-26 05:00
西屯,臺中市,37,,良好,2,0.21,45,32,12,4.3,4.8,38,2,6.14,1.81,2017-01-26 05:00
沙鹿,臺中市,34,,良好,1.4,0.22,41,26,13,7.3,6.4,21,2,7.97,.7,2017-01-26 05:00
宜蘭,宜蘭縣,33,,良好,0.9,0.25,39,22,5,1.5,1.1,285,1,1.89,.36,2017-01-26 05:00
忠明,臺中市,33,,良好,1.8,0.23,40,23,11,7.8,2.2,54,2,8.59,.77,2017-01-26 05:00
松山,臺北市,36,,良好,1.7,0.23,43,27,14,5,0.7,58,2,6.2,1.22,2017-01-26 05:00
板橋,新北市,35,,良好,1.8,0.26,42,33,14,6.6,1.1,92,2,7.27,.71,2017-01-26 05:00
林口,新北市,38,,良好,1.4,0.24,41,36,17,6.2,1.1,97,2,7.45,1.26,2017-01-26 05:00
林園,高雄市,47,,良好,4.8,0.34,12,37,12,21,4.9,329,2,23.18,1.97,2017-01-26 05:00
花蓮,花蓮縣,35,,良好,1.1,0.23,42,19,7,3.9,1.8,53,1,5.43,1.53,2017-01-26 05:00
金門,金門縣,48,,良好,2.7,0.26,39,57,31,5.1,1.6,50,3,5.9,.84,2017-01-26 05:00
前金,高雄市,58,懸浮微粒,普通,3.1,0.36,23,46,30,13,4.3,346,3,14.45,1.05,2017-01-26 05:00
前鎮,高雄市,62,懸浮微粒,普通,1.9,0.35,22,55,29,11,2.9,77,3,14.23,2.76,2017-01-26 05:00
南投,南投縣,40,,良好,0.7,0.28,24,29,16,9.9,0.9,50,2,10.89,.99,2017-01-26 05:00
屏東,屏東縣,56,懸浮微粒,普通,1.6,0.36,13,48,29,16,0.9,307,4,17.5,1.58,2017-01-26 05:00
恆春,屏東縣,38,,良好,0.9,0.16,45,20,9,1.1,8.6,28,1,2.14,1.09,2017-01-26 05:00
美濃,高雄市,55,懸浮微粒,普通,0.9,0.33,11,55,31,11,1,285,3,13.21,2.29,2017-01-26 05:00
苗栗,苗栗縣,44,,良好,2,0.24,44,38,15,6.2,4.1,39,2,7.19,1,2017-01-26 05:00
埔里,南投縣,46,,良好,0.8,0.38,8,42,28,13,1,282,3,13.85,1.22,2017-01-26 05:00
桃園,桃園市,39,,良好,3.5,0.22,41,38,9,5.2,1.1,79,1,6.76,1.58,2017-01-26 05:00
馬公,澎湖縣,50,,良好,1.5,0.23,46,48,17,0.9,7.6,85,2,1.48,.56,2017-01-26 05:00
馬祖,連江縣,45,,良好,2.1,0.26,51,42,23,0.5,3.9,65,3,.38,-.07,2017-01-26 05:00
基隆,基隆市,41,,良好,0.7,0.21,49,17,8,1.2,2,81,2,2.6,1.4,2017-01-26 05:00
崙背,雲林縣,52,懸浮微粒,普通,1.7,0.24,38,45,20,6.7,4.9,87,2,7.56,.85,2017-01-26 05:00
淡水,新北市,37,,良好,1.4,0.16,44,27,8,1.4,,,2,2.24,.81,2017-01-26 05:00
麥寮,雲林縣,68,懸浮微粒,普通,3.8,0.25,41,74,21,8.4,6.7,66,2,8.89,.48,2017-01-26 05:00
善化,臺南市,50,,良好,1.8,,22,31,20,13,4,309,2,13.69,1.19,2017-01-26 05:00
復興,高雄市,58,懸浮微粒,普通,2.1,0.39,22,48,32,13,1.4,174,3,14.88,1.84,2017-01-26 05:00
湖口,新竹縣,41,,良好,1.6,0.21,49,26,15,3.6,5.6,57,2,4.6,.99,2017-01-26 05:00
菜寮,新北市,33,,良好,1.9,0.34,40,32,14,10,1.8,104,2,10.91,.76,2017-01-26 05:00
陽明,臺北市,42,,良好,1.3,0.19,50,16,12,1.6,,,1,2.13,.58,2017-01-26 05:00
新竹,新竹市,36,,良好,2,0.25,41,34,18,7.8,3,70,2,8.8,.97,2017-01-26 05:00
新店,新北市,35,,良好,3.1,0.25,42,25,17,6.6,1.5,208,2,7.39,.83,2017-01-26 05:00
新莊,新北市,35,,良好,1.2,0.29,43,24,11,6.4,1,95,1,7.41,.98,2017-01-26 05:00
新港,嘉義縣,47,,良好,0.8,0.27,33,37,24,6,3.6,105,3,7.96,1.94,2017-01-26 05:00
新營,臺南市,54,懸浮微粒,普通,1.9,0.3,26,47,17,12,3.1,52,2,13.62,1.2,2017-01-26 05:00
楠梓,高雄市,64,懸浮微粒,普通,1.9,0.35,21,60,24,12,3.1,342,3,13.66,1.64,2017-01-26 05:00
萬里,新北市,62,懸浮微粒,普通,3.1,0.19,53,73,16,1.3,5.6,52,2,2.64,1.3,2017-01-26 05:00
萬華,臺北市,37,,良好,1.1,0.26,44,27,12,6.7,1.5,120,2,9.05,2.3,2017-01-26 05:00
嘉義,嘉義市,52,懸浮微粒,普通,2.6,0.34,27,38,19,8.6,2.5,27,3,11.71,3.09,2017-01-26 05:00
彰化,彰化縣,40,,良好,1.6,0.22,40,30,20,5,3.9,65,2,5.42,.45,2017-01-26 05:00
臺西,雲林縣,48,,良好,2,0.18,49,54,21,3.6,11,30,2,4.38,.74,2017-01-26 05:00
臺東,臺東縣,26,,良好,1,0.21,31,15,7,2.2,2.8,289,1,2.43,.28,2017-01-26 05:00
臺南,臺南市,47,,良好,1.8,0.32,31,31,17,9.2,4.2,66,2,10.23,1.07,2017-01-26 05:00
鳳山,高雄市,66,懸浮微粒,普通,5.3,0.35,12,67,32,19,1.8,266,3,20.15,1.6,2017-01-26 05:00
潮州,屏東縣,75,懸浮微粒,普通,1.5,0.35,10,66,28,15,1.7,48,4,15.96,.91,2017-01-26 05:00
線西,彰化縣,34,,良好,3,0.24,39,26,18,8.3,6.3,41,2,8.93,.68,2017-01-26 05:00
橋頭,高雄市,54,懸浮微粒,普通,2.5,0.35,22,44,30,11,3.5,42,3,11.59,.24,2017-01-26 05:00
頭份,苗栗縣,38,,良好,1.5,0.24,42,30,19,13,3.9,70,2,13.79,.74,2017-01-26 05:00
龍潭,桃園市,35,,良好,1.7,0.23,42,1,18,3.1,4.5,73,2,3.81,.71,2017-01-26 05:00
豐原,臺中市,31,,良好,2.3,0.23,37,15,14,4,3.3,76,2,5.66,1.66,2017-01-26 05:00
關山,臺東縣,17,,良好,1.2,,21,13,3,1.7,0.9,53,1,2.86,1.2,2017-01-26 05:00
觀音,桃園市,42,,良好,2.2,0.23,44,41,13,7.9,5.4,76,2,8.39,.48,2017-01-26 05:00
